9.978883585255987620e-02 0.000000000000000000e+00 6.106068108773358462e-03
9.978883585255987620e-02 1.047197551196597659e-01 5.955864653841872088e-03
9.978883585255987620e-02 2.094395102393195318e-01 5.812609933334914394e-03
9.978883585255987620e-02 3.141592653589793116e-01 5.675949476711219556e-03
9.978883585255987620e-02 4.188790204786390636e-01 5.545385043349723014e-03
9.978883585255987620e-02 5.235987755982988157e-01 5.420655970738221495e-03
9.978883585255987620e-02 6.283185307179586232e-01 5.301274415471619698e-03
9.978883585255987620e-02 7.330382858376184307e-01 5.187072379708574515e-03
9.978883585255987620e-02 8.377580409572781273e-01 5.077642536789107354e-03
9.978883585255987620e-02 9.424777960769379348e-01 4.972906551887377839e-03
9.978883585255987620e-02 1.047197551196597631e+00 4.872454891169838466e-03
9.978883585255987620e-02 1.151917306316257328e+00 4.776230464815145807e-03
9.978883585255987620e-02 1.256637061435917246e+00 4.683807164369176157e-03
9.978883585255987620e-02 1.361356816555577165e+00 4.595176937427876938e-03
9.978883585255987620e-02 1.466076571675236861e+00 4.509894686612073156e-03
9.978883585255987620e-02 1.570796326794896558e+00 4.428041729264128867e-03
9.978883585255987620e-02 1.675516081914556255e+00 4.349215426556640729e-03
9.978883585255987620e-02 1.780235837034215951e+00 4.273560830182003036e-03
9.978883585255987620e-02 1.884955592153875870e+00 4.200675281005489779e-03
9.978883585255987620e-02 1.989675347273535566e+00 4.130638439064489471e-03
9.978883585255987620e-02 2.094395102393195263e+00 4.063138424720444571e-03
9.978883585255987620e-02 2.199114857512855181e+00 3.998108808154249467e-03
9.978883585255987620e-02 2.303834612632514656e+00 3.935452729379717955e-03
9.978883585255987620e-02 2.408554367752174574e+00 3.874905972327110423e-03
9.978883585255987620e-02 2.513274122871834493e+00 3.816684987200342181e-03
9.978883585255987620e-02 2.617993877991494411e+00 3.760348027661124855e-03
9.978883585255987620e-02 2.722713633111154330e+00 3.706204018742251510e-03
9.978883585255987620e-02 2.827433388230813804e+00 3.653805224139792650e-03
9.978883585255987620e-02 2.932153143350473723e+00 3.603262195153463573e-03
9.978883585255987620e-02 3.036872898470133197e+00 3.554471915227872675e-03
9.978883585255987620e-02 3.141592653589793116e+00 3.507124035577982319e-03
9.978883585255987620e-02 3.246312408709452590e+00 3.461562453447364785e-03
9.978883585255987620e-02 3.351032163829112509e+00 3.417288344332689628e-03
9.978883585255987620e-02 3.455751918948772872e+00 3.374647750457219087e-03
