-7.500000000000000000e+01 -7.500000000000000000e+01 -7.500000000000000000e+01 7.845865501949574573e-06 7.845865501949574573e-06 8.181721628707908686e-06 2.747662739259962535e-11 2.747662739259758971e-11 1.715115989497398951e-09
-7.000000000000000000e+01 -7.000000000000000000e+01 -7.000000000000000000e+01 7.736967334056069431e-06 7.736967334056069431e-06 8.067660301537801283e-06 8.053431543431051665e-11 8.053431543430325297e-11 1.757498453615710581e-09
-6.500000000000000000e+01 -6.500000000000000000e+01 -6.500000000000000000e+01 7.482807395963977275e-06 7.482807395963978122e-06 7.840812595633396429e-06 8.565396683102408062e-14 8.565396683085430513e-14 1.845942251734101468e-09
-6.000000000000000000e+01 -6.000000000000000000e+01 -6.000000000000000000e+01 7.163607516115083042e-06 7.163607516115078807e-06 7.503951368778911431e-06 1.500935016191863258e-10 1.500935016191650258e-10 1.958319674551300235e-09
-5.500000000000000000e+01 -5.500000000000000000e+01 -5.500000000000000000e+01 6.692808979018616265e-06 6.692808979018615418e-06 7.098915904097036949e-06 5.211932753288095239e-11 5.211932753288020922e-11 2.265606905006791321e-09
-5.000000000000000000e+01 -5.000000000000000000e+01 -5.000000000000000000e+01 6.207815114142817876e-06 6.207815114142813641e-06 6.575023722675033608e-06 2.449554238900123221e-10 2.449554238899841980e-10 2.370560413233565334e-09
-4.500000000000000000e+01 -4.500000000000000000e+01 -4.500000000000000000e+01 5.697149993176944791e-06 5.697149993176942250e-06 6.201615725925746262e-06 4.102684933431887040e-10 4.102684933431741249e-10 3.377849187626189115e-09
-4.000000000000000000e+01 -4.000000000000000000e+01 -4.000000000000000000e+01 5.253703368475701038e-06 5.253703368475693414e-06 5.671869511246080758e-06 3.905810144565851260e-10 3.905810144565298600e-10 3.145625435133548781e-09
-3.500000000000000000e+01 -3.500000000000000000e+01 -3.500000000000000000e+01 5.549665448718869677e-06 5.549665448718851043e-06 6.274977678234199295e-06 2.193357371268474471e-09 2.193357371268348326e-09 6.822755662353269103e-09
-3.000000000000000000e+01 -3.000000000000000000e+01 -3.000000000000000000e+01 6.195618107140016408e-06 6.195618107140018949e-06 6.696562422509004785e-06 6.276022852106918236e-10 6.276022852107191206e-10 4.635470580707354007e-09
-2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 1.239898018896846605e-05 1.239898018896845588e-05 1.375198882354278254e-05 1.338866257313279647e-08 1.338866257313280805e-08 2.256765833407905633e-08
-2.000000000000000000e+01 -2.000000000000000000e+01 -2.000000000000000000e+01 2.134428128400980463e-05 2.134428128400980124e-05 2.188985530456233661e-05 7.618721797027526144e-10 7.618721797027008122e-10 7.296825533950742882e-09
-1.500000000000000000e+01 -1.500000000000000000e+01 -1.500000000000000000e+01 8.866416819897258929e-05 8.866416819897264350e-05 9.297801481885122749e-05 1.577473491989780565e-07 1.577473491989785595e-07 1.872384757486241843e-07
-1.000000000000000000e+01 -1.000000000000000000e+01 -1.000000000000000000e+01 2.181845299768507454e-04 2.181845299768506640e-04 2.165762342154135649e-04 9.962163310086901028e-09 9.962163310086436152e-09 1.304704081055971398e-08
-5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 4.787198618347493322e-03 4.787198618347488117e-03 4.851761029992098656e-03 2.365207930044591284e-05 2.365207930044589590e-05 2.414548286959363786e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.896127668264889210e-01 1.896127668264889210e-01 1.894658595319717032e-01 1.488620779428553127e-03 1.488620779428553127e-03 1.488620779428553127e-03
5.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 4.787198618347493322e-03 4.787198618347488117e-03 4.851761029992098656e-03 2.365207930044591284e-05 2.365207930044589590e-05 2.414548286959363786e-05
1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 2.181845299768507454e-04 2.181845299768506640e-04 2.165762342154135649e-04 9.962163310086901028e-09 9.962163310086436152e-09 1.304704081055971398e-08
1.500000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 8.866416819897258929e-05 8.866416819897264350e-05 9.297801481885122749e-05 1.577473491989780565e-07 1.577473491989785595e-07 1.872384757486241843e-07
2.000000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+01 2.134428128400980463e-05 2.134428128400980124e-05 2.188985530456233661e-05 7.618721797027526144e-10 7.618721797027008122e-10 7.296825533950742882e-09
2.500000000000000000e+01 2.500000000000000000e+01 2.500000000000000000e+01 1.239898018896846605e-05 1.239898018896845588e-05 1.375198882354278254e-05 1.338866257313279647e-08 1.338866257313280805e-08 2.256765833407905633e-08
3.000000000000000000e+01 3.000000000000000000e+01 3.000000000000000000e+01 6.195618107140016408e-06 6.195618107140018949e-06 6.696562422509004785e-06 6.276022852106918236e-10 6.276022852107191206e-10 4.635470580707354007e-09
3.500000000000000000e+01 3.500000000000000000e+01 3.500000000000000000e+01 5.549665448718869677e-06 5.549665448718851043e-06 6.274977678234199295e-06 2.193357371268474471e-09 2.193357371268348326e-09 6.822755662353269103e-09
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 5.253703368475701038e-06 5.253703368475693414e-06 5.671869511246080758e-06 3.905810144565851260e-10 3.905810144565298600e-10 3.145625435133548781e-09
4.500000000000000000e+01 4.500000000000000000e+01 4.500000000000000000e+01 5.697149993176944791e-06 5.697149993176942250e-06 6.201615725925746262e-06 4.102684933431887040e-10 4.102684933431741249e-10 3.377849187626189115e-09
5.000000000000000000e+01 5.000000000000000000e+01 5.000000000000000000e+01 6.207815114142817876e-06 6.207815114142813641e-06 6.575023722675033608e-06 2.449554238900123221e-10 2.449554238899841980e-10 2.370560413233565334e-09
5.500000000000000000e+01 5.500000000000000000e+01 5.500000000000000000e+01 6.692808979018616265e-06 6.692808979018615418e-06 7.098915904097036949e-06 5.211932753288095239e-11 5.211932753288020922e-11 2.265606905006791321e-09
6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 7.163607516115083042e-06 7.163607516115078807e-06 7.503951368778911431e-06 1.500935016191863258e-10 1.500935016191650258e-10 1.958319674551300235e-09
6.500000000000000000e+01 6.500000000000000000e+01 6.500000000000000000e+01 7.482807395963977275e-06 7.482807395963978122e-06 7.840812595633396429e-06 8.565396683102408062e-14 8.565396683085430513e-14 1.845942251734101468e-09
7.000000000000000000e+01 7.000000000000000000e+01 7.000000000000000000e+01 7.736967334056069431e-06 7.736967334056069431e-06 8.067660301537801283e-06 8.053431543431051665e-11 8.053431543430325297e-11 1.757498453615710581e-09
7.500000000000000000e+01 7.500000000000000000e+01 7.500000000000000000e+01 7.845865501949574573e-06 7.845865501949574573e-06 8.181721628707908686e-06 2.747662739259962535e-11 2.747662739259758971e-11 1.715115989497398951e-09
