3.000000000000000000e+00 0.000000000000000000e+00 6.431862800401968343e+02
3.000000000000000000e+00 4.487989505128275880e-01 2.114189811016345857e+02
3.000000000000000000e+00 8.975979010256551760e-01 -3.008815716597871770e+01
3.000000000000000000e+00 1.346396851538482764e+00 2.605676297383378426e+01
3.000000000000000000e+00 1.795195802051310352e+00 -9.371350696380456924e+00
3.000000000000000000e+00 2.243994752564137940e+00 8.876341726137514598e+00
3.000000000000000000e+00 2.692793703076965528e+00 -4.640521540689473312e+00
3.000000000000000000e+00 3.141592653589793116e+00 4.198044785989452521e+00
3.000000000000000000e+00 3.590391604102620704e+00 -2.693993027470716228e+00
3.000000000000000000e+00 4.039190554615448292e+00 2.410599185598992555e+00
3.000000000000000000e+00 4.487989505128275880e+00 -1.728846160331477755e+00
3.000000000000000000e+00 4.936788455641103468e+00 1.544721496447014619e+00
3.000000000000000000e+00 5.385587406153931056e+00 -1.177150916572081041e+00
3.000000000000000000e+00 5.834386356666758644e+00 1.053817118438121314e+00
3.000000000000000000e+00 6.283185307179586232e+00 -8.382950610157748894e-01
3.000000000000000000e+00 6.731984257692413820e+00 7.507282876697908280e-01
3.000000000000000000e+00 7.180783208205241408e+00 -6.138667225362237634e-01
3.000000000000000000e+00 7.629582158718068996e+00 5.500388791334296368e-01
3.000000000000000000e+00 8.078381109230896584e+00 -4.577130008068472922e-01
3.000000000000000000e+00 8.527180059743724172e+00 4.098287052881726122e-01
3.000000000000000000e+00 8.975979010256551760e+00 -3.445132568054032340e-01
3.000000000000000000e+00 9.424777960769379348e+00 3.076857707847258649e-01
3.000000000000000000e+00 9.873576911282206936e+00 -2.596842899685375405e-01
3.000000000000000000e+00 1.032237586179503452e+01 2.306958529816389158e-01
3.000000000000000000e+00 1.077117481230786211e+01 -1.942477659928471267e-01
3.000000000000000000e+00 1.121997376282068970e+01 1.709670760460557104e-01
3.000000000000000000e+00 1.166877271333351729e+01 -1.425553424712898143e-01
3.000000000000000000e+00 1.211757166384634488e+01 1.225863257918205496e-01
3.000000000000000000e+00 1.256637061435917246e+01 -1.067763912921886049e-01
3.000000000000000000e+00 1.301516956487200005e+01 4.800041216586280191e-02
3.000000000000000000e+00 1.346396851538482764e+01 -2.265801580117464686e-01
3.000000000000000000e+00 1.391276746589765523e+01 -4.792786905679541909e-01
3.000000000000000000e+00 1.436156641641048282e+01 -1.342634241316464916e+00
3.000000000000000000e+00 1.481036536692331040e+01 -2.307213669973260828e+00
3.000000000000000000e+00 1.525916431743613799e+01 -2.917011487237003209e+00
3.000000000000000000e+00 1.570796326794896558e+01 -2.422115394478112194e+00
