0.000000000000000000e+00 2.797608471535797600e-02 0.000000000000000000e+00 1.710186308636144070e-02
1.088306826211185990e-01 4.201560666618708167e-02 1.095425648728028944e-01 3.438195421519765760e-02
2.176613652422371981e-01 7.719955361025325480e-02 2.190851297456057889e-01 7.095646086221445159e-02
3.264920478633557832e-01 1.066535048714741946e-01 3.286276946184086833e-01 1.082840923844442388e-01
4.353227304844743961e-01 1.312520448525844319e-01 4.381702594912115778e-01 1.369409391817278387e-01
5.441534131055929535e-01 1.548637616577552834e-01 5.477128243640144722e-01 1.535161740756517401e-01
6.529840957267115664e-01 1.591948284821129433e-01 6.572553892368173667e-01 1.562168799127840457e-01
7.618147783478301793e-01 1.590873092416033863e-01 7.667979541096202611e-01 1.609290796126203182e-01
8.706454609689487922e-01 1.676368822635106448e-01 8.763405189824231556e-01 1.754028051075272321e-01
9.794761435900674051e-01 1.697272410788904229e-01 9.858830838552260500e-01 1.747540095961606366e-01
1.088306826211185907e+00 1.739471177073821095e-01 1.095425648728028944e+00 1.682224476331296015e-01
1.197137508832304631e+00 1.643117350117071496e-01 1.204968213600831728e+00 1.644432620151073665e-01
1.305968191453423133e+00 1.527424061040653647e-01 1.314510778473634733e+00 1.586759957682095934e-01
1.414798874074541857e+00 1.586881235306092097e-01 1.424053343346437739e+00 1.556654929288406597e-01
1.523629556695660359e+00 1.489077925875397501e-01 1.533595908219240522e+00 1.509429148482057115e-01
1.632460239316779083e+00 1.406530762322543149e-01 1.643138473092043306e+00 1.448143214322528960e-01
1.741290921937897584e+00 1.433977664506936034e-01 1.752681037964846311e+00 1.417687717597887753e-01
1.850121604559016086e+00 1.388716584067690163e-01 1.862223602837649317e+00 1.385059608765375483e-01
1.958952287180134810e+00 1.350838984330818560e-01 1.971766167710452100e+00 1.326307036200663758e-01
2.067782969801253312e+00 1.283176209250193878e-01 2.081308732583254884e+00 1.257617324949136528e-01
2.176613652422371814e+00 1.199282337563772477e-01 2.190851297456057889e+00 1.203381483051406964e-01
2.285444335043490760e+00 1.182345230108566014e-01 2.300393862328860894e+00 1.180615644087129462e-01
2.394275017664609262e+00 1.123488631041533042e-01 2.409936427201663456e+00 1.133926918658763883e-01
2.503105700285727764e+00 1.081890944409782118e-01 2.519478992074466461e+00 1.074305055035126022e-01
2.611936382906846266e+00 1.048176993703157367e-01 2.629021556947269467e+00 1.033628220507726708e-01
2.720767065527964768e+00 1.017237411233694877e-01 2.738564121820072472e+00 1.010927276074215092e-01
2.829597748149083714e+00 9.655217255038221758e-02 2.848106686692875478e+00 9.814079738273477627e-02
2.938428430770202215e+00 9.215161025474913337e-02 2.957649251565678039e+00 9.354010176808329191e-02
3.047259113391320717e+00 9.053923057477113179e-02 3.067191816438481045e+00 8.951643881886590937e-02
3.156089796012439219e+00 8.773258184004580074e-02 3.176734381311284050e+00 8.650656532905534601e-02
3.264920478633558165e+00 8.413950028635498735e-02 3.286276946184086611e+00 8.324543573655235340e-02
3.373751161254676667e+00 8.067329305377786419e-02 3.395819511056889617e+00 7.987513556733182030e-02
3.482581843875795169e+00 7.907114270445989024e-02 3.505362075929692622e+00 7.748401259540560471e-02
3.591412526496913671e+00 7.548314674156644810e-02 3.614904640802495628e+00 7.510047256908367053e-02
3.700243209118032173e+00 7.239879904758333984e-02 3.724447205675298633e+00 7.252601560501922839e-02
3.809073891739151119e+00 6.949828996469650799e-02 3.833989770548101195e+00 6.964427509735404698e-02
3.917904574360269621e+00 6.809919195264020619e-02 3.943532335420904200e+00 6.712880287570163751e-02
4.026735256981388567e+00 6.588778990352504861e-02 4.053074900293706762e+00 6.498045877419125760e-02
4.135565939602506624e+00 6.302763150512920298e-02 4.162617465166509767e+00 6.258893912152001249e-02
4.244396622223625570e+00 6.130040053682339618e-02 4.272160030039312772e+00 6.056053626187010708e-02
4.353227304844743628e+00 5.913340871991731862e-02 4.381702594912115778e+00 5.879552304804367552e-02
4.462057987465862574e+00 5.723940547831504050e-02 4.491245159784918783e+00 5.693683106431036284e-02
4.570888670086981520e+00 5.558325622127908983e-02 4.600787724657721789e+00 5.512972201747062123e-02
4.679719352708099578e+00 5.426550672259787544e-02 4.710330289530524794e+00 5.347768508900063028e-02
4.788550035329218524e+00 5.256160477720351470e-02 4.819872854403326912e+00 5.171194547150067405e-02
4.897380717950336582e+00 4.994861701881498500e-02 4.929415419276129917e+00 4.991699172024448988e-02
5.006211400571455528e+00 4.845029666232569115e-02 5.038957984148932923e+00 4.844029423303492649e-02
5.115042083192574474e+00 4.729605053281045468e-02 5.148500549021735928e+00 4.689974040216067508e-02
5.223872765813692531e+00 4.604266132101436648e-02 5.258043113894538934e+00 4.541508313226466642e-02
5.332703448434811477e+00 4.539715508128165655e-02 5.367585678767341939e+00 4.427207527298706452e-02
5.441534131055929535e+00 4.327255311343125577e-02 5.477128243640144944e+00 4.318127613105392920e-02
5.550364813677048481e+00 4.223181174924362652e-02 5.586670808512947950e+00 4.198640686267430394e-02
5.659195496298167427e+00 4.168205547265348837e-02 5.696213373385750955e+00 4.050840840596120485e-02
5.768026178919285485e+00 3.957687488468006332e-02 5.805755938258553073e+00 3.930390918275681461e-02
5.876856861540404431e+00 3.810802551588527570e-02 5.915298503131356078e+00 3.836378691248212153e-02
5.985687544161523377e+00 3.746492191139911415e-02 6.024841068004159084e+00 3.723555144252531368e-02
6.094518226782641435e+00 3.687447098304690030e-02 6.134383632876962089e+00 3.617395828987701734e-02
6.203348909403760381e+00 3.592504446536485402e-02 6.243926197749765095e+00 3.530212271097995375e-02
6.312179592024878438e+00 3.453202992349747175e-02 6.353468762622568100e+00 3.443635778404775805e-02
6.421010274645997384e+00 3.366566908178394990e-02 6.463011327495371106e+00 3.352456993567390353e-02
6.529840957267116330e+00 3.293290535168470062e-02 6.572553892368173223e+00 3.236210752886439085e-02
6.638671639888234388e+00 3.212518701673268418e-02 6.682096457240976228e+00 3.153805597465812738e-02
6.747502322509353334e+00 3.107518556800609177e-02 6.791639022113779234e+00 3.094360441524343294e-02
6.856333005130471392e+00 3.028519524498086285e-02 6.901181586986582239e+00 3.011042540707327061e-02
6.965163687751590338e+00 2.964861788085467950e-02 7.010724151859385245e+00 2.937982666472113008e-02
7.073994370372709284e+00 2.939567453735435557e-02 7.120266716732188250e+00 2.862359823801763348e-02
7.182825052993827342e+00 2.824198240663439857e-02 7.229809281604991256e+00 2.793168143176192469e-02
7.291655735614946288e+00 2.726323114151416038e-02 7.339351846477794261e+00 2.728834109441439018e-02
7.400486418236064345e+00 2.698944366832675343e-02 7.448894411350597267e+00 2.658579847052428696e-02
7.509317100857183291e+00 2.617007657125502290e-02 7.558436976223399384e+00 2.590153643007165121e-02
7.618147783478302237e+00 2.567895431173996407e-02 7.667979541096202389e+00 2.526523653319419013e-02
7.726978466099420295e+00 2.509209434832056565e-02 7.777522105969005395e+00 2.475750461877626596e-02
7.835809148720539241e+00 2.398793546319020684e-02 7.887064670841808400e+00 2.420319016259906905e-02
7.944639831341657299e+00 2.407554898114632608e-02 7.996607235714611406e+00 2.359220748743286883e-02
8.053470513962777133e+00 2.373154192316309294e-02 8.106149800587413523e+00 2.312483469422719345e-02
8.162301196583895191e+00 2.270965186784394685e-02 8.215692365460217417e+00 2.269154492793867134e-02
8.271131879205013249e+00 2.230237168861346625e-02 8.325234930333019534e+00 2.214616237631841095e-02
8.379962561826131306e+00 2.166222066198256885e-02 8.434777495205823428e+00 2.162562274396171574e-02
8.488793244447251141e+00 2.147742790558785156e-02 8.544320060078625545e+00 2.114547751481450286e-02
8.597623927068369198e+00 2.113186816090089834e-02 8.653862624951429439e+00 2.070565322820098683e-02
8.706454609689487256e+00 2.056512341171866723e-02 8.763405189824231556e+00 2.024546180806918033e-02
8.815285292310607090e+00 1.996816324416694419e-02 8.872947754697033673e+00 1.980034413314977690e-02
8.924115974931725148e+00 1.965303410335714207e-02 8.982490319569837567e+00 1.943871265633349832e-02
9.032946657552843206e+00 1.938164820111867165e-02 9.092032884442639684e+00 1.909940829585499850e-02
9.141777340173963040e+00 1.884894980341513329e-02 9.201575449315443578e+00 1.874392409058264763e-02
9.250608022795081098e+00 1.864015187248376296e-02 9.311118014188245695e+00 1.826298432177538705e-02
9.359438705416199156e+00 1.822940005941584007e-02 9.420660579061049589e+00 1.785050667496668186e-02
9.468269388037318990e+00 1.771097225674058556e-02 9.530203143933851706e+00 1.752568075063797373e-02
9.577100070658437048e+00 1.735306939948035379e-02 9.639745708806653823e+00 1.723530108313293605e-02
9.685930753279555105e+00 1.697132623747189123e-02 9.749288273679457717e+00 1.697124585841811722e-02
9.794761435900673163e+00 1.679615284071317091e-02 9.858830838552259834e+00 1.664307418642740552e-02
9.903592118521792997e+00 1.650850518838750669e-02 9.968373403425063728e+00 1.629251601384426595e-02
1.001242280114291106e+01 1.610764021672560567e-02 1.007791596829786585e+01 1.598139777343813780e-02
1.012125348376402911e+01 1.585653625528251828e-02 1.018745853317066974e+01 1.569858815108363462e-02
1.023008416638514895e+01 1.572512871557447608e-02 1.029700109804347186e+01 1.541824724732728490e-02
1.033891484900626700e+01 1.535215504527812774e-02 1.040654366291627575e+01 1.515125220096564043e-02
1.044774553162738506e+01 1.509405185885703653e-02 1.051608622778907787e+01 1.490571298781241151e-02
1.055657621424850490e+01 1.476776798223091748e-02 1.062562879266187998e+01 1.469423595332223706e-02
1.066540689686962295e+01 1.448905228108162552e-02 1.073517135753468388e+01 1.441812338620438241e-02
1.077423757949074101e+01 1.433237813980856555e-02 1.084471392240748600e+01 1.414332599004418031e-02
1.088306826211185907e+01 1.405686121226493689e-02 1.095425648728028989e+01 1.396846304399296246e-02
1.099189894473297890e+01 1.396076478276797768e-02 1.106379905215309201e+01 1.376292516858824630e-02
1.110072962735409696e+01 1.371304999717577397e-02 1.117334161702589590e+01 1.350439025427257848e-02
1.120956030997521502e+01 1.344578696574527492e-02 1.128288418189869802e+01 1.329063191479495226e-02
1.131839099259633485e+01 1.329101800268196742e-02 1.139242674677150191e+01 1.311889739777826608e-02
1.142722167521745291e+01 1.306607913662686561e-02 1.150196931164430403e+01 1.297137933453509570e-02
1.153605235783857097e+01 1.294052522094858541e-02 1.161151187651710615e+01 1.278704593739031677e-02
1.164488304045969080e+01 1.279127712290093963e-02 1.172105444138991004e+01 1.257961928076678504e-02
1.175371372308080886e+01 1.245233664799388733e-02 1.183059700626271216e+01 1.242062158362988722e-02
1.186254440570192692e+01 1.234738239471933931e-02 1.194013957113551605e+01 1.229014503987034893e-02
1.197137508832304675e+01 1.227100023040319718e-02 1.204968213600831817e+01 1.213753789586221807e-02
1.208020577094416481e+01 1.197754839400260764e-02 1.215922470088112206e+01 1.196175346647870494e-02
1.218903645356528287e+01 1.196000767601242305e-02 1.226876726575392418e+01 1.181786739212906112e-02
1.229786713618640093e+01 1.190473921698385028e-02 1.237830983062672630e+01 1.169373230732535102e-02
1.240669781880752076e+01 1.172701258100391358e-02 1.248785239549953019e+01 1.146944469140799734e-02
1.251552850142863882e+01 1.151312454762152236e-02 1.259739496037233231e+01 1.113999649869117786e-02
1.262435918404975688e+01 1.109451525759749292e-02 1.270693752524513620e+01 1.075650316616834877e-02
1.273318986667087671e+01 1.072112903179993360e-02 1.281648009011793832e+01 1.036263792855801787e-02
1.284202054929199477e+01 1.028488566751412960e-02 1.292602265499074221e+01 9.966751285964203094e-03
1.295085123191311283e+01 9.892079431947002274e-03 1.303556521986354433e+01 9.547175901176534196e-03
1.305968191453423266e+01 9.454741545088810040e-03 1.314510778473634645e+01 9.154697080568902079e-03
1.316851259715535072e+01 9.045104416529588590e-03 1.325465034960915034e+01 8.789269077023894802e-03
1.327734327977646878e+01 8.704797455447142035e-03 1.336419291448195246e+01 8.436153562095993069e-03
1.338617396239758683e+01 8.337048642332251305e-03 1.347373547935475635e+01 8.082041534807550553e-03
1.349500464501870667e+01 8.001728263884743536e-03 1.358327804422755847e+01 7.749002461377507006e-03
1.360383532763982473e+01 7.666048001169965993e-03 1.369282060910036236e+01 7.438369539904500678e-03
1.371266601026094278e+01 7.407180917076411526e-03 1.380236317397316448e+01 7.134826236479653930e-03
1.382149669288206262e+01 7.104128530371741669e-03 1.391190573884596837e+01 6.827058991297061362e-03
1.393032737550318068e+01 6.737399385320035246e-03 1.402144830371877049e+01 6.528069103068428851e-03
1.403915805812429873e+01 6.459408460594299496e-03 1.413099086859157261e+01 6.260914194794144592e-03
1.414798874074541857e+01 6.236898958856131048e-03 1.424053343346437650e+01 6.008854014963886138e-03
1.425681942336653663e+01 5.977992916198631400e-03 1.435007599833717862e+01 5.751961797423379812e-03
1.436565010598765468e+01 5.721611357905725601e-03 1.445961856320998251e+01 5.493393820779368143e-03
1.447448078860877452e+01 5.458878389750715550e-03 1.456916112808278463e+01 5.253266738636886389e-03
1.458331147122989258e+01 5.191333631442180026e-03 1.467870369295558852e+01 5.030628875699851704e-03
1.469214215385101063e+01 4.983464285190015650e-03 1.478824625782839064e+01 4.791893629945717312e-03
1.480097283647212869e+01 4.769874995303770293e-03 1.489778882270119453e+01 4.564813454552148556e-03
1.490980351909324852e+01 4.570466466280856399e-03 1.500733138757399665e+01 4.373675866119215890e-03
1.501863420171436658e+01 4.343647381528175332e-03 1.511687395244679877e+01 4.182629610133242748e-03
1.512746488433548464e+01 4.142636603277132130e-03 1.522641651731960266e+01 3.985798314296366308e-03
1.523629556695660447e+01 3.988828396892774540e-03 1.533595908219240478e+01 3.792163631368057099e-03
1.534512624957772253e+01 3.784602215033383652e-03 1.544550164706520867e+01 3.605022825095582396e-03
1.545395693219884059e+01 3.574332148054980979e-03 1.555504421193801079e+01 3.434228602613880778e-03
1.556278761481996042e+01 3.413635963218204783e-03 1.566458677681081468e+01 3.266541704541112492e-03
1.567161829744107848e+01 3.249111389835317078e-03 1.577412934168361680e+01 3.094744867619579880e-03
1.578044898006219654e+01 3.101355476095523332e-03 1.588367190655641892e+01 2.935853938662079908e-03
1.588927966268331460e+01 2.953262112137078170e-03 1.599321447142922281e+01 2.788781455097165841e-03
1.599811034530443443e+01 2.764469734528321281e-03 1.610275703630202671e+01 2.644858400004912371e-03
1.610694102792555427e+01 2.625345524781431700e-03 1.621229960117482705e+01 2.499186363535356795e-03
1.621577171054667232e+01 2.494819556053404826e-03 1.632184216604763094e+01 2.350336372303949133e-03
1.632460239316779038e+01 2.342208199761674787e-03 1.643138473092043483e+01 2.214305078848278346e-03
1.643343307578890844e+01 2.224877056463434727e-03 1.654092729579323873e+01 2.086295275720987004e-03
1.654226375841002650e+01 2.084532901159207637e-03 1.665046986066603907e+01 1.953992550571895682e-03
1.665109444103114456e+01 1.950438861862779146e-03 1.676001242553884296e+01 1.821744209517359115e-03
1.675992512365226261e+01 1.815879775519815310e-03 1.686955499041164686e+01 1.702569493106114882e-03
1.686875580627338422e+01 1.683461533710883026e-03 1.697909755528444720e+01 1.597283132728983743e-03
1.697758648889450228e+01 1.594645598153531050e-03 1.708864012015725109e+01 1.476874397847581033e-03
1.708641717151562034e+01 1.477812844093071270e-03 1.719818268503005498e+01 1.352457791496171824e-03
1.719524785413673840e+01 1.357215089479587742e-03 1.730772524990285888e+01 1.246621758517985675e-03
1.730407853675785645e+01 1.248185911718550445e-03 1.741726781477565922e+01 1.143198629022330317e-03
1.741290921937897451e+01 1.148491114031839708e-03 1.752681037964846311e+01 1.034366724633743306e-03
1.752173990200009612e+01 1.046795064196565919e-03 1.763635294452126701e+01 9.324718026819223777e-04
1.763057058462121418e+01 9.324366070903218357e-04 1.774589550939406735e+01 8.379386288394931586e-04
1.773940126724233224e+01 8.314990938264632840e-04 1.785543807426687124e+01 7.532736340015874993e-04
1.784823194986345030e+01 7.518954368152297495e-04 1.796498063913967513e+01 6.805822604143089288e-04
1.795706263248456835e+01 6.802838865486375130e-04 1.807452320401247903e+01 6.128960111901106140e-04
1.806589331510568641e+01 6.110773778476940145e-04 1.818406576888527937e+01 5.541320803470030712e-04
1.817472399772680447e+01 5.506687137454590372e-04 1.829360833375808326e+01 5.042383715204635424e-04
1.828355468034792608e+01 5.038184111793881249e-04 1.840315089863088716e+01 4.560226101306727562e-04
1.839238536296904414e+01 4.584700475204384778e-04 1.851269346350368750e+01 4.107976711689758286e-04
1.850121604559016220e+01 4.115466845376888417e-04 1.862223602837649139e+01 3.712814610336162297e-04
1.861004672821128025e+01 3.732706058857697060e-04 1.873177859324929528e+01 3.345664781754472718e-04
1.871887741083239831e+01 3.362138013660151328e-04 1.884132115812209918e+01 3.007657664225409761e-04
1.882770809345351637e+01 3.065007911159569470e-04 1.895086372299489952e+01 2.709339837774938785e-04
1.893653877607463798e+01 2.757897816953841746e-04 1.906040628786770341e+01 2.447003485494154431e-04
1.904536945869575604e+01 2.441016215612721099e-04 1.916994885274050731e+01 2.188360300426867662e-04
1.915420014131687410e+01 2.196246729736204303e-04 1.927949141761330765e+01 1.950665111413458076e-04
1.926303082393799215e+01 1.933810407550921287e-04 1.938903398248611154e+01 1.736402507465064824e-04
1.937186150655911021e+01 1.743262506866630624e-04 1.949857654735891543e+01 1.527246175917768695e-04
1.948069218918022827e+01 1.563158551441080012e-04 1.960811911223171933e+01 1.346589747501864746e-04
1.958952287180134633e+01 1.378240818684410226e-04 1.971766167710451967e+01 1.187331937237427932e-04
1.969835355442246794e+01 1.183034102684444704e-04 1.982720424197732356e+01 1.041201282840534639e-04
1.980718423704358599e+01 1.045594482102906863e-04 1.993674680685012746e+01 9.083410513915681210e-05
1.991601491966470405e+01 9.238414306753319112e-05 2.004628937172293135e+01 7.780838135952967353e-05
2.002484560228582211e+01 8.013699720076516585e-05 2.015583193659573169e+01 6.640255455671014231e-05
2.013367628490694017e+01 6.857601531058246159e-05 2.026537450146853558e+01 5.643135636444126130e-05
2.024250696752805823e+01 5.726026706397475291e-05 2.037491706634133948e+01 4.785562802590459817e-05
2.035133765014917628e+01 4.855489216205583733e-05 2.048445963121413982e+01 3.989030144126321246e-05
2.046016833277029789e+01 4.042616055541798904e-05 2.059400219608694371e+01 3.208166059782553264e-05
2.056899901539141595e+01 3.284577449592189220e-05 2.070354476095974761e+01 2.583069673850729703e-05
2.067782969801253401e+01 2.612871605294024005e-05 2.081308732583255150e+01 2.015742373014071400e-05
2.078666038063365207e+01 2.145434156158917751e-05 2.092262989070535184e+01 1.562052264430005059e-05
