-1.557814538970145435e+00 -1.557814538970145435e+00 -1.557814538970145435e+00 1.761188860294632744e-02 1.761188860294632744e-02 1.759253856041924358e-02 3.042880269996336897e-03 3.042880269996334295e-03 3.041291926335056624e-03 -1.557814538970145435e+00 -1.557814538970145435e+00 -1.478547993018025197e+00 1.761188860294633091e-02 1.761188860294632744e-02 1.768246116128734113e-02 3.042880269996339065e-03 3.042880269996335162e-03 3.064206727065835797e-03
-1.531850963320642967e+00 -1.531850963320642967e+00 -1.531850963320642967e+00 1.766424062565346773e-02 1.766424062565346426e-02 1.755552038861425343e-02 3.056330904708986010e-03 3.056330904708982974e-03 3.031973831297824287e-03 -1.531850963320642967e+00 -1.531850963320642967e+00 -1.452584417368522729e+00 1.766424062565346773e-02 1.766424062565346773e-02 1.782427304328612280e-02 3.056330904708986010e-03 3.056330904708983408e-03 3.100541538364028765e-03
-1.505887387671140498e+00 -1.505887387671140498e+00 -1.505887387671140498e+00 1.776835768658198769e-02 1.776835768658198769e-02 1.757180753877586252e-02 3.083135529338145667e-03 3.083135529338145234e-03 3.036326488568959377e-03 -1.505887387671140498e+00 -1.505887387671140498e+00 -1.426620841719020261e+00 1.776835768658198769e-02 1.776835768658198769e-02 1.801639733764221624e-02 3.083135529338146968e-03 3.083135529338145667e-03 3.150028430315860665e-03
-1.479923812021638030e+00 -1.479923812021638030e+00 -1.479923812021638030e+00 1.792309648765689351e-02 1.792309648765688657e-02 1.764116702494813310e-02 3.123107556105634165e-03 3.123107556105632430e-03 3.054317079576709774e-03 -1.479923812021638030e+00 -1.479923812021638030e+00 -1.400657266069517792e+00 1.792309648765689351e-02 1.792309648765689351e-02 1.825677649858590407e-02 3.123107556105638068e-03 3.123107556105635899e-03 3.212325907226625237e-03
-1.453960236372135784e+00 -1.453960236372135784e+00 -1.453960236372135784e+00 1.812681621829983353e-02 1.812681621829983006e-02 1.776274687069033520e-02 3.175983321529443539e-03 3.175983321529446141e-03 3.085809249486927766e-03 -1.453960236372135784e+00 -1.453960236372135784e+00 -1.374693690420015546e+00 1.812681621829984047e-02 1.812681621829983700e-02 1.854297516675236512e-02 3.175983321529451345e-03 3.175983321529451345e-03 3.287041406582846478e-03
-1.427996660722633315e+00 -1.427996660722633315e+00 -1.427996660722633315e+00 1.837746069715829808e-02 1.837746069715830502e-02 1.793512413312385589e-02 3.241440108816470538e-03 3.241440108816471839e-03 3.130573698123405215e-03 -1.427996660722633315e+00 -1.427996660722633315e+00 -1.348730114770513078e+00 1.837746069715828767e-02 1.837746069715829114e-02 1.887229663670980315e-02 3.241440108816467502e-03 3.241440108816468369e-03 3.373756883187452749e-03
-1.402033085073130847e+00 -1.402033085073130847e+00 -1.402033085073130847e+00 1.867265735700852219e-02 1.867265735700852219e-02 1.815638188387242238e-02 3.319117956568127560e-03 3.319117956568127994e-03 3.188305154503864348e-03 -1.402033085073130847e+00 -1.402033085073130847e+00 -1.322766539121010609e+00 1.867265735700850832e-02 1.867265735700851179e-02 1.924190409498199167e-02 3.319117956568125825e-03 3.319117956568128861e-03 3.472055608814256754e-03
-1.376069509423628379e+00 -1.376069509423628379e+00 -1.376069509423628379e+00 1.900982557939330173e-02 1.900982557939330519e-02 1.842420866925225179e-02 3.408643678621420172e-03 3.408643678621419305e-03 3.258644369510539998e-03 -1.376069509423628379e+00 -1.376069509423628379e+00 -1.296802963471508141e+00 1.900982557939328785e-02 1.900982557939328091e-02 1.964893809918972015e-02 3.408643678621421039e-03 3.408643678621421039e-03 3.581548390467370179e-03
-1.350105933774125910e+00 -1.350105933774125910e+00 -1.350105933774125910e+00 1.938628667304525058e-02 1.938628667304525058e-02 1.873601242685440926e-02 3.509655480812846982e-03 3.509655480812846982e-03 3.341203435618707827e-03 -1.350105933774125910e+00 -1.350105933774125910e+00 -1.270839387822005673e+00 1.938628667304523670e-02 1.938628667304523670e-02 2.009062288856967859e-02 3.509655480812849150e-03 3.509655480812849584e-03 3.701897657493078645e-03
-1.324142358124623664e+00 -1.324142358124623664e+00 -1.324142358124623664e+00 1.979936832843375016e-02 1.979936832843375016e-02 1.908904018291232227e-02 3.621826681786591024e-03 3.621826681786588422e-03 3.435592608482230647e-03 -1.324142358124623664e+00 -1.324142358124623664e+00 -1.244875812172503426e+00 1.979936832843373976e-02 1.979936832843373976e-02 2.056435584689183388e-02 3.621826681786592759e-03 3.621826681786591458e-03 3.832838245404513854e-03
