-1.200000000000000000e+02 -1.200000000000000000e+02 -1.200000000000000000e+02 4.464128867173560397e-07 4.464128867173563044e-07 4.559362752878999662e-07 6.401755457406004070e-13 6.401755457429534087e-13 2.015127654835483543e-10
-1.180000000000000000e+02 -1.180000000000000000e+02 -1.180000000000000000e+02 4.459536481020913371e-07 4.459536481020911253e-07 4.555024367550400520e-07 3.350003513734529170e-13 3.350003513754069191e-13 2.017604832966164057e-10
-1.160000000000000000e+02 -1.160000000000000000e+02 -1.160000000000000000e+02 4.451107307354204691e-07 4.451107307354204162e-07 4.546449485713389189e-07 1.030178947754404322e-12 1.030178947754622224e-12 2.024344673485257714e-10
-1.140000000000000000e+02 -1.140000000000000000e+02 -1.140000000000000000e+02 4.437348990782075581e-07 4.437348990782073463e-07 4.533459143637738841e-07 1.211071957430430634e-13 1.211071957431378025e-13 2.031968078890281883e-10
-1.120000000000000000e+02 -1.120000000000000000e+02 -1.120000000000000000e+02 4.420517116262246173e-07 4.420517116262242467e-07 4.516331840156883049e-07 1.503679832304760510e-12 1.503679832301607086e-12 2.045350262822477349e-10
-1.100000000000000000e+02 -1.100000000000000000e+02 -1.100000000000000000e+02 4.397652687905990200e-07 4.397652687905985965e-07 4.494767570859120246e-07 1.091124640492429283e-14 1.091124640540269911e-14 2.058710169150035163e-10
-1.080000000000000000e+02 -1.080000000000000000e+02 -1.080000000000000000e+02 4.372476063286893078e-07 4.372476063286895725e-07 4.469137531467807825e-07 2.064081899796726940e-12 2.064081899798792064e-12 2.078525755331882975e-10
-1.060000000000000000e+02 -1.060000000000000000e+02 -1.060000000000000000e+02 4.340616624290090628e-07 4.340616624290087981e-07 4.439141795579334832e-07 2.418889012315978873e-14 2.418889012344461485e-14 2.098656472674591793e-10
-1.040000000000000000e+02 -1.040000000000000000e+02 -1.040000000000000000e+02 4.307195332426114995e-07 4.307195332426114995e-07 4.405096083613627041e-07 2.719530218568881121e-12 2.719530218571508469e-12 2.124555330461696373e-10
-1.020000000000000000e+02 -1.020000000000000000e+02 -1.020000000000000000e+02 4.266521936434472944e-07 4.266521936434474003e-07 4.366896046692613459e-07 1.902294549772637076e-13 1.902294549764941076e-13 2.153017036242955194e-10
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 4.225015888760429469e-07 4.225015888760427881e-07 4.324575986925928654e-07 3.483308732998993335e-12 3.483308732998250569e-12 2.184458276303538977e-10
-9.800000000000000000e+01 -9.800000000000000000e+01 -9.800000000000000000e+01 4.175809080887608697e-07 4.175809080887607638e-07 4.278515499991981451e-07 5.510422859285330870e-13 5.510422859271695315e-13 2.223464702827306220e-10
-9.600000000000000000e+01 -9.600000000000000000e+01 -9.600000000000000000e+01 4.126465132812206918e-07 4.126465132812211682e-07 4.228142589964635878e-07 4.374671356434028454e-12 4.374671356438852598e-12 2.259640365628747881e-10
-9.400000000000000000e+01 -9.400000000000000000e+01 -9.400000000000000000e+01 4.069149453602849084e-07 4.069149453602851202e-07 4.174730200773930714e-07 1.166095388019037873e-12 1.166095388018258554e-12 2.312248097097117708e-10
-9.200000000000000000e+01 -9.200000000000000000e+01 -9.200000000000000000e+01 4.012341713663788501e-07 4.012341713663792207e-07 4.116644698802471540e-07 5.420205344694034336e-12 5.420205344696911696e-12 2.351968999014158585e-10
-9.000000000000000000e+01 -9.000000000000000000e+01 -9.000000000000000000e+01 3.947551605841031090e-07 3.947551605841031619e-07 4.056624477079492671e-07 2.119333840244440487e-12 2.119333840243348754e-12 2.422353071000773709e-10
-8.800000000000000000e+01 -8.800000000000000000e+01 -8.800000000000000000e+01 3.883840805477781305e-07 3.883840805477785541e-07 3.991342343376588394e-07 6.655899228417923114e-12 6.655899228419645330e-12 2.463879345501157666e-10
-8.600000000000000000e+01 -8.600000000000000000e+01 -8.600000000000000000e+01 3.812517952672885546e-07 3.812517952672886604e-07 3.925798065296491426e-07 3.529665671276319014e-12 3.529665671269691876e-12 2.557733538064507452e-10
-8.400000000000000000e+01 -8.400000000000000000e+01 -8.400000000000000000e+01 3.742738981779965962e-07 3.742738981779969138e-07 3.854095073808508614e-07 8.130193885389086308e-12 8.130193885397421122e-12 2.598522391350997837e-10
-8.200000000000000000e+01 -8.200000000000000000e+01 -8.200000000000000000e+01 3.666276781115266468e-07 3.666276781115265938e-07 3.784604239654866549e-07 5.566829614376882299e-12 5.566829614374412067e-12 2.723644267310044126e-10
-8.000000000000000000e+01 -8.000000000000000000e+01 -8.000000000000000000e+01 3.591668639746085585e-07 3.591668639746084526e-07 3.707641073603971549e-07 9.908457800440264772e-12 9.908457800436655550e-12 2.759971271373199231e-10
-7.800000000000000000e+01 -7.800000000000000000e+01 -7.800000000000000000e+01 3.512128692762493246e-07 3.512128692762492717e-07 3.636504809046907427e-07 8.475788737918899382e-12 8.475788737920107841e-12 2.927127181145236163e-10
-7.600000000000000000e+01 -7.600000000000000000e+01 -7.600000000000000000e+01 3.434529476243116338e-07 3.434529476243114750e-07 3.556015083169104410e-07 1.207958552002613962e-11 1.207958552002229775e-11 2.953510614867830516e-10
-7.400000000000000000e+01 -7.400000000000000000e+01 -7.400000000000000000e+01 3.354970197186596969e-07 3.354970197186597498e-07 3.486605809837702034e-07 1.261492499290456930e-11 1.261492499290604110e-11 3.177734448960497342e-10
-7.200000000000000000e+01 -7.200000000000000000e+01 -7.200000000000000000e+01 3.277113653992875091e-07 3.277113653992872973e-07 3.405182500875778458e-07 1.476583988671625198e-11 1.476583988671143430e-11 3.186046749480960784e-10
