-1.200000000000000000e+02 -1.200000000000000000e+02 -1.200000000000000000e+02 5.505050167808867120e-07 5.505050167808866061e-07 5.568175377380847024e-07 2.923959293336531862e-12 2.923959293303937795e-12 1.763830308110492145e-10
-1.190000000000000000e+02 -1.190000000000000000e+02 -1.190000000000000000e+02 5.503651009329030140e-07 5.503651009329033316e-07 5.566790939273043253e-07 2.464564046139124865e-12 2.464564046133591479e-12 1.764057555582783610e-10
-1.180000000000000000e+02 -1.180000000000000000e+02 -1.180000000000000000e+02 5.500931235649799464e-07 5.500931235649800523e-07 5.564028564080266397e-07 3.407665758254828051e-12 3.407665758241430794e-12 1.766204131153441382e-10
-1.170000000000000000e+02 -1.170000000000000000e+02 -1.170000000000000000e+02 5.496735123026513894e-07 5.496735123026520247e-07 5.559876707887169616e-07 2.031505346023217160e-12 2.031505346029143134e-12 1.766934805039848670e-10
-1.160000000000000000e+02 -1.160000000000000000e+02 -1.160000000000000000e+02 5.491297997171922791e-07 5.491297997171919615e-07 5.554354135418442628e-07 3.914179247572391873e-12 3.914179247541679561e-12 1.771148105651578611e-10
-1.150000000000000000e+02 -1.150000000000000000e+02 -1.150000000000000000e+02 5.484309078947402807e-07 5.484309078947399631e-07 5.547439296703619532e-07 1.627398546174809970e-12 1.627398546188499446e-12 1.772530051825034739e-10
-1.140000000000000000e+02 -1.140000000000000000e+02 -1.140000000000000000e+02 5.476159553532703575e-07 5.476159553532707810e-07 5.539160989000989855e-07 4.442460613626689854e-12 4.442460613686058642e-12 1.778648549039515983e-10
-1.130000000000000000e+02 -1.130000000000000000e+02 -1.130000000000000000e+02 5.466384946180560854e-07 5.466384946180561912e-07 5.529490766223873902e-07 1.255533004650659939e-12 1.255533004655643217e-12 1.780931712816597588e-10
-1.120000000000000000e+02 -1.120000000000000000e+02 -1.120000000000000000e+02 5.455530727647587690e-07 5.455530727647586631e-07 5.518463685302583102e-07 4.991890618978251565e-12 4.991890618832944043e-12 1.788708491563679910e-10
-1.110000000000000000e+02 -1.110000000000000000e+02 -1.110000000000000000e+02 5.442980825739469319e-07 5.442980825739467201e-07 5.506049155498087771e-07 9.199739876391844941e-13 9.199739875690116688e-13 1.792250329535941917e-10
-1.100000000000000000e+02 -1.100000000000000000e+02 -1.100000000000000000e+02 5.429432717320713828e-07 5.429432717320707475e-07 5.492283095828318920e-07 5.562234260500565373e-12 5.562234260258686938e-12 1.801347387859687271e-10
-1.090000000000000000e+02 -1.090000000000000000e+02 -1.090000000000000000e+02 5.414121641669013741e-07 5.414121641669011623e-07 5.477139270640985599e-07 6.256859921015915494e-13 6.256859920321304913e-13 1.806620666085894405e-10
-1.080000000000000000e+02 -1.080000000000000000e+02 -1.080000000000000000e+02 5.397894017674671083e-07 5.397894017674666848e-07 5.460647319117048823e-07 6.153613372530038286e-12 6.153613372470003068e-12 1.816601052534757196e-10
-1.070000000000000000e+02 -1.070000000000000000e+02 -1.070000000000000000e+02 5.379840216043299815e-07 5.379840216043299815e-07 5.442793755967583852e-07 3.786818140291638692e-13 3.786818140385556811e-13 1.824204263603849141e-10
-1.060000000000000000e+02 -1.060000000000000000e+02 -1.060000000000000000e+02 5.360951642932618346e-07 5.360951642932618346e-07 5.423592894518090771e-07 6.766486565076772029e-12 6.766486565130290777e-12 1.834521813608570342e-10
-1.050000000000000000e+02 -1.050000000000000000e+02 -1.050000000000000000e+02 5.340178663093537980e-07 5.340178663093533744e-07 5.403054482920844924e-07 1.862027164306997728e-13 1.862027164492322738e-13 1.845192527774236381e-10
-1.040000000000000000e+02 -1.040000000000000000e+02 -1.040000000000000000e+02 5.318652687824626176e-07 5.318652687824627235e-07 5.381166353851480779e-07 7.401635772967321520e-12 7.401635773082685751e-12 1.855178882589131589e-10
-1.030000000000000000e+02 -1.030000000000000000e+02 -1.030000000000000000e+02 5.295190148761122397e-07 5.295190148761124514e-07 5.357974303006650531e-07 5.693634451723816970e-14 5.693634452548738285e-14 1.869810444244943225e-10
-1.020000000000000000e+02 -1.020000000000000000e+02 -1.020000000000000000e+02 5.271056280816119246e-07 5.271056280816120305e-07 5.333426162964772514e-07 8.060158869440998544e-12 8.060158869471235873e-12 1.878658944575276730e-10
-1.010000000000000000e+02 -1.010000000000000000e+02 -1.010000000000000000e+02 5.244941075011992705e-07 5.244941075011995881e-07 5.307619223957883273e-07 1.280661455512178910e-15 1.280661455357464551e-15 1.898321039321003673e-10
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 5.218235995541455531e-07 5.218235995541453414e-07 5.280445119324916506e-07 8.743467953020770428e-12 8.743467952998683737e-12 1.905066976512261094e-10
-9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 5.189513763888728658e-07 5.189513763888729717e-07 5.252071083970805957e-07 3.166423208334828798e-14 3.166423208642641061e-14 1.931030731460909989e-10
-9.800000000000000000e+01 -9.800000000000000000e+01 -9.800000000000000000e+01 5.160282803951240385e-07 5.160282803951237209e-07 5.222313288876764318e-07 9.453293055674712391e-12 9.453293055671579768e-12 1.934527306474803297e-10
-9.700000000000000000e+01 -9.700000000000000000e+01 -9.700000000000000000e+01 5.129009735284728847e-07 5.129009735284732023e-07 5.191430817829274106e-07 1.629357950986402696e-13 1.629357950942786893e-13 1.968295754231704284e-10
-9.600000000000000000e+01 -9.600000000000000000e+01 -9.600000000000000000e+01 5.097308675603555139e-07 5.097308675603560433e-07 5.159141586255328926e-07 1.019169113854088888e-11 1.019169113866090438e-11 1.967184931941884257e-10
-9.500000000000000000e+01 -9.500000000000000000e+01 -9.500000000000000000e+01 5.063553695770868544e-07 5.063553695770869603e-07 5.125822432046536802e-07 4.128393972786641299e-13 4.128393972787375886e-13 2.010529875728953583e-10
-9.400000000000000000e+01 -9.400000000000000000e+01 -9.400000000000000000e+01 5.029450953335834737e-07 5.029450953335834737e-07 5.091066128174349453e-07 1.096106035497489356e-11 1.096106035489432262e-11 2.003207120483892743e-10
-9.300000000000000000e+01 -9.300000000000000000e+01 -9.300000000000000000e+01 4.993298384729616578e-07 4.993298384729613401e-07 5.055397835042841021e-07 8.025956405309226859e-13 8.025956405540889937e-13 2.058213695619075400e-10
-9.200000000000000000e+01 -9.200000000000000000e+01 -9.200000000000000000e+01 4.956877667642184926e-07 4.956877667642181749e-07 5.018253521825213743e-07 1.176415965405136144e-11 1.176415965396878070e-11 2.042785322287857726e-10
-9.100000000000000000e+01 -9.100000000000000000e+01 -9.100000000000000000e+01 4.918430460155706630e-07 4.918430460155707689e-07 4.980342704431530777e-07 1.357615105663448396e-12 1.357615105699246979e-12 2.111905872533443602e-10
-9.000000000000000000e+01 -9.000000000000000000e+01 -9.000000000000000000e+01 4.879793992258463499e-07 4.879793992258457147e-07 4.940907290194842956e-07 1.260413389407327894e-11 1.260413389390357444e-11 2.086137430685418784e-10
-8.900000000000000000e+01 -8.900000000000000000e+01 -8.900000000000000000e+01 4.839177651843993906e-07 4.839177651843996024e-07 4.900883618802801552e-07 2.108377161007831128e-12 2.108377161040426003e-12 2.172256726272786834e-10
-8.800000000000000000e+01 -8.800000000000000000e+01 -8.800000000000000000e+01 4.798450094082124404e-07 4.798450094082123346e-07 4.859275686708032195e-07 1.348454470372737894e-11 1.348454470369972493e-11 2.133510434481371489e-10
-8.700000000000000000e+01 -8.700000000000000000e+01 -8.700000000000000000e+01 4.755817467025971091e-07 4.755817467025971620e-07 4.817296738669966053e-07 3.091516673320884584e-12 3.091516673341932857e-12 2.240024777549854556e-10
-8.600000000000000000e+01 -8.600000000000000000e+01 -8.600000000000000000e+01 4.713150694718599470e-07 4.713150694718597881e-07 4.773661215623646588e-07 1.440940739919776305e-11 1.440940739897710939e-11 2.185183514524774336e-10
-8.500000000000000000e+01 -8.500000000000000000e+01 -8.500000000000000000e+01 4.668687806419237264e-07 4.668687806419237793e-07 4.729918394076399555e-07 4.351173332961597470e-12 4.351173333010773519e-12 2.316096941372315189e-10
-8.400000000000000000e+01 -8.400000000000000000e+01 -8.400000000000000000e+01 4.624266742738213442e-07 4.624266742738209207e-07 4.684432256210531631e-07 1.538323430102713752e-11 1.538323430095270096e-11 2.241471646990026829e-10
-8.300000000000000000e+01 -8.300000000000000000e+01 -8.300000000000000000e+01 4.578199941869359735e-07 4.578199941869362911e-07 4.639158029494351075e-07 5.940674377145797861e-12 5.940674377159898706e-12 2.401513290322937295e-10
-8.200000000000000000e+01 -8.200000000000000000e+01 -8.200000000000000000e+01 4.532249700581347371e-07 4.532249700581344724e-07 4.592037293352832320e-07 1.641108481653255591e-11 1.641108481653144438e-11 2.302729787234560640e-10
-8.100000000000000000e+01 -8.100000000000000000e+01 -8.100000000000000000e+01 4.484854426630751233e-07 4.484854426630750174e-07 4.545514076409507567e-07 7.924642800762164587e-12 7.924642800760419753e-12 2.497497566839412404e-10
-8.000000000000000000e+01 -8.000000000000000000e+01 -8.000000000000000000e+01 4.437649085236165649e-07 4.437649085236166178e-07 4.497022392134150126e-07 1.749862260872433279e-11 1.749862260874113489e-11 2.369357721317266774e-10
-7.900000000000000000e+01 -7.900000000000000000e+01 -7.900000000000000000e+01 4.389260664364729512e-07 4.389260664364732159e-07 4.449593478896520939e-07 1.038165157928219932e-11 1.038165157933812772e-11 2.605494971118837856e-10
-7.800000000000000000e+01 -7.800000000000000000e+01 -7.800000000000000000e+01 4.341134077131853154e-07 4.341134077131848389e-07 4.400052728889585725e-07 1.865218007619206161e-11 1.865218007608951383e-11 2.441805687267694119e-10
-7.700000000000000000e+01 -7.700000000000000000e+01 -7.700000000000000000e+01 4.292161064644509662e-07 4.292161064644512309e-07 4.352135799060608768e-07 1.340758261363910243e-11 1.340758261371024642e-11 2.727219213841929602e-10
-7.600000000000000000e+01 -7.600000000000000000e+01 -7.600000000000000000e+01 4.243520240432069866e-07 4.243520240432067749e-07 4.301939219499503077e-07 1.987883015909974133e-11 1.987883015906665087e-11 2.520580885383625801e-10
-7.500000000000000000e+01 -7.500000000000000000e+01 -7.500000000000000000e+01 4.194460976827687912e-07 4.194460976827686854e-07 4.254043093106548372e-07 1.711990076983223419e-11 1.711990076978618026e-11 2.864711443239664066e-10
-7.400000000000000000e+01 -7.400000000000000000e+01 -7.400000000000000000e+01 4.145802698241396256e-07 4.145802698241393610e-07 4.203671585418963281e-07 2.118646509998210403e-11 2.118646509991344481e-11 2.606255015932992912e-10
-7.300000000000000000e+01 -7.300000000000000000e+01 -7.300000000000000000e+01 4.097265942103484925e-07 4.097265942103482807e-07 4.156417096537858615e-07 2.166312377738482355e-11 2.166312377725096892e-11 3.020414494029468968e-10
-7.200000000000000000e+01 -7.200000000000000000e+01 -7.200000000000000000e+01 4.049197503159488432e-07 4.049197503159494255e-07 4.106459594093444942e-07 2.258388117903576248e-11 2.258388117918544662e-11 2.699473003897584067e-10
-7.100000000000000000e+01 -7.100000000000000000e+01 -7.100000000000000000e+01 4.001928265092377097e-07 4.001928265092378156e-07 4.060605718291930879e-07 2.721586542272875693e-11 2.721586542273225629e-11 3.197267047114173073e-10
-7.000000000000000000e+01 -7.000000000000000000e+01 -7.000000000000000000e+01 3.955193471833747957e-07 3.955193471833746898e-07 4.011784737623219393e-07 2.408086743770283645e-11 2.408086743767588523e-11 2.800963092802940824e-10
-6.900000000000000000e+01 -6.900000000000000000e+01 -6.900000000000000000e+01 3.910105523038198086e-07 3.910105523038198615e-07 3.968261459968183154e-07 3.399996331073230690e-11 3.399996331080153158e-11 3.398823856283142381e-10
-6.800000000000000000e+01 -6.800000000000000000e+01 -6.800000000000000000e+01 3.865617460227931496e-07 3.865617460227931496e-07 3.921465320303174736e-07 2.568829483485806485e-11 2.568829483485050067e-11 2.911548512490191171e-10
