-2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 1.064363775108304044e-02 1.064363775108303871e-02 1.374079632772167575e-02 -1.250385135757131572e+01 -1.250385135757131572e+01 -1.250385135757131572e+01 1.977066853732572735e-04 1.977066853732618542e-04 1.965919097888694600e-04 -1.216490179874607769e+01 1.998117812743869972e-04
-2.475000000000000000e+01 -2.475000000000000000e+01 -2.475000000000000000e+01 1.064030030196472590e-02 1.064030030196472590e-02 1.373691583108561237e-02 -1.237881284399560222e+01 -1.237881284399560222e+01 -1.237881284399560222e+01 1.999695218632972142e-04 1.999695218633003584e-04 1.961106503458903585e-04 -1.203986328517036419e+01 2.048030494043935645e-04
-2.450000000000000000e+01 -2.450000000000000000e+01 -2.450000000000000000e+01 1.063365907034858823e-02 1.063365907034858303e-02 1.372903920233422941e-02 -1.225377433041988873e+01 -1.225377433041988873e+01 -1.225377433041988873e+01 2.039038236738128737e-04 2.039038236738151234e-04 1.982917610860322397e-04 -1.191482477159465070e+01 2.104649773763633239e-04
-2.425000000000000000e+01 -2.425000000000000000e+01 -2.425000000000000000e+01 1.062366610429996486e-02 1.062366610429995792e-02 1.371741383531533721e-02 -1.212873581684417523e+01 -1.212873581684417523e+01 -1.212873581684417523e+01 2.088003798093415362e-04 2.088003798093450870e-04 2.022171053117264672e-04 -1.178978625801893720e+01 2.163048473892289440e-04
-2.400000000000000000e+01 -2.400000000000000000e+01 -2.400000000000000000e+01 1.061042217732561035e-02 1.061042217732560862e-02 1.370169143906831144e-02 -1.200369730326846351e+01 -1.200369730326846351e+01 -1.200369730326846351e+01 2.142078698812428339e-04 2.142078698812480923e-04 2.070126748805685467e-04 -1.166474774444322549e+01 2.222996823104787269e-04
-2.375000000000000000e+01 -2.375000000000000000e+01 -2.375000000000000000e+01 1.059383254178461811e-02 1.059383254178461638e-02 1.368237022371080087e-02 -1.187865878969275002e+01 -1.187865878969275002e+01 -1.187865878969275002e+01 2.199474078699261879e-04 2.199474078699320968e-04 2.122491001754926233e-04 -1.153970923086751199e+01 2.285238486009306079e-04
-2.350000000000000000e+01 -2.350000000000000000e+01 -2.350000000000000000e+01 1.057406439021264799e-02 1.057406439021264279e-02 1.365886506113810073e-02 -1.175362027611703652e+01 -1.175362027611703652e+01 -1.175362027611703652e+01 2.259742985184225617e-04 2.259742985184279014e-04 2.177984571074617767e-04 -1.141467071729179850e+01 2.350166560081412559e-04
-2.325000000000000000e+01 -2.325000000000000000e+01 -2.325000000000000000e+01 1.055097853829360492e-02 1.055097853829360839e-02 1.363193190725934048e-02 -1.162858176254132303e+01 -1.162858176254132303e+01 -1.162858176254132303e+01 2.322841996275570799e-04 2.322841996275612812e-04 2.236369492314687214e-04 -1.128963220371608500e+01 2.417930088803119798e-04
-2.300000000000000000e+01 -2.300000000000000000e+01 -2.300000000000000000e+01 1.052480742152293175e-02 1.052480742152293175e-02 1.360074173288282687e-02 -1.150354324896560954e+01 -1.150354324896560954e+01 -1.150354324896560954e+01 2.388815467496428258e-04 2.388815467496482469e-04 2.297634894944836179e-04 -1.116459369014037151e+01 2.488623391137159257e-04
-2.275000000000000000e+01 -2.275000000000000000e+01 -2.275000000000000000e+01 1.049537107617360202e-02 1.049537107617359508e-02 1.356631884906082768e-02 -1.137850473538989782e+01 -1.137850473538989782e+01 -1.137850473538989782e+01 2.457730933750570555e-04 2.457730933750648075e-04 2.361814035914386648e-04 -1.103955517656465979e+01 2.562342186763175459e-04
-2.250000000000000000e+01 -2.250000000000000000e+01 -2.250000000000000000e+01 1.046296547080041543e-02 1.046296547080041543e-02 1.352758023444589584e-02 -1.125346622181418432e+01 -1.125346622181418432e+01 -1.125346622181418432e+01 2.529669897090289546e-04 2.529669897090373572e-04 2.428958881432801906e-04 -1.091451666298894629e+01 2.639192256757514612e-04
-2.225000000000000000e+01 -2.225000000000000000e+01 -2.225000000000000000e+01 1.042737496676251346e-02 1.042737496676251520e-02 1.348583311216709074e-02 -1.112842770823847083e+01 -1.112842770823847083e+01 -1.112842770823847083e+01 2.604726329580023996e-04 2.604726329580106395e-04 2.499136463412141560e-04 -1.078947814941323280e+01 2.719289831720089778e-04
-2.200000000000000000e+01 -2.200000000000000000e+01 -2.200000000000000000e+01 1.038895675570554629e-02 1.038895675570554109e-02 1.343972714146667892e-02 -1.100338919466275733e+01 -1.100338919466275733e+01 -1.100338919466275733e+01 2.683006085945818645e-04 2.683006085945897250e-04 2.572428140982453877e-04 -1.066443963583751930e+01 2.802761902326848407e-04
-2.175000000000000000e+01 -2.175000000000000000e+01 -2.175000000000000000e+01 1.034746628583823810e-02 1.034746628583823984e-02 1.339087133577711655e-02 -1.087835068108704384e+01 -1.087835068108704384e+01 -1.087835068108704384e+01 2.764626569283998043e-04 2.764626569284084237e-04 2.648928340361431251e-04 -1.053940112226180581e+01 2.889745972678418482e-04
-2.150000000000000000e+01 -2.150000000000000000e+01 -2.150000000000000000e+01 1.030331897251125089e-02 1.030331897251124916e-02 1.333763119157561558e-02 -1.075331216751133212e+01 -1.075331216751133212e+01 -1.075331216751133212e+01 2.849716588176248234e-04 2.849716588176352859e-04 2.728744401420954489e-04 -1.041436260868609409e+01 2.980390664371409962e-04
-2.125000000000000000e+01 -2.125000000000000000e+01 -2.125000000000000000e+01 1.025625005160679497e-02 1.025625005160679670e-02 1.328194120744255122e-02 -1.062827365393561863e+01 -1.062827365393561863e+01 -1.062827365393561863e+01 2.938416371220969772e-04 2.938416371221094997e-04 2.811995697417570710e-04 -1.028932409511038060e+01 3.074855601253730867e-04
-2.100000000000000000e+01 -2.100000000000000000e+01 -2.100000000000000000e+01 1.020672935752742032e-02 1.020672935752742032e-02 1.322186199788332427e-02 -1.050323514035990513e+01 -1.050323514035990513e+01 -1.050323514035990513e+01 3.030877725183633593e-04 3.030877725183751771e-04 2.898813947867134909e-04 -1.016428558153466710e+01 3.173312311920235482e-04
-2.075000000000000000e+01 -2.075000000000000000e+01 -2.075000000000000000e+01 1.015448292200642373e-02 1.015448292200642373e-02 1.315968269626759807e-02 -1.037819662678419164e+01 -1.037819662678419164e+01 -1.037819662678419164e+01 3.127264317281760911e-04 3.127264317281868789e-04 2.989342644037741516e-04 -1.003924706795895361e+01 3.275944220579012230e-04
-2.050000000000000000e+01 -2.050000000000000000e+01 -2.050000000000000000e+01 1.010003024179664984e-02 1.010003024179665157e-02 1.309313398873394527e-02 -1.025315811320847814e+01 -1.025315811320847814e+01 -1.025315811320847814e+01 3.227752075610158724e-04 3.227752075610276902e-04 3.083737756013514510e-04 -9.914208554383240113e+00 3.382947829413084626e-04
-2.025000000000000000e+01 -2.025000000000000000e+01 -2.025000000000000000e+01 1.004310193462553714e-02 1.004310193462553021e-02 1.302489505721298943e-02 -1.012811959963276642e+01 -1.012811959963276642e+01 -1.012811959963276642e+01 3.332529697003253815e-04 3.332529697003382835e-04 3.182167384796935378e-04 -9.789170040807528395e+00 3.494532806899321295e-04
-2.000000000000000000e+01 -2.000000000000000000e+01 -2.000000000000000000e+01 9.984261267467297793e-03 9.984261267467296058e-03 1.295233672789245123e-02 -1.000308108605705115e+01 -1.000308108605705115e+01 -1.000308108605705115e+01 3.441799261651658942e-04 3.441799261651798804e-04 3.284812807618286501e-04 -9.664131527231813124e+00 3.610923450077507531e-04
-1.975000000000000000e+01 -1.975000000000000000e+01 -1.975000000000000000e+01 9.923260623461467936e-03 9.923260623461471405e-03 1.287857092686553982e-02 -9.878042572481339434e+00 -9.878042572481339434e+00 -9.878042572481339434e+00 3.555776950045072202e-04 3.555776950045215316e-04 3.391868304089295551e-04 -9.539093013656101405e+00 3.732358875547600748e-04
-1.950000000000000000e+01 -1.950000000000000000e+01 -1.950000000000000000e+01 9.860699785130903547e-03 9.860699785130896608e-03 1.280057311990105695e-02 -9.753004058905625939e+00 -9.753004058905625939e+00 -9.753004058905625939e+00 3.674693865533639045e-04 3.674693865533767523e-04 3.503542511454133717e-04 -9.414054500080387911e+00 3.859094776630158925e-04
-1.925000000000000000e+01 -1.925000000000000000e+01 -1.925000000000000000e+01 9.796374244711882756e-03 9.796374244711882756e-03 1.272193922946110618e-02 -9.627965545329912445e+00 -9.627965545329912445e+00 -9.627965545329912445e+00 3.798796962860921645e-04 3.798796962861046870e-04 3.620058398808193934e-04 -9.289015986504674416e+00 3.991403733927741419e-04
-1.900000000000000000e+01 -1.900000000000000000e+01 -1.900000000000000000e+01 9.730911403291360451e-03 9.730911403291360451e-03 1.263920745825171041e-02 -9.502927031754200726e+00 -9.502927031754200726e+00 -9.502927031754200726e+00 3.928350089266658459e-04 3.928350089266793442e-04 3.741654927835838832e-04 -9.163977472928962698e+00 4.129577295665543967e-04
-1.875000000000000000e+01 -1.875000000000000000e+01 -1.875000000000000000e+01 9.664176359253319817e-03 9.664176359253319817e-03 1.255651912955088080e-02 -9.377888518178485455e+00 -9.377888518178485455e+00 -9.377888518178485455e+00 4.063635142500165651e-04 4.063635142500308223e-04 3.868587170290548527e-04 -9.038938959353247427e+00 4.273926435784896173e-04
-1.850000000000000000e+01 -1.850000000000000000e+01 -1.850000000000000000e+01 9.596813249481908267e-03 9.596813249481904798e-03 1.246992586540792911e-02 -9.252850004602773737e+00 -9.252850004602773737e+00 -9.252850004602773737e+00 4.204953355468623276e-04 4.204953355468761512e-04 4.001128288971438421e-04 -8.913900445777535708e+00 4.424783998978348994e-04
-1.825000000000000000e+01 -1.825000000000000000e+01 -1.825000000000000000e+01 9.528789693926788609e-03 9.528789693926788609e-03 1.238418794684739178e-02 -9.127811491027060242e+00 -9.127811491027060242e+00 -9.127811491027060242e+00 4.352626715577304398e-04 4.352626715577435587e-04 4.139569810702345377e-04 -8.788861932201822214e+00 4.582505346062543377e-04
-1.800000000000000000e+01 -1.800000000000000000e+01 -1.800000000000000000e+01 9.460753275940260790e-03 9.460753275940265994e-03 1.229481245320074995e-02 -9.002772977451346748e+00 -9.002772977451346748e+00 -9.002772977451346748e+00 4.506999531818689270e-04 4.506999531818813411e-04 4.284223958785041576e-04 -8.663823418626108719e+00 4.747471219665474031e-04
-1.775000000000000000e+01 -1.775000000000000000e+01 -1.775000000000000000e+01 9.392815094364216633e-03 9.392815094364213163e-03 1.220726684792227019e-02 -8.877734463875635029e+00 -8.877734463875635029e+00 -8.877734463875635029e+00 4.668440161528484319e-04 4.668440161528605750e-04 4.435424108777841646e-04 -8.538784905050397001e+00 4.920088630254676552e-04
-1.750000000000000000e+01 -1.750000000000000000e+01 -1.750000000000000000e+01 9.325609968396637514e-03 9.325609968396644453e-03 1.211644556841177077e-02 -8.752695950299919758e+00 -8.752695950299919758e+00 -8.752695950299919758e+00 4.837342913742750093e-04 4.837342913742879655e-04 4.593527519475179262e-04 -8.413746391474681730e+00 5.100794215331757491e-04
-1.725000000000000000e+01 -1.725000000000000000e+01 -1.725000000000000000e+01 9.259443568285313786e-03 9.259443568285318990e-03 1.202862932981655156e-02 -8.627657436724208040e+00 -8.627657436724208040e+00 -8.627657436724208040e+00 5.014130145453856531e-04 5.014130145453975793e-04 4.758916013815598267e-04 -8.288707877898970011e+00 5.290055436160559597e-04
