8.688856520207320910e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
8.688856520207320910e-01 5.000000000000000000e-01 -1.433567771639961075e+00 2.754635695662305261e-01 8.715054828595445002e+00 7.883621751518726795e-01 9.223375305359475529e-02 6.678934476456147573e-01
8.688856520207320910e-01 1.000000000000000000e+00 -3.236917371295475299e+00 3.658833292494836353e-01 9.137977422421748486e+00 1.160050815407662306e+00 -5.573422885530949777e-01 -5.329000609553238149e-02
8.688856520207320910e-01 1.500000000000000000e+00 -5.086098997262124222e+00 3.995517559183265899e-01 9.023851169334006883e+00 1.336429022328630145e+00 1.871442612019826035e-01 -4.772414594488276207e-01
8.688856520207320910e-01 2.000000000000000000e+00 -6.940567498773385857e+00 4.140255667375761228e-01 8.879622986529177808e+00 1.430123751669170495e+00 3.872178471025569113e-01 2.989007328241436445e-01
8.688856520207320910e-01 2.500000000000000000e+00 -8.791944173754600911e+00 4.207298785406206609e-01 8.764154517053118099e+00 1.484002983329170799e+00 -3.839538247072550314e-01 2.816162999413308610e-01
8.688856520207320910e-01 3.000000000000000000e+00 -1.063875877615025267e+01 4.230720153865470401e-01 8.678648789775522232e+00 1.516750551097782340e+00 -1.636178061044286647e-01 -4.389224869050501465e-01
8.688856520207320910e-01 3.500000000000000000e+00 -1.248122386536679507e+01 4.240239941732590334e-01 8.611502768650032280e+00 1.537413958878541154e+00 4.619325692629837055e-01 -3.942738504923975346e-02
8.688856520207320910e-01 4.000000000000000000e+00 -1.431998950278545202e+01 4.230680047071715966e-01 8.565761002958110382e+00 1.550805029090061904e+00 -8.372491957884849179e-02 4.528435873814891099e-01
8.688856520207320910e-01 4.500000000000000000e+00 -1.615550137348968107e+01 4.247497168107208787e-01 8.532199913707849248e+00 1.559596483479926521e+00 -4.133433793733872208e-01 -1.984140428881258911e-01
8.688856520207320910e-01 5.000000000000000000e+00 -1.798867316817974782e+01 4.231481469375876769e-01 8.495990983297717847e+00 1.565299575551680533e+00 2.979838317974142226e-01 -3.467434511063410829e-01
8.688856520207320910e-01 5.500000000000000000e+00 -1.981958723918543441e+01 4.254523938753554946e-01 8.484199190274882341e+00 1.569105760869374366e+00 2.579477780053815450e-01 3.764229689192616912e-01
8.688856520207320910e-01 6.000000000000000000e+00 -2.164824246457684254e+01 4.185377004968627301e-01 8.446377548428831261e+00 1.571260045149384998e+00 -4.292945626503727463e-01 1.532624533332219152e-01
