0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.337056203585153424e-01 1.371881441249233613e-01 5.664358271571164625e-04 -4.853230057068994796e+00
2.000000000000000000e+00 8.190077163047887465e-01 3.993235471117645430e-01 5.863686699021138614e-03 -9.803679837169401168e+00
3.000000000000000000e+00 7.496122353517915560e-01 5.763984513668182208e-01 1.494814391686176414e-02 -1.484432999027755429e+01
4.000000000000000000e+00 7.285980750131633155e-01 6.332660728927000937e-01 1.962105137046429859e-02 -1.990677654886587788e+01
5.000000000000000000e+00 7.286636773126136113e-01 6.330860028417574226e-01 1.822863481988255818e-02 -2.495123622147604436e+01
6.000000000000000000e+00 7.324936565458978199e-01 6.226011962680255696e-01 1.567704739150069942e-02 -2.997776773159115393e+01
7.000000000000000000e+00 7.352656507004639019e-01 6.150468310895531587e-01 1.452357652380552658e-02 -3.499495975567188566e+01
8.000000000000000000e+00 7.362365038074077939e-01 6.124077503519831378e-01 1.420106999347154828e-02 -4.000816347889522717e+01
9.000000000000000000e+00 7.359806193045315137e-01 6.131029861332708553e-01 1.429729040485810954e-02 -4.502097463703906755e+01
1.000000000000000000e+01 7.360851725301992277e-01 6.128188868044947002e-01 1.481992871897780395e-02 -5.003473852457297255e+01
1.100000000000000000e+01 7.377092141250466417e-01 6.084111016564373031e-01 1.525579677042480757e-02 -5.504801733793045315e+01
1.200000000000000000e+01 7.403150015909516490e-01 6.013590110668277644e-01 1.481844334648705838e-02 -6.005861594386396263e+01
1.300000000000000000e+01 7.423583346092027524e-01 5.958464432962224944e-01 1.381626430915864658e-02 -6.506647964488185210e+01
1.400000000000000000e+01 7.432147723214380663e-01 5.935404300731224048e-01 1.337141706096739435e-02 -7.007351916739413866e+01
1.500000000000000000e+01 7.434693957528002439e-01 5.928553526657760475e-01 1.364903457282178219e-02 -7.508108295419053491e+01
1.600000000000000000e+01 7.437960313638187770e-01 5.919768662562493455e-01 1.401764887389584172e-02 -8.008919386214060410e+01
1.700000000000000000e+01 7.444859391928145831e-01 5.901226265568858542e-01 1.418981245527313473e-02 -8.509734394815323810e+01
1.800000000000000000e+01 7.455027269191114581e-01 5.873929738897003539e-01 1.413609379100579794e-02 -9.010495511284196368e+01
1.900000000000000000e+01 7.465086385481407572e-01 5.846961800053598335e-01 1.381233045520210805e-02 -9.511170857506697018e+01
2.000000000000000000e+01 7.471114677930090764e-01 5.830817687503386804e-01 1.339801779423852209e-02 -1.001178907707023313e+02
2.100000000000000000e+01 7.472687710464784860e-01 5.826607159286748550e-01 1.330880373076119214e-02 -1.051241873996012686e+02
2.200000000000000000e+01 7.473335687384515813e-01 5.824872980494466557e-01 1.364342178810495909e-02 -1.101309699081130873e+02
2.300000000000000000e+01 7.476265898144706101e-01 5.817032742663509337e-01 1.394994825053233987e-02 -1.151379728522746575e+02
2.400000000000000000e+01 7.481338673882684809e-01 5.803466998474895444e-01 1.390348947494370914e-02 -1.201447456745910642e+02
2.500000000000000000e+01 7.486482395768305764e-01 5.789720917294014502e-01 1.367060763866853948e-02 -1.251511215932853247e+02
2.600000000000000000e+01 7.489970588512457894e-01 5.780404444799784880e-01 1.347025905130995807e-02 -1.301572291434381725e+02
2.700000000000000000e+01 7.491351353003607993e-01 5.776717815541170253e-01 1.338369365944602242e-02 -1.351633293692577524e+02
2.800000000000000000e+01 7.491645121021763831e-01 5.775933545135171210e-01 1.347383855999831001e-02 -1.401696398577434479e+02
2.900000000000000000e+01 7.492591376316054541e-01 5.773407543104394080e-01 1.369555543177902387e-02 -1.451761592570856010e+02
3.000000000000000000e+01 7.495029659464738092e-01 5.766900084277207794e-01 1.382332954387233658e-02 -1.501826670703881916e+02
3.100000000000000000e+01 7.498122348314043562e-01 5.758649147071839280e-01 1.369728543509150104e-02 -1.551889580954328096e+02
3.200000000000000000e+01 7.500427476457496301e-01 5.752501544300816505e-01 1.347359702982784367e-02 -1.601950451142946292e+02
3.300000000000000000e+01 7.501378560993161582e-01 5.749965624200088499e-01 1.339924000964332410e-02 -1.652011034662956774e+02
3.400000000000000000e+01 7.501553990333470479e-01 5.749497904066797060e-01 1.348218814628189023e-02 -1.702072825869968540e+02
3.500000000000000000e+01 7.501948063649667153e-01 5.748447287177835818e-01 1.360123709367208264e-02 -1.752135961059605052e+02
3.600000000000000000e+01 7.503142022607495187e-01 5.745264476668909825e-01 1.368383251602267939e-02 -1.802199402312288044e+02
3.700000000000000000e+01 7.504917780677242689e-01 5.740531664829645608e-01 1.367364686403770013e-02 -1.852261917466623515e+02
3.800000000000000000e+01 7.506509835671226760e-01 5.736289416748671099e-01 1.355769275959680005e-02 -1.902323121453366923e+02
3.900000000000000000e+01 7.507328644604009948e-01 5.734107938815040661e-01 1.343994551956287364e-02 -1.952383770491433381e+02
4.000000000000000000e+01 7.507490911509140386e-01 5.733675654152464718e-01 1.344824999936638718e-02 -2.002444962936897923e+02
4.100000000000000000e+01 7.507609065292052408e-01 5.733360894255836726e-01 1.356034599252191331e-02 -2.052507119137734719e+02
4.200000000000000000e+01 7.508201366399007703e-01 5.731783087689996670e-01 1.363791868404681112e-02 -2.102569752715363336e+02
4.300000000000000000e+01 7.509286199511273630e-01 5.728893568096544708e-01 1.362366818578740653e-02 -2.152631978774463732e+02
4.400000000000000000e+01 7.510393993168583693e-01 5.725943322431905624e-01 1.356376484270327074e-02 -2.202693326480684846e+02
4.500000000000000000e+01 7.511051115702755965e-01 5.724193497352281224e-01 1.350369515200011868e-02 -2.252754157212812913e+02
4.600000000000000000e+01 7.511226642798543018e-01 5.723726119239277432e-01 1.347942314444974289e-02 -2.302815209349532211e+02
4.700000000000000000e+01 7.511277938676926835e-01 5.723589535148109197e-01 1.351636760250502466e-02 -2.352876884415288998e+02
4.800000000000000000e+01 7.511581801316875584e-01 5.722780467779446933e-01 1.358188602051936360e-02 -2.402938979461858935e+02
4.900000000000000000e+01 7.512224044253860145e-01 5.721070533708207950e-01 1.360582646031964146e-02 -2.453000963059071182e+02
5.000000000000000000e+01 7.512991103321854380e-01 5.719028475578255000e-01 1.356870748041309922e-02 -2.503062448803051154e+02
5.100000000000000000e+01 7.513562564946322242e-01 5.717507270816711840e-01 1.352235159976706083e-02 -2.553123455958049135e+02
5.200000000000000000e+01 7.513754544506477950e-01 5.716996255952864203e-01 1.350956436645217064e-02 -2.603184425025722817e+02
5.300000000000000000e+01 7.513741522582838561e-01 5.717030917545402602e-01 1.352373280583636130e-02 -2.653245843032587459e+02
5.400000000000000000e+01 7.513884356627730243e-01 5.716650726965621931e-01 1.354666162400546339e-02 -2.703307691107942219e+02
5.500000000000000000e+01 7.514317073156352444e-01 5.715498981613350571e-01 1.356416802653162904e-02 -2.753369519962374738e+02
5.600000000000000000e+01 7.514873041578583601e-01 5.714019278666646606e-01 1.356299631145457124e-02 -2.803430985187971487e+02
5.700000000000000000e+01 7.515308859020085608e-01 5.712859432579602270e-01 1.354640330002172474e-02 -2.853492101387033131e+02
5.800000000000000000e+01 7.515502797748028208e-01 5.712343322784916300e-01 1.353263964341452907e-02 -2.903553142496811574e+02
