0.000000000000000000e+00 1.317991387815229676e-01
2.184889126877281040e-01 1.814772474711134898e-01
4.369778253754562081e-01 2.312824635537111262e-01
6.554667380631843399e-01 2.125503007526748367e-01
8.739556507509124161e-01 1.818954784349952614e-01
1.092444563438640603e+00 1.617211008382596904e-01
1.310933476126368680e+00 1.440721848494815049e-01
1.529422388814096756e+00 1.289218808973744412e-01
1.747911301501824832e+00 1.140190816797180123e-01
1.966400214189552909e+00 9.926890686844981604e-02
2.184889126877281207e+00 9.066969762529365762e-02
2.403378039565009061e+00 8.091501671001974372e-02
2.621866952252737359e+00 6.974638959760619261e-02
2.840355864940465214e+00 6.433870669542168796e-02
3.058844777628193512e+00 6.002761317861667750e-02
3.277333690315921366e+00 5.333739213391757578e-02
3.495822603003649665e+00 4.897404271435078921e-02
3.714311515691377963e+00 4.411560444265703873e-02
3.932800428379105817e+00 4.038218987979127345e-02
4.151289341066833671e+00 3.798229667408423854e-02
4.369778253754562414e+00 3.428341713552277709e-02
4.588267166442290268e+00 3.233091320876229496e-02
4.806756079130018122e+00 2.989081175110270411e-02
5.025244991817745976e+00 2.735397228546522508e-02
5.243733904505474719e+00 2.558210081966906871e-02
5.462222817193202573e+00 2.393063971257613359e-02
5.680711729880930427e+00 2.245981534069964661e-02
5.899200642568659170e+00 2.096011758415739293e-02
6.117689555256387024e+00 1.971958419997492731e-02
6.336178467944114878e+00 1.865460857792769836e-02
6.554667380631842732e+00 1.747318278280451942e-02
6.773156293319571475e+00 1.635030232449272841e-02
6.991645206007299329e+00 1.545744236620942569e-02
7.210134118695027183e+00 1.464695074672363491e-02
7.428623031382755926e+00 1.381275792153480175e-02
7.647111944070483780e+00 1.308556274469515127e-02
7.865600856758211634e+00 1.263042004516708866e-02
8.084089769445940377e+00 1.219516981567410514e-02
8.302578682133667343e+00 1.130987193353634804e-02
8.521067594821396085e+00 1.080604367737312763e-02
8.739556507509124827e+00 1.037703957919475055e-02
8.958045420196851794e+00 9.811531240418093491e-03
9.176534332884580536e+00 9.402809139230035307e-03
9.395023245572309278e+00 9.111964874153754765e-03
9.613512158260036244e+00 8.725598750774984924e-03
9.832001070947764987e+00 8.316629409111273366e-03
1.005048998363549195e+01 8.057403513446057680e-03
1.026897889632322070e+01 7.636133187674072273e-03
1.048746780901094944e+01 7.343618688734317515e-03
1.070595672169867640e+01 7.223478501098183971e-03
1.092444563438640515e+01 6.868458287960423764e-03
1.114293454707413389e+01 6.581370365403921979e-03
1.136142345976186085e+01 6.421782373207707804e-03
1.157991237244958960e+01 6.235192650083330561e-03
1.179840128513731834e+01 6.002752252152321680e-03
1.201689019782504531e+01 5.847870246842249570e-03
1.223537911051277405e+01 5.737602556867450222e-03
1.245386802320050279e+01 5.473054877263554968e-03
1.267235693588822976e+01 5.083897701455584138e-03
1.289084584857595850e+01 4.694008558030706227e-03
1.310933476126368546e+01 4.340906270367035462e-03
1.332782367395141421e+01 3.954717321973443521e-03
1.354631258663914295e+01 3.619488929291100800e-03
1.376480149932686992e+01 3.330529907824425050e-03
1.398329041201459866e+01 3.065431663176923071e-03
1.420177932470232740e+01 2.802395270061596843e-03
1.442026823739005437e+01 2.531953167618603007e-03
1.463875715007778311e+01 2.305025292750378235e-03
1.485724606276551185e+01 2.109687146159376983e-03
1.507573497545323882e+01 1.914662435516041334e-03
1.529422388814096756e+01 1.732275388094081528e-03
1.551271280082869453e+01 1.568002232239954895e-03
1.573120171351642327e+01 1.385103333877864317e-03
1.594969062620415201e+01 1.260757663040420031e-03
1.616817953889188075e+01 1.140604959452668713e-03
1.638666845157960950e+01 9.903858429071653834e-04
1.660515736426733469e+01 8.747197884827433286e-04
1.682364627695506343e+01 7.579064707873262551e-04
1.704213518964279217e+01 6.459913248296903290e-04
1.726062410233052091e+01 5.471064845776767074e-04
1.747911301501824965e+01 4.535072315036186501e-04
1.769760192770597484e+01 3.706718049643657688e-04
1.791609084039370359e+01 3.001267141453375985e-04
1.813457975308143233e+01 2.392487530574065910e-04
1.835306866576916107e+01 1.950883314471204817e-04
1.857155757845688981e+01 1.612126118019346487e-04
1.879004649114461856e+01 1.309154880090105917e-04
1.900853540383234375e+01 1.063721809056688807e-04
1.922702431652007249e+01 8.375349683189579702e-05
1.944551322920780123e+01 6.414215391226992934e-05
1.966400214189552997e+01 4.976887900882811589e-05
1.988249105458325872e+01 3.746279002049563166e-05
2.010097996727098391e+01 2.818334581353941268e-05
2.031946887995871265e+01 2.020113555262075214e-05
2.053795779264644139e+01 1.384574321550073963e-05
2.075644670533417013e+01 8.615349643876432718e-06
2.097493561802189888e+01 4.703309476421158756e-06
2.119342453070962762e+01 2.278600354858278894e-06
2.141191344339735281e+01 1.059638837646690962e-06
