1.350663458246670112e+00 1.000000000000000056e-01 -7.827830601936851262e-02 5.171149121362795392e-02 2.487655659165878941e+00 8.929271558815961296e-02 9.534071484778512406e-01 7.478390491881023450e-02
1.350663458246670112e+00 1.105170918075647768e-01 -9.032308253479531812e-02 6.045612550266418750e-02 2.621887716540450608e+00 9.936213596284576566e-02 9.476540626599452288e-01 8.582856705946606546e-02
1.350663458246670112e+00 1.221402758160169966e-01 -1.040748837385981757e-01 6.936630804650657789e-02 2.735268561828759104e+00 1.101058267880562630e-01 9.413139982324587596e-01 9.832239722039930185e-02
1.350663458246670112e+00 1.349858807576003183e-01 -1.196895795647937438e-01 7.591401976016931563e-02 2.835843867961421516e+00 1.215605694188133939e-01 9.342976112201386574e-01 1.123627558679173577e-01
1.350663458246670112e+00 1.491824697641270514e-01 -1.373877103113280151e-01 8.123656449903328414e-02 2.941078023364982919e+00 1.338258110707399584e-01 9.264636781485117156e-01 1.280916658133583463e-01
1.350663458246670112e+00 1.648721270700128361e-01 -1.574589914316002204e-01 8.972941296716339943e-02 3.051541267842462268e+00 1.469188030102091536e-01 9.176789882369130735e-01 1.457029570151904263e-01
1.350663458246670112e+00 1.822118800390509219e-01 -1.801917059867328141e-01 1.010323177342819512e-01 3.154920235979601806e+00 1.607790846855330080e-01 9.078167941322859980e-01 1.653747974411459709e-01
1.350663458246670112e+00 2.013752707470476688e-01 -2.058782406226461748e-01 1.096421888992700489e-01 3.249810163388736406e+00 1.753943267878657619e-01 8.966931896086691722e-01 1.872628883271139077e-01
1.350663458246670112e+00 2.225540928492467929e-01 -2.348519914499314631e-01 1.180206855801920196e-01 3.334761367102448304e+00 1.907253564588280159e-01 8.840888522665465432e-01 2.115334786476190665e-01
1.350663458246670112e+00 2.459603111156949962e-01 -2.674559851624338513e-01 1.297059993218480645e-01 3.417490699076498384e+00 2.067655235433622507e-01 8.697201035158027560e-01 2.383217317956417003e-01
1.350663458246670112e+00 2.718281828459045424e-01 -3.041412683462645372e-01 1.396078436122944466e-01 3.499200840737948237e+00 2.235182441367460915e-01 8.532171207591988660e-01 2.678074807323813089e-01
1.350663458246670112e+00 3.004166023946433506e-01 -3.453191777627921399e-01 1.504951855499523372e-01 3.561723388567198612e+00 2.408243572474869088e-01 8.342193521371727982e-01 3.000962152659447657e-01
1.350663458246670112e+00 3.320116922736548459e-01 -3.914810660865066239e-01 1.618390469612950022e-01 3.632181533322274891e+00 2.587705340093235939e-01 8.121621967402755660e-01 3.352502299565347510e-01
1.350663458246670112e+00 3.669296667619244556e-01 -4.431721261408698709e-01 1.729326204178704418e-01 3.683656629620843503e+00 2.771706043762237615e-01 7.864865890665224679e-01 3.733149152467340470e-01
1.350663458246670112e+00 4.055199966844675874e-01 -5.009733346910051344e-01 1.849341024197397321e-01 3.737497020980032669e+00 2.960577767166532870e-01 7.564298503651751826e-01 4.141960129487392006e-01
1.350663458246670112e+00 4.481689070338064629e-01 -5.655263874145858294e-01 1.961989396873805303e-01 3.780707220518381373e+00 3.153019119588337249e-01 7.211627203034355338e-01 4.577039505861011381e-01
1.350663458246670112e+00 4.953032424395115152e-01 -6.375508858802686474e-01 2.078989734396135269e-01 3.819642325178551179e+00 3.348605783605780317e-01 6.796762128874656028e-01 5.034660589842056000e-01
1.350663458246670112e+00 5.473947391727200795e-01 -7.178161050334024296e-01 2.198584240470088103e-01 3.853364187943685959e+00 3.546497660182135192e-01 6.308475792491754497e-01 5.508633158418708708e-01
1.350663458246670112e+00 6.049647464412947206e-01 -8.071873109505556254e-01 2.315385064406315641e-01 3.880602691088536282e+00 3.745894793556455715e-01 5.734185962014790583e-01 5.989679429487680951e-01
1.350663458246670112e+00 6.685894442279270988e-01 -9.066110127871844782e-01 2.430589433418797463e-01 3.902973074073168291e+00 3.946102858333642160e-01 5.060421159957522175e-01 6.464240171183515127e-01
1.350663458246670112e+00 7.389056098930650851e-01 -1.017127033549036330e+00 2.544969159678970860e-01 3.920906422158822568e+00 4.146382147320263889e-01 4.273589838746341130e-01 6.913345964240069641e-01
1.350663458246670112e+00 8.166169912567652345e-01 -1.139882507539661027e+00 2.656827556223095299e-01 3.935236301113403279e+00 4.346047500076842818e-01 3.361186120785444875e-01 7.311257262690518122e-01
1.350663458246670112e+00 9.025013499434122455e-01 -1.276147059296490971e+00 2.765158378667612604e-01 3.945982789143158698e+00 4.544424330900864728e-01 2.313779922978427273e-01 7.624080524618254140e-01
1.350663458246670112e+00 9.974182454814723986e-01 -1.427314421606338035e+00 2.870411792635311210e-01 3.953100985478986917e+00 4.740871812979227662e-01 1.128130254776925218e-01 7.808496687747584764e-01
1.350663458246670112e+00 1.102317638064160610e+00 -1.594930364878261564e+00 2.973125997511402718e-01 3.958110538168007508e+00 4.934892092576544376e-01 -1.885506410943912914e-02 7.811126832647757867e-01
1.350663458246670112e+00 1.218249396070347323e+00 -1.780699055691259858e+00 3.071061822040843658e-01 3.960392294174782890e+00 5.125957846383368821e-01 -1.612558651430487100e-01 7.569249559368380620e-01
1.350663458246670112e+00 1.346373803500169331e+00 -1.986503811279546783e+00 3.165030964127263369e-01 3.960940377973561244e+00 5.313681885619047085e-01 -3.096144707602617729e-01 7.013836876151408051e-01
1.350663458246670112e+00 1.487973172487283779e+00 -2.214425180853271335e+00 3.254766135745302824e-01 3.959918393824498395e+00 5.497714618662992159e-01 -4.558729848143835417e-01 6.076689083686233062e-01
1.350663458246670112e+00 1.644464677109705564e+00 -2.466764297536323536e+00 3.339965876729674155e-01 3.957639509416186030e+00 5.677790335403697375e-01 -5.878358274895405522e-01 4.703529392543567833e-01
1.350663458246670112e+00 1.817414536944306880e+00 -2.746064926005017170e+00 3.420592861568141907e-01 3.954434881783762901e+00 5.853716326630697964e-01 -6.886406049505060523e-01 2.875290920184440657e-01
1.350663458246670112e+00 2.008553692318766792e+00 -3.055140553524854141e+00 3.496501158438723444e-01 3.950445931300070601e+00 6.025361299571938556e-01 -7.371162154150995294e-01 6.388448097773144485e-02
1.350663458246670112e+00 2.219795128144163687e+00 -3.397101307770939105e+00 3.567945101544817144e-01 3.946026186433853944e+00 6.192667589914051529e-01 -7.098957162737662419e-01 -1.854375829734498660e-01
1.350663458246670112e+00 2.453253019710935234e+00 -3.775388951583563468e+00 3.635163398963758841e-01 3.941552770618636625e+00 6.355636690431426539e-01 -5.864194241727740398e-01 -4.309862216026038584e-01
1.350663458246670112e+00 2.711263892065789438e+00 -4.193807980101548871e+00 3.698465544502134161e-01 3.936098553840039926e+00 6.514263829956916663e-01 -3.578640676893765638e-01 -6.270845073954591786e-01
1.350663458246670112e+00 2.996410004739702870e+00 -4.656568904422790034e+00 3.758135681148657148e-01 3.931091779639094508e+00 6.668684316086669339e-01 -3.997203184618281641e-02 -7.153431180748898166e-01
1.350663458246670112e+00 3.311545195869231240e+00 -5.168330524812079219e+00 3.811785418751670318e-01 3.926486269755906200e+00 6.819023247899873574e-01 3.131001251082747849e-01 -6.384531854889482494e-01
1.350663458246670112e+00 3.659823444367798828e+00 -5.734209991100833292e+00 3.865369738139254330e-01 3.921614870725457891e+00 6.965372941264897921e-01 6.021826734725911345e-01 -3.683528755955819967e-01
1.350663458246670112e+00 4.044730436006740426e+00 -6.359946160707596441e+00 3.912885438346787037e-01 3.919800837399677107e+00 7.108151700946881979e-01 6.988238320070040421e-01 5.374792031310361706e-02
1.350663458246670112e+00 4.470118449330083621e+00 -7.051818901282020491e+00 3.959944093306350665e-01 3.908800332962623969e+00 7.246563898211391130e-01 5.003661355991764204e-01 4.838643887987164049e-01
1.350663458246670112e+00 4.940244910553019508e+00 -7.816794614251378448e+00 3.995584508067173135e-01 3.912748278973636751e+00 7.382930709690012083e-01 2.570235811222222264e-02 6.908461473865208369e-01
1.350663458246670112e+00 5.459815003314424153e+00 -8.662567622349254037e+00 4.029419480802504117e-01 3.906727261374657090e+00 7.515191023593323916e-01 -4.967467856164052287e-01 4.742279571405416672e-01
1.350663458246670112e+00 6.034028759736200342e+00 -9.597592586251090907e+00 4.085790446743126636e-01 3.904733483989517584e+00 7.644455481038225919e-01 -6.721793092662956548e-01 -1.173327916141223559e-01
1.350663458246670112e+00 6.668633104092515751e+00 -1.063140358155935949e+01 4.099430548957498366e-01 3.880448408261562232e+00 7.769377491205896602e-01 -2.415199138929259026e-01 -6.336245325340639223e-01
1.350663458246670112e+00 7.369979369959579252e+00 -1.177442568350967100e+01 4.161516420224982138e-01 3.874818910043182463e+00 7.893859883327049021e-01 4.733802035565684019e-01 -4.796193592132643735e-01
1.350663458246670112e+00 8.145086866496814793e+00 -1.303800026342570462e+01 4.181017123294908377e-01 3.837343753815584790e+00 8.012830373258996719e-01 5.967576218079541084e-01 3.043569759014818632e-01
1.350663458246670112e+00 9.001713130052181100e+00 -1.443478938773569809e+01 4.225280898935287466e-01 3.979974270236168454e+00 8.143987328932736913e-01 -1.951599219642267680e-01 6.362532174503713334e-01
1.350663458246670112e+00 9.948431564193386478e+00 -1.597868493411388613e+01 4.203035045770070477e-01 3.828011766409903593e+00 8.242307164837471278e-01 -6.381275859853926535e-01 -1.771028885470710412e-01
1.350663458246670112e+00 1.099471724521235316e+01 -1.768691419550445687e+01 4.261207813442414172e-01 3.912781094423825046e+00 8.365287431618252389e-01 2.612455563606205788e-01 -6.041212335321353155e-01
1.350663458246670112e+00 1.215104175187349789e+01 -1.957522423515429466e+01 4.268064184195641264e-01 3.797615666912595334e+00 8.460494427199767298e-01 4.900234352018795203e-01 4.347227067692521763e-01
1.350663458246670112e+00 1.342897796849355352e+01 -2.166265656077311874e+01 4.314744018156753680e-01 3.773014499387297160e+00 8.576508390943751170e-01 -6.164499663424770626e-01 2.101113173332332940e-01
1.350663458246670112e+00 1.484131591025766106e+01 -2.396875324923074402e+01 4.344256197769466588e-01 4.018885192877172940e+00 8.731858247870804002e-01 2.557021588023297154e-01 -5.934942062189140222e-01
1.350663458246670112e+00 1.640219072999018479e+01 -2.652103580832849161e+01 4.293981603950260961e-01 3.973669213971525060e+00 8.826349675559584940e-01 1.167324937390220030e-01 6.325068661589331453e-01
1.350663458246670112e+00 1.812722418751512166e+01 -2.933626502446916007e+01 4.330032438380134741e-01 3.986831000278346693e+00 8.954964111850896025e-01 -3.113441401423288069e-01 -5.580946496739128682e-01
1.350663458246670112e+00 2.003368099747918407e+01 -3.245451471115377728e+01 4.322299459139460343e-01 3.715784227525221528e+00 8.951822563410645195e-01 3.243366630272019324e-01 5.507620748720737369e-01
1.350663458246670112e+00 2.214064162041871953e+01 -3.589372460636456452e+01 4.398967798567486875e-01 3.767226246561107050e+00 9.062774202259611389e-01 -1.477490821870208748e-01 -6.182197455236685402e-01
1.350663458246670112e+00 2.446919322642203909e+01 -3.970061822426672649e+01 4.331915015137902669e-01 3.740474736417701340e+00 9.161288240963033624e-01 -2.640817525873586646e-01 5.747395899924055973e-01
1.350663458246670112e+00 2.704264074261527639e+01 -4.391096798035385973e+01 4.432545854802774077e-01 4.001336565366293563e+00 9.404689890064882318e-01 6.232668134670038551e-01 -4.453265522638736457e-02
1.350663458246670112e+00 2.988674009670603127e+01 -4.855556453828584296e+01 4.331036954883892842e-01 3.705949680918186218e+00 9.326636387184779053e-01 -8.698960336013900063e-02 -6.212382547550318046e-01
1.350663458246670112e+00 3.302995599096489343e+01 -5.368743760384433727e+01 4.537200505429265229e-01 3.885535186017644804e+00 9.668292936333129362e-01 -5.925961516579841826e-01 -1.706361851842219390e-01
1.350663458246670112e+00 3.650374678653289351e+01 -5.936974201806867768e+01 4.347757537973024333e-01 3.998814882053046915e+00 9.762773031957918679e-01 -5.825099369439954433e-01 1.933728147656069984e-01
1.350663458246670112e+00 4.034287934927351671e+01 -6.564387044184846332e+01 4.558370460817106062e-01 3.788698377245336424e+00 9.818568219250461970e-01 -5.791168628516624173e-01 1.980871493343503986e-01
