0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.691216503212338740e-01 6.273026568789537294e-02 8.031597128707497479e-04 -4.888199626455551616e+00
2.000000000000000000e+00 9.383489313785691177e-01 1.272668081516479532e-01 2.378644206844273551e-03 -9.839130167169917840e+00
3.000000000000000000e+00 9.195367123547220078e-01 1.677706186045169467e-01 3.590752134005038409e-03 -1.481622455327309495e+01
4.000000000000000000e+00 9.080561451492888958e-01 1.928981368552455944e-01 4.375661871131934257e-03 -1.980553238779123149e+01
5.000000000000000000e+00 9.006969151547582486e-01 2.091729302805707957e-01 4.874815017122040121e-03 -2.480112468959705652e+01
6.000000000000000000e+00 8.957312678951858675e-01 2.202296704351894285e-01 5.199936454462674579e-03 -2.980022914519097199e+01
7.000000000000000000e+00 8.922274396748217651e-01 2.280684033787341025e-01 5.419179195857051594e-03 -3.480143582881873243e+01
8.000000000000000000e+00 8.896616376185543240e-01 2.338281419893686874e-01 5.572239036971017058e-03 -3.980397500671082156e+01
9.000000000000000000e+00 8.877243684512093891e-01 2.381879601220383280e-01 5.682495141599587171e-03 -4.480739953884170035e+01
1.000000000000000000e+01 8.862241889758264435e-01 2.415706508471466840e-01 5.764105685377076543e-03 -4.981143585717256883e+01
1.100000000000000000e+01 8.850376210940550381e-01 2.442502503338461195e-01 5.825939935496931253e-03 -5.481590890991604681e+01
1.200000000000000000e+01 8.840821475530951101e-01 2.464105871313742868e-01 5.873737457292635585e-03 -5.982070242194598819e+01
1.300000000000000000e+01 8.833009016049785389e-01 2.481787290163443016e-01 5.911326658576954857e-03 -6.482573665359994664e+01
1.400000000000000000e+01 8.826535681247182907e-01 2.496449808826297911e-01 5.941335960393858036e-03 -6.983095531975330061e+01
1.500000000000000000e+01 8.821109511692764027e-01 2.508748718207330364e-01 5.965610711600110097e-03 -7.483631780118054166e+01
1.600000000000000000e+01 8.816514329055312738e-01 2.519170037502743154e-01 5.985477074089342632e-03 -7.984179412186706770e+01
1.700000000000000000e+01 8.812587388249341069e-01 2.528080170154747286e-01 6.001905113752534389e-03 -8.484736177795515744e+01
1.800000000000000000e+01 8.809204419693111854e-01 2.535759227164748886e-01 6.015615449699668327e-03 -8.985300362499062032e+01
1.900000000000000000e+01 8.806268710562433766e-01 2.542425432803733787e-01 6.027154127561414401e-03 -9.485870635652287319e+01
2.000000000000000000e+01 8.803703321632422307e-01 2.548252560623058827e-01 6.036943695544435759e-03 -9.986445942335257087e+01
2.100000000000000000e+01 8.801448756072444146e-01 2.553375073765467018e-01 6.045303848932591026e-03 -1.048702546590472053e+02
2.200000000000000000e+01 8.799456567610627333e-01 2.557902541946649455e-01 6.052488320936873396e-03 -1.098760854349217908e+02
2.300000000000000000e+01 8.797687413851101867e-01 2.561923998536081992e-01 6.058698366999613373e-03 -1.148819463778278873e+02
2.400000000000000000e+01 8.796109077772118479e-01 2.565512390805980147e-01 6.064095044943917760e-03 -1.198878330951144449e+02
2.500000000000000000e+01 8.794694972546300837e-01 2.568727946444753774e-01 6.068808313197218349e-03 -1.248937419673369931e+02
2.600000000000000000e+01 8.793422999676917540e-01 2.571620746853778283e-01 6.072943844887334491e-03 -1.298996699903285332e+02
2.700000000000000000e+01 8.792274654985994253e-01 2.574232743750589081e-01 6.076588242176063012e-03 -1.349056146520838695e+02
2.800000000000000000e+01 8.791234274774573088e-01 2.576599461831242110e-01 6.079813261672359012e-03 -1.399115738302741363e+02
2.900000000000000000e+01 8.790288719961507624e-01 2.578750708487773102e-01 6.082677879343549240e-03 -1.449175457444771098e+02
3.000000000000000000e+01 8.789426796108711359e-01 2.580711886648359155e-01 6.085231349552929977e-03 -1.499235288795334782e+02
3.100000000000000000e+01 8.788638917619703284e-01 2.582504753969180333e-01 6.087515030022938069e-03 -1.549295219394451237e+02
3.200000000000000000e+01 8.787916837692829608e-01 2.584148033659090515e-01 6.089563824956743636e-03 -1.599355238103597685e+02
3.300000000000000000e+01 8.787253429727894805e-01 2.585657909137175081e-01 6.091407333841573381e-03 -1.649415335306522650e+02
3.400000000000000000e+01 8.786642509287314606e-01 2.587048427080256841e-01 6.093070771814812492e-03 -1.699475502665895874e+02
3.500000000000000000e+01 8.786078685755978057e-01 2.588331833390007941e-01 6.094575723040176855e-03 -1.749535732921440285e+02
3.600000000000000000e+01 8.785557241635507664e-01 2.589518846648821704e-01 6.095940743228191877e-03 -1.799596019725460678e+02
3.700000000000000000e+01 8.785074044121748971e-01 2.590618858380951961e-01 6.097181799606437615e-03 -1.849656357519684207e+02
3.800000000000000000e+01 8.784625478746129756e-01 2.591640083303171083e-01 6.098312621810643604e-03 -1.899716741442707928e+02
3.900000000000000000e+01 8.784208301567071331e-01 2.592589895190183236e-01 6.099345325654206666e-03 -1.949777167142817120e+02
4.000000000000000000e+01 8.783819663532592692e-01 2.593474770909447447e-01 6.100290371702564961e-03 -1.999837630796753842e+02
