2.458261177661902330e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
2.458261177661902330e+00 1.000000000000000056e-01 2.060928428529346657e-01 3.102854673026547716e-02 7.976192332474245639e-01 2.797991905931575263e-02 9.652393733703878986e-01 -2.017940672219075415e-01
2.458261177661902330e+00 2.000000000000000111e-01 3.988145102694125033e-01 5.955478705180038829e-02 9.763798994604919734e-01 4.946390548290950651e-02 8.990104839179740015e-01 -3.788398868916563189e-01
2.458261177661902330e+00 3.000000000000000444e-01 5.885665391085204146e-01 8.156565830608127066e-02 1.067841872964553351e+00 6.647233786270470568e-02 8.045479228969351082e-01 -5.370208919703066686e-01
2.458261177661902330e+00 4.000000000000000222e-01 7.768457329376833309e-01 1.004139291355761604e-01 1.130550884459066596e+00 8.118280961085461156e-02 6.847610763657614452e-01 -6.731473756004445752e-01
2.458261177661902330e+00 5.000000000000000000e-01 9.641675888572568409e-01 1.174943810195886451e-01 1.180759728433169897e+00 9.453597654010333085e-02 5.437803965536622819e-01 -7.836439772529252279e-01
2.458261177661902330e+00 6.000000000000000888e-01 1.150770133073895307e+00 1.333836004546596898e-01 1.224005510380542283e+00 1.070109747932293937e-01 3.865391059828507392e-01 -8.655075571344964525e-01
2.458261177661902330e+00 7.000000000000000666e-01 1.336785236019764289e+00 1.483397039298897102e-01 1.262125070069930910e+00 1.188782738336092992e-01 2.184999510688586111e-01 -9.166098669350234429e-01
2.458261177661902330e+00 8.000000000000000444e-01 1.522295286797027636e+00 1.625706466830808550e-01 1.296286458408260955e+00 1.303064210844075976e-01 4.542397008689939147e-02 -9.358221348780083604e-01
2.458261177661902330e+00 9.000000000000000222e-01 1.707353573829612836e+00 1.762712778010519787e-01 1.327721004321630316e+00 1.414091529056727692e-01 -1.268403777671559263e-01 -9.230631386993075616e-01
2.458261177661902330e+00 1.000000000000000000e+00 1.891994452133420213e+00 1.895636853566665114e-01 1.357242895198517374e+00 1.522642370581925864e-01 -2.925605925408426011e-01 -8.793006504501827969e-01
2.458261177661902330e+00 2.000000000000000000e+00 3.718278399797558809e+00 3.085601806363264532e-01 1.588226568996980781e+00 2.538842801477213529e-01 -7.383391597992783328e-01 4.802466608816721716e-01
2.458261177661902330e+00 3.000000000000000000e+00 5.508792272915435717e+00 4.117789166595211547e-01 1.758256195668588928e+00 3.482789524082688937e-01 6.005987700430327481e-01 5.875228107273596789e-01
