1.229130588830951165e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
1.229130588830951165e+00 1.000000000000000056e-01 -2.069126522905343629e-02 1.463578231638836685e-02 7.425125565247756576e-01 2.696165851552670412e-02 9.863984398810147214e-01 2.041274491657775123e-02
1.229130588830951165e+00 2.000000000000000111e-01 -5.438802128868970576e-02 2.761035188351377428e-02 8.494850764792589715e-01 4.538862887766643983e-02 9.761157799376067867e-01 5.314141459755061803e-02
1.229130588830951165e+00 3.000000000000000444e-01 -9.043237595823783170e-02 3.579189279972048998e-02 8.864358276728288022e-01 5.825830305774416795e-02 9.673221025182644484e-01 8.771648207294463484e-02
1.229130588830951165e+00 4.000000000000000222e-01 -1.274526527408359200e-01 4.245274607794603805e-02 9.079702396470354930e-01 6.814055700058560539e-02 9.586641701033771223e-01 1.228502133315359651e-01
1.229130588830951165e+00 5.000000000000000000e-01 -1.649751969213701652e-01 4.761458732471599009e-02 9.183232773114963221e-01 7.610279241173403819e-02 9.495928308669462359e-01 1.580961648766566474e-01
1.229130588830951165e+00 6.000000000000000888e-01 -2.027915441798429641e-01 5.215335213389567237e-02 9.259033106929326351e-01 8.276947454461042186e-02 9.397988252192591707e-01 1.932394994831005408e-01
1.229130588830951165e+00 7.000000000000000666e-01 -2.408013771589211649e-01 5.593017619909259469e-02 9.307419953205571250e-01 8.848862017361618093e-02 9.291161108183834116e-01 2.281595481312889417e-01
1.229130588830951165e+00 8.000000000000000444e-01 -2.789376837647738472e-01 5.921847514493903258e-02 9.344594933205394582e-01 9.349458728435983135e-02 9.174422770483812162e-01 2.627596150281330534e-01
1.229130588830951165e+00 9.000000000000000222e-01 -3.171675325252060196e-01 6.212410477239791590e-02 9.375857310791022581e-01 9.794596989547038612e-02 9.047132594004620998e-01 2.969710586527699592e-01
1.229130588830951165e+00 1.000000000000000000e+00 -3.554655728822548322e-01 6.469186411554267435e-02 9.397065259028120066e-01 1.019499485957729434e-01 8.908938749148106462e-01 3.307307883103689505e-01
1.229130588830951165e+00 2.000000000000000000e+00 -7.402650617309299852e-01 8.125147677940600111e-02 9.507693891084239013e-01 1.289859811715412252e-01 6.921782066030488512e-01 6.323571918789131496e-01
1.229130588830951165e+00 3.000000000000000000e+00 -1.126544707879305607e+00 9.047411052496276418e-02 9.557922832943990255e-01 1.457819201702764689e-01 3.995695151319805793e-01 8.394583859115664071e-01
