2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.500000000000000000e+01 -1.500000000000000000e+01 -1.500000000000000000e+01 4.447759297985093285e-01 2.574849686719447583e-01 2.574849686719447028e-01 -3.131155468694145583e+01 -3.131155468694145583e+01 -3.131155468694145583e+01 3.709128236637355665e-04 3.612235368202500164e-04 3.612235368202384696e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.490000000000000036e+01 -1.490000000000000036e+01 -1.490000000000000036e+01 4.447872384187668282e-01 2.575420915158560531e-01 2.575420915158559421e-01 -3.110281098902851582e+01 -3.110281098902851582e+01 -3.110281098902851582e+01 3.675939333966908194e-04 3.626854799731192612e-04 3.626854799731202370e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.480000000000000071e+01 -1.480000000000000071e+01 -1.480000000000000071e+01 4.448096505712761939e-01 2.576563499137719537e-01 2.576563499137719537e-01 -3.089406729111557226e+01 -3.089406729111557226e+01 -3.089406729111557226e+01 3.655487219764787005e-04 3.648033738585950933e-04 3.648033738585854981e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.470000000000000107e+01 -1.470000000000000107e+01 -1.470000000000000107e+01 4.448437365114832343e-01 2.578279165142201568e-01 2.578279165142202678e-01 -3.068532359320262870e+01 -3.068532359320262870e+01 -3.068532359320262870e+01 3.644858571712323810e-04 3.674737580806994482e-04 3.674737580807035681e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.460000000000000142e+01 -1.460000000000000142e+01 -1.460000000000000142e+01 4.448888805509688682e-01 2.580568294907412130e-01 2.580568294907411020e-01 -3.047657989528968514e+01 -3.047657989528968514e+01 -3.047657989528968514e+01 3.642308093306759371e-04 3.706307376641329501e-04 3.706307376641397263e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.450000000000000178e+01 -1.450000000000000178e+01 -1.450000000000000178e+01 4.449462254617600476e-01 2.583434353735848954e-01 2.583434353735851174e-01 -3.026783619737674513e+01 -3.026783619737674513e+01 -3.026783619737674513e+01 3.646719327379608754e-04 3.742266460686260250e-04 3.742266460686188151e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.440000000000000213e+01 -1.440000000000000213e+01 -1.440000000000000213e+01 4.450147436798175815e-01 2.586877979308456199e-01 2.586877979308456754e-01 -3.005909249946380157e+01 -3.005909249946380157e+01 -3.005909249946380157e+01 3.657563588785327528e-04 3.782253065007000286e-04 3.782253065006886987e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.430000000000000249e+01 -1.430000000000000249e+01 -1.430000000000000249e+01 4.450961550394752497e-01 2.590904400553955544e-01 2.590904400553956655e-01 -2.985034880155085801e+01 -2.985034880155085801e+01 -2.985034880155085801e+01 3.674008750271453997e-04 3.825986346420335855e-04 3.825986346420216593e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.420000000000000284e+01 -1.420000000000000284e+01 -1.420000000000000284e+01 4.451890179690701221e-01 2.595514513323655126e-01 2.595514513323656791e-01 -2.964160510363791801e+01 -2.964160510363791801e+01 -2.964160510363791801e+01 3.695822418189339902e-04 3.873245865568745571e-04 3.873245865568642030e-04
2.216783228575441633e+00 2.239025035738575475e+00 1.000000042901899810e+00 8.111038652020705619e-01 8.340208123959682585e-01 -1.410000000000000320e+01 -1.410000000000000320e+01 -1.410000000000000320e+01 4.452956362428012738e-01 2.600715347753648765e-01 2.600715347753647655e-01 -2.943286140572497089e+01 -2.943286140572497089e+01 -2.943286140572497089e+01 3.722268489358478583e-04 3.923857899546352116e-04 3.923857899546173765e-04
