1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.500000000000000000e+01 -1.500000000000000000e+01 -1.500000000000000000e+01 8.955714220061389286e-02 4.907637637128978159e-02 4.907637637128982322e-02 -3.131155468694145583e+01 -3.131155468694145583e+01 -3.131155468694145583e+01 3.636654006037931346e-04 3.604397853419265231e-04 3.604397853419336246e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.490000000000000036e+01 -1.490000000000000036e+01 -1.490000000000000036e+01 8.955044718083918220e-02 4.907478553982416031e-02 4.907478553982414643e-02 -3.110281098902851582e+01 -3.110281098902851582e+01 -3.110281098902851582e+01 3.621383165722382260e-04 3.620329131401450198e-04 3.620329131401529344e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.480000000000000071e+01 -1.480000000000000071e+01 -1.480000000000000071e+01 8.953698805936045890e-02 4.907161899206459454e-02 4.907161899206458761e-02 -3.089406729111557226e+01 -3.089406729111557226e+01 -3.089406729111557226e+01 3.619448606683779864e-04 3.642313573323035202e-04 3.642313573322956055e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.470000000000000107e+01 -1.470000000000000107e+01 -1.470000000000000107e+01 8.951693620633062454e-02 4.906689066263163895e-02 4.906689066263166671e-02 -3.068532359320262870e+01 -3.068532359320262870e+01 -3.068532359320262870e+01 3.626103423927178829e-04 3.669582975944391825e-04 3.669582975944339783e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.460000000000000142e+01 -1.460000000000000142e+01 -1.460000000000000142e+01 8.949008411771620930e-02 4.906064590169186695e-02 4.906064590169183226e-02 -3.047657989528968514e+01 -3.047657989528968514e+01 -3.047657989528968514e+01 3.639327878829195758e-04 3.701576021054586176e-04 3.701576021054465288e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.450000000000000178e+01 -1.450000000000000178e+01 -1.450000000000000178e+01 8.945677551836238306e-02 4.905291306773666010e-02 4.905291306773662541e-02 -3.026783619737674513e+01 -3.026783619737674513e+01 -3.026783619737674513e+01 3.658279847770960162e-04 3.737863006010390442e-04 3.737863006010321595e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.440000000000000213e+01 -1.440000000000000213e+01 -1.440000000000000213e+01 8.941666370580858558e-02 4.904376776010419686e-02 4.904376776010426625e-02 -3.005909249946380157e+01 -3.005909249946380157e+01 -3.005909249946380157e+01 3.682458229452989919e-04 3.778108467650173326e-04 3.778108467650046474e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.430000000000000249e+01 -1.430000000000000249e+01 -1.430000000000000249e+01 8.937026674000529691e-02 4.903325374717096286e-02 4.903325374717093510e-02 -2.985034880155085801e+01 -2.985034880155085801e+01 -2.985034880155085801e+01 3.711336315591668334e-04 3.822047950141691094e-04 3.822047950141744220e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.420000000000000284e+01 -1.420000000000000284e+01 -1.420000000000000284e+01 8.931709742118566775e-02 4.902147690187519391e-02 4.902147690187517309e-02 -2.964160510363791801e+01 -2.964160510363791801e+01 -2.964160510363791801e+01 3.744612364461978853e-04 3.869472042624523913e-04 3.869472042624457777e-04
1.785215233948175495e+00 1.803126959581202948e+00 1.000000001978187836e+00 4.582837257827722111e-01 4.714373557506823520e-01 -1.410000000000000320e+01 -1.410000000000000320e+01 -1.410000000000000320e+01 8.925785114340531456e-02 4.900849790041385962e-02 4.900849790041387349e-02 -2.943286140572497089e+01 -2.943286140572497089e+01 -2.943286140572497089e+01 3.781893718771925806e-04 3.920214868916242876e-04 3.920214868916211976e-04
