1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.500000000000000000e+01 -1.500000000000000000e+01 -1.500000000000000000e+01 4.440375543366208849e-02 4.440375543366203298e-02 4.440375543366203992e-02 -3.131155468694145583e+01 -3.131155468694145583e+01 -3.131155468694145583e+01 3.606868282261034586e-04 3.598771147921059799e-04 3.598771147920915058e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.490000000000000036e+01 -1.490000000000000036e+01 -1.490000000000000036e+01 4.439551329298567495e-02 4.439551329298567495e-02 4.439551329298562637e-02 -3.110281098902851582e+01 -3.110281098902851582e+01 -3.110281098902851582e+01 3.619499263657984423e-04 3.615595549483894460e-04 3.615595549483670030e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.480000000000000071e+01 -1.480000000000000071e+01 -1.480000000000000071e+01 4.437904546385328802e-02 4.437904546385328108e-02 4.437904546385332966e-02 -3.089406729111557226e+01 -3.089406729111557226e+01 -3.089406729111557226e+01 3.640985087381017038e-04 3.638152467549587770e-04 3.638152467549473929e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.470000000000000107e+01 -1.470000000000000107e+01 -1.470000000000000107e+01 4.435432587679353361e-02 4.435432587679354055e-02 4.435432587679357525e-02 -3.068532359320262870e+01 -3.068532359320262870e+01 -3.068532359320262870e+01 3.668323610131474233e-04 3.665826209272500004e-04 3.665826209272337374e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.460000000000000142e+01 -1.460000000000000142e+01 -1.460000000000000142e+01 4.432140387870166232e-02 4.432140387870164844e-02 4.432140387870160680e-02 -3.047657989528968514e+01 -3.047657989528968514e+01 -3.047657989528968514e+01 3.700403753704642864e-04 3.698121783693899124e-04 3.698121783693764683e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.450000000000000178e+01 -1.450000000000000178e+01 -1.450000000000000178e+01 4.428022752606953355e-02 4.428022752606954049e-02 4.428022752606951967e-02 -3.026783619737674513e+01 -3.026783619737674513e+01 -3.026783619737674513e+01 3.736750731437851530e-04 3.734642972847090035e-04 3.734642972847064014e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.440000000000000213e+01 -1.440000000000000213e+01 -1.440000000000000213e+01 4.423087903101472623e-02 4.423087903101473317e-02 4.423087903101475399e-02 -3.005909249946380157e+01 -3.005909249946380157e+01 -3.005909249946380157e+01 3.777046535406303868e-04 3.775073257461823771e-04 3.775073257461716977e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.430000000000000249e+01 -1.430000000000000249e+01 -1.430000000000000249e+01 4.417328097089507494e-02 4.417328097089508188e-02 4.417328097089508188e-02 -2.985034880155085801e+01 -2.985034880155085801e+01 -2.985034880155085801e+01 3.821020741707002299e-04 3.819159948063056693e-04 3.819159948063039346e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.420000000000000284e+01 -1.420000000000000284e+01 -1.420000000000000284e+01 4.410754837338851791e-02 4.410754837338853179e-02 4.410754837338847628e-02 -2.964160510363791801e+01 -2.964160510363791801e+01 -2.964160510363791801e+01 3.868478794808129424e-04 3.866701507754414309e-04 3.866701507754373109e-04
1.627403200339983202e+00 1.643731539390915097e+00 1.000000000753313190e+00 -2.744766219864303025e-14 0.000000000000000000e+00 -1.410000000000000320e+01 -1.410000000000000320e+01 -1.410000000000000320e+01 4.403357893928971922e-02 4.403357893928972616e-02 4.403357893928974004e-02 -2.943286140572497089e+01 -2.943286140572497089e+01 -2.943286140572497089e+01 3.919242253147917098e-04 3.917537637070091466e-04 3.917537637070165734e-04
