7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.500000000000000000e+01 -1.500000000000000000e+01 -1.500000000000000000e+01 4.436890758259549178e-02 4.436890758259546402e-02 4.497175106592218863e-02 -3.131155468694145583e+01 -3.131155468694145583e+01 -3.131155468694145583e+01 3.669990043593522166e-03 3.669990043593547753e-03 3.672777425633165331e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.490000000000000036e+01 -1.490000000000000036e+01 -1.490000000000000036e+01 4.436073141192255209e-02 4.436073141192255903e-02 4.496351992602867775e-02 -3.110281098902851582e+01 -3.110281098902851582e+01 -3.110281098902851582e+01 3.671896314096933372e-03 3.671896314096961128e-03 3.670539468310053070e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.480000000000000071e+01 -1.480000000000000071e+01 -1.480000000000000071e+01 4.434439547234494267e-02 4.434439547234493573e-02 4.494707198630768646e-02 -3.089406729111557226e+01 -3.089406729111557226e+01 -3.089406729111557226e+01 3.675708076618492554e-03 3.675708076618515539e-03 3.670207566449843611e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.470000000000000107e+01 -1.470000000000000107e+01 -1.470000000000000107e+01 4.431987425993193924e-02 4.431987425993193230e-02 4.492238578460602122e-02 -3.068532359320262870e+01 -3.068532359320262870e+01 -3.068532359320262870e+01 3.681424381720659837e-03 3.681424381720686291e-03 3.671780524413108780e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.460000000000000142e+01 -1.460000000000000142e+01 -1.460000000000000142e+01 4.428721697034612020e-02 4.428721697034609245e-02 4.488950432483369835e-02 -3.047657989528968514e+01 -3.047657989528968514e+01 -3.047657989528968514e+01 3.689044367632583060e-03 3.689044367632609515e-03 3.675257146767934528e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.450000000000000178e+01 -1.450000000000000178e+01 -1.450000000000000178e+01 4.424637279605877355e-02 4.424637279605877355e-02 4.484838489575983245e-02 -3.026783619737674513e+01 -3.026783619737674513e+01 -3.026783619737674513e+01 3.698567275885228985e-03 3.698567275885258042e-03 3.680636231726112841e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.440000000000000213e+01 -1.440000000000000213e+01 -1.440000000000000213e+01 4.419742369752845124e-02 4.419742369752845124e-02 4.479909911606432676e-02 -3.005909249946380157e+01 -3.005909249946380157e+01 -3.005909249946380157e+01 3.709992533787147360e-03 3.709992533787173381e-03 3.687916640042900908e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.430000000000000249e+01 -1.430000000000000249e+01 -1.430000000000000249e+01 4.414029396840218888e-02 4.414029396840214725e-02 4.474158345578981011e-02 -2.985034880155085801e+01 -2.985034880155085801e+01 -2.985034880155085801e+01 3.723319849451306278e-03 3.723319849451332299e-03 3.697097382303375906e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.420000000000000284e+01 -1.420000000000000284e+01 -1.420000000000000284e+01 4.407509828487778808e-02 4.407509828487782971e-02 4.467593806589175570e-02 -2.964160510363791801e+01 -2.964160510363791801e+01 -2.964160510363791801e+01 3.738549316533714903e-03 3.738549316533743960e-03 3.708177722010163897e-03
7.613101570874408752e-02 1.059196844136194571e+01 1.059196844136146964e+01 1.000000000000001776e+00 3.238642304596098809e-01 4.307125954323417494e-01 -1.410000000000000320e+01 -1.410000000000000320e+01 -1.410000000000000320e+01 4.400173665930703221e-02 4.400173665930704608e-02 4.460207925378527338e-02 -2.943286140572497089e+01 -2.943286140572497089e+01 -2.943286140572497089e+01 3.755681500280612373e-03 3.755681500280637526e-03 3.721157259592419719e-03
