3.919855382465908811e-02 0.000000000000000000e+00
1.668075218205732346e-01 6.314617407249184045e-04
2.097022408671254112e-01 1.869853691517072650e-03
2.452046294698912998e-01 2.068797793637273778e-03
2.650721647753120913e-01 4.262614043566755745e-03
2.939617883797877029e-01 5.396461703461060203e-03
3.202558563339878983e-01 6.140251046934991699e-03
3.357108216030865733e-01 8.066089929182153340e-03
3.728135974658056684e-01 9.308209060284776751e-03
3.807916972820771240e-01 1.000552932488260084e-02
4.138726125668881206e-01 1.096821399965532996e-02
4.259442236468819476e-01 1.498458092386122445e-02
4.444983263713349619e-01 1.650996013887520361e-02
4.512107051151237336e-01 1.663169792227168001e-02
4.623083847776185973e-01 1.841573423965676623e-02
4.731458388920842806e-01 2.172656680969233325e-02
4.794573214838454001e-01 2.234428979369201124e-02
4.899155696134457338e-01 2.509000548391907351e-02
4.960137131302282398e-01 2.555458449203720089e-02
5.218408055405524548e-01 2.672133862657910183e-02
5.370922702999788578e-01 2.716491273671945914e-02
5.556473623318953781e-01 2.953394717904860370e-02
5.788196731110379911e-01 3.179769842140178077e-02
5.839901987567412966e-01 3.252122427391081899e-02
5.926065258408328429e-01 3.661439116055201226e-02
6.060798420653128460e-01 3.765255776475015526e-02
6.110197322685118060e-01 3.805808110726963817e-02
6.143864558916627416e-01 4.483732858178789832e-02
6.192600870770594845e-01 4.551594537440321192e-02
6.321655921793436494e-01 4.601299831501325099e-02
6.401337970773481878e-01 4.696881438196944675e-02
6.448128537988624398e-01 4.774546142234407931e-02
6.480040280629953964e-01 5.295345590597926727e-02
6.526266610010936775e-01 5.422947588522523260e-02
6.572167807603561673e-01 5.430917734959241766e-02
6.648848314845280383e-01 5.478200425137091240e-02
6.724654499403019958e-01 5.654841505891174819e-02
6.887469782988200340e-01 5.685489972858671220e-02
6.917355015303099375e-01 5.826560205291568539e-02
6.960677713706895364e-01 5.916647794611584743e-02
7.104830939518305133e-01 6.247671055721778360e-02
7.188956136453361623e-01 6.277181811657546462e-02
7.217593139545470660e-01 6.404255670384031984e-02
7.369525941554725401e-01 6.438560030948566049e-02
7.397463957290463243e-01 6.983975707105173625e-02
7.437990778817114013e-01 7.091424204947414933e-02
7.505831136409129023e-01 7.321393723385484498e-02
7.612655850435250393e-01 7.463848686850407810e-02
7.652043055519419656e-01 7.496827201761332993e-02
7.756854450896979447e-01 7.524285613195509648e-02
7.821929761569110795e-01 7.602811966871958482e-02
7.848257487562703139e-01 7.869959753018727910e-02
7.924494510301454131e-01 7.933425349762093792e-02
8.025748643751260403e-01 7.986474685505949578e-02
8.114123237378081388e-01 8.759467291434440417e-02
