0.000000000000000000e+00 0.000000000000000000e+00
1.551403779550515061e-01 2.555227367343901150e-03
2.194016265757217921e-01 7.161370256899847117e-03
2.687110169235877866e-01 9.937269419874212098e-03
3.102807559101030122e-01 1.183288178691996838e-02
3.469044311625050225e-01 1.872981695286619896e-02
3.800147644924041779e-01 2.502534406303260836e-02
4.388032531514435841e-01 2.768319101014731984e-02
4.654211338651544905e-01 2.892080002912248218e-02
4.654211338651545460e-01 3.382337296981424019e-02
4.905969513973382767e-01 3.840051719752442944e-02
5.145424235108302380e-01 4.264694426256395582e-02
5.374220338471755731e-01 4.395727372823115403e-02
5.593665876118012470e-01 4.765345822426370753e-02
5.804821411624195848e-01 5.457485762044100852e-02
6.205615118202060243e-01 5.535225878137005340e-02
6.396601651069229177e-01 5.824210797033267661e-02
6.396601651069230288e-01 6.117242438768770441e-02
6.582048797271652374e-01 6.254461876261332987e-02
6.582048797271653484e-01 6.531280255467575291e-02
6.762412295687747488e-01 6.791326888400825434e-02
6.938088623250100451e-01 7.040237511500563317e-02
7.109425253230818864e-01 7.513528128191754307e-02
7.276728737453369567e-01 7.737575291243728448e-02
7.600295289848083558e-01 7.943251792356545438e-02
7.757018897752575581e-01 8.190602183280198956e-02
7.910638145389675691e-01 8.760422808612593204e-02
8.061330507707633597e-01 8.820664978931735956e-02
8.061330507707634707e-01 9.004403038406107174e-02
8.354565035290889563e-01 9.509584234234055855e-02
8.497388458585890536e-01 9.835994942489000026e-02
8.776065063028871682e-01 9.911487782378951283e-02
8.912136201703807492e-01 1.020369863734931215e-01
9.046160808040236700e-01 1.048590206309585743e-01
9.178228535623135231e-01 1.075980411529902092e-01
9.308422677303089809e-01 1.079340466242736107e-01
9.308422677303090920e-01 1.092539462969053660e-01
9.436820779612912213e-01 1.105545294856259131e-01
9.563495182920189741e-01 1.133602514253541083e-01
9.563495182920190851e-01 1.143032570176482632e-01
9.811939027946765535e-01 1.154875855763885240e-01
9.933831142884830268e-01 1.177865987654803520e-01
9.933831142884831378e-01 1.200626905555086804e-01
1.005424561379679949e+00 1.222795164005058138e-01
1.017323491077227526e+00 1.233557537592437775e-01
1.029084847021660476e+00 1.244109937096259111e-01
1.040713293487514957e+00 1.274793718733372438e-01
1.052213236997932011e+00 1.288523848880407108e-01
1.052213236997932233e+00 1.294794226570069318e-01
1.074844067694351146e+00 1.297935632017302443e-01
1.085982645685360515e+00 1.318783707033401031e-01
1.097008132878608766e+00 1.327907914995758443e-01
1.097008132878608988e+00 1.350382807169642763e-01
1.107923905543087173e+00 1.368073573721260705e-01
1.118733175223602494e+00 1.376682117230854652e-01
1.129438999777287789e+00 1.401969666271353776e-01
1.140044293477212367e+00 1.432437051325302912e-01
1.140044293477212589e+00 1.434918722488206233e-01
1.160964282324839170e+00 1.450611403237567210e-01
1.171284167785966890e+00 1.465984812400119297e-01
1.181513918063643143e+00 1.473541287153340429e-01
1.191655854452172481e+00 1.488326248910059324e-01
1.191655854452172703e+00 1.495659961348104194e-01
1.211685086643476961e+00 1.516802673321547557e-01
1.221576557595243973e+00 1.544493520543211151e-01
1.241123023640412049e+00 1.546172917134248370e-01
1.250781714242079401e+00 1.572288886306567324e-01
1.260366388616576572e+00 1.597901066593093167e-01
1.269878722723720266e+00 1.600277885078326690e-01
1.269878722723720488e+00 1.604174176896928095e-01
1.279320330213845835e+00 1.610305024131865881e-01
1.279320330213846058e+00 1.616504402464466195e-01
1.288692765623560055e+00 1.640743353325584408e-01
1.297997527363798920e+00 1.652560886061881229e-01
1.316409759454330475e+00 1.655414771921312478e-01
1.316409759454330697e+00 1.661160210050306452e-01
1.325519970297937222e+00 1.666765248368548280e-01
1.325519970297937444e+00 1.672406709973326688e-01
1.334567993221282389e+00 1.681988469479821779e-01
1.334567993221282611e+00 1.700018686701934290e-01
1.343555084617938933e+00 1.712651234332123740e-01
1.352482459137549498e+00 1.717965893853150294e-01
1.361351291602130642e+00 1.725055980552989698e-01
1.361351291602130864e+00 1.738902799653114783e-01
1.370162718810735258e+00 1.749186238703311913e-01
1.387617724650020090e+00 1.754177067934974965e-01
1.396263401595463582e+00 1.774997659600067723e-01
1.404855872859195109e+00 1.784682320816364520e-01
1.413396108802839057e+00 1.793887568627264284e-01
1.413396108802839279e+00 1.798924042693384462e-01
1.421885050646163773e+00 1.808267500988872123e-01
1.430323611677818629e+00 1.817480533744708915e-01
1.438712678402159550e+00 1.840117945437073910e-01
1.455345747490673913e+00 1.844486728149905830e-01
1.463591398448086167e+00 1.870404412537178263e-01
1.471790854192014830e+00 1.891670928225245019e-01
1.479944882539649509e+00 1.894271750866182713e-01
1.479944882539649731e+00 1.900088974035124556e-01
1.496119623926967179e+00 1.908223584712510634e-01
1.504141770569318970e+00 1.924270917603543296e-01
1.520059057969616712e+00 1.928162852339609379e-01
1.527955521796205307e+00 1.931989624390985372e-01
1.527955521796205529e+00 1.935841742488509098e-01
1.535811386030052406e+00 1.952894716160600841e-01
1.543627270532490492e+00 1.964091055920764994e-01
1.551403779550515116e+00 1.968701010253024186e-01
1.559141502261952805e+00 1.983300191254659395e-01
1.559141502261953027e+00 1.994149700803876102e-01
1.566841013296401908e+00 1.999157123497063981e-01
1.566841013296402130e+00 2.001337059621847714e-01
1.582127629077935138e+00 2.011818988559515020e-01
1.589715814717776565e+00 2.013997033152268024e-01
1.589715814717776787e+00 2.025619870117289778e-01
1.597267951358143367e+00 2.035824389865966977e-01
1.604784547940276029e+00 2.039170923413583525e-01
1.604784547940276251e+00 2.045885822500560780e-01
1.612266101541526719e+00 2.046985418376228716e-01
1.612266101541526941e+00 2.050312427627399015e-01
1.619713097758967102e+00 2.060122064325107527e-01
1.627126011077195233e+00 2.062262179200562706e-01
1.627126011077195455e+00 2.079494124535048727e-01
1.649164839104961588e+00 2.091942209220050419e-01
1.656445955475798204e+00 2.099259362965591180e-01
1.656445955475798426e+00 2.104195926478732714e-01
1.663695206546008665e+00 2.108303078630497651e-01
1.663695206546008887e+00 2.110257304527191069e-01
1.670913007058177913e+00 2.119236911950923841e-01
1.678099762835403963e+00 2.134037486470645173e-01
1.685255871047561360e+00 2.137784143324012731e-01
1.685255871047561582e+00 2.142813302103127315e-01
1.699477691717178107e+00 2.148534124660845257e-01
1.706544157505566428e+00 2.155956046072252108e-01
1.706544157505566650e+00 2.157693700519065783e-01
1.713581482856423754e+00 2.169840723450970066e-01
1.713581482856423976e+00 2.171633884834646977e-01
1.720590025328653461e+00 2.177153042213027800e-01
1.734522155812524780e+00 2.185006224774399819e-01
1.734522155812525002e+00 2.193321264004432503e-01
1.741446423487258865e+00 2.209323888093630561e-01
1.755213012605774336e+00 2.210623760016751649e-01
1.762055974279101545e+00 2.222036451389283185e-01
1.762055974279101767e+00 2.226067229380155055e-01
1.768872463849417764e+00 2.231166936069561568e-01
1.775662786183442643e+00 2.243765866477936410e-01
1.782427240340761498e+00 2.248742865404427804e-01
1.789166119727516824e+00 2.253660669736253230e-01
1.795879712244908388e+00 2.270719874471965882e-01
1.809232161608047340e+00 2.275483098264497739e-01
1.815871567999500114e+00 2.277849430541308839e-01
1.815871567999500336e+00 2.284924307712952740e-01
1.822486786876930775e+00 2.289606362864340661e-01
1.822486786876930998e+00 2.294262726110039285e-01
1.829078080676993734e+00 2.295703590113755133e-01
1.829078080676993956e+00 2.298019609393544826e-01
1.829078080676994178e+00 2.301191992696436928e-01
1.835645707124627046e+00 2.305763930218639179e-01
1.842189919350637473e+00 2.310299281470760691e-01
1.842189919350637695e+00 2.314822360228961651e-01
1.848710966005542078e+00 2.317857390741321633e-01
1.848710966005542300e+00 2.319291566828850792e-01
1.861684535460617962e+00 2.319843129000702109e-01
1.861684535460618184e+00 2.322032052601545604e-01
1.868137534135335898e+00 2.326986018030060832e-01
1.868137534135336120e+00 2.330726154545053885e-01
1.874568319191725063e+00 2.334260786343529959e-01
1.874568319191725285e+00 2.347934319518213964e-01
1.880977118465114506e+00 2.350230581047138001e-01
1.880977118465114728e+00 2.352905408791012565e-01
1.887364155922582443e+00 2.355022867013659427e-01
1.893729651754282983e+00 2.366880095451890653e-01
1.893729651754283205e+00 2.369629610687979671e-01
1.900073822462020834e+00 2.379961196084756092e-01
1.912699036584037948e+00 2.384591631991798688e-01
1.912699036584038170e+00 2.386043483216874761e-01
1.918980495320768753e+00 2.393312373431349949e-01
1.918980495320768975e+00 2.398079536792452060e-01
1.925241459737863536e+00 2.403310660050171077e-01
1.925241459737863758e+00 2.406036921012391638e-01
1.931482129134415748e+00 2.413904030839230386e-01
1.943903364087239849e+00 2.419711686489150193e-01
1.950084312480289794e+00 2.427362418127068378e-01
1.962387805589353107e+00 2.429245420096585450e-01
1.968510715337316253e+00 2.436697861028517265e-01
1.968510715337316475e+00 2.444125979893035372e-01
1.974614639181495823e+00 2.451498248122151169e-01
1.974614639181496045e+00 2.452418800903700680e-01
1.980699752648519274e+00 2.453677787540482214e-01
1.980699752648519496e+00 2.454242946613011123e-01
1.986766228576966054e+00 2.457870741708142737e-01
1.986766228576966276e+00 2.461483690666630975e-01
1.992814237174648895e+00 2.462615945362766068e-01
1.992814237174649117e+00 2.468648510942011709e-01
1.998843946074333688e+00 2.473354170073805980e-01
1.998843946074333910e+00 2.477522680962364054e-01
2.010849122759359897e+00 2.481009936792572534e-01
2.016824913415669496e+00 2.486643878372361005e-01
2.022783050217239698e+00 2.496938564855112064e-01
2.028723688706324246e+00 2.505440701936780257e-01
2.034646982154455053e+00 2.507122425979276814e-01
