 (2.396826785192815112e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.000000000000000000e+00+-0.000000000000000000e+00j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.000000000000000056e-01+0.000000000000000000e+00j)  (9.179045015264117868e-01+-6.230224548073466651e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.000000000000000111e-01+0.000000000000000000e+00j)  (8.261608622114167133e-01+-3.988330995793972628e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.000000000000000444e-01+0.000000000000000000e+00j)  (7.483781957144276520e-01+1.218308754200519116e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.000000000000000222e-01+0.000000000000000000e+00j)  (6.796960305246658729e-01+7.656368290512398367e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (5.000000000000000000e-01+0.000000000000000000e+00j)  (6.143533904931878231e-01+1.451545932920468296e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (6.000000000000000888e-01+0.000000000000000000e+00j)  (5.479830198476496328e-01+2.130309923404859473e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (7.000000000000000666e-01+0.000000000000000000e+00j)  (4.777730491239820521e-01+2.765287031838081222e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (8.000000000000000444e-01+0.000000000000000000e+00j)  (4.023007245665616849e-01+3.326186203223103766e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (9.000000000000000222e-01+0.000000000000000000e+00j)  (3.213544040280995606e-01+3.786721991261560172e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.000000000000000000e+00+0.000000000000000000e+00j)  (2.357220145526175981e-01+4.124536127412403164e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.100000000000000089e+00+0.000000000000000000e+00j)  (1.470045341680932816e-01+4.321985170537747667e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.200000000000000178e+00+0.000000000000000000e+00j)  (5.744269324677926669e-02+4.366940872876601820e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.300000000000000044e+00+0.000000000000000000e+00j)  (-3.028917781036936929e-02+4.253680359239914166e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.400000000000000133e+00+0.000000000000000000e+00j)  (-1.132638911531837766e-01+3.983479658294490355e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.500000000000000000e+00+0.000000000000000000e+00j)  (-1.885039648354618347e-01+3.564841006992780503e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.600000000000000089e+00+0.000000000000000000e+00j)  (-2.531722366925575618e-01+3.013399421267429767e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.700000000000000178e+00+0.000000000000000000e+00j)  (-3.047489775018895619e-01+2.351391862675317190e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.800000000000000044e+00+0.000000000000000000e+00j)  (-3.411972536096026798e-01+1.606729750910450005e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (1.900000000000000133e+00+0.000000000000000000e+00j)  (-3.610926458222176172e-01+8.117957415685322919e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.000000000000000000e+00+0.000000000000000000e+00j)  (-3.637261653195204558e-01+1.873193784064139779e-04j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.100000000000000089e+00+0.000000000000000000e+00j)  (-3.491651266375880858e-01+-7.865248692543912179e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.200000000000000178e+00+0.000000000000000000e+00j)  (-3.182716867269840821e-01+-1.517510117334164021e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.300000000000000266e+00+0.000000000000000000e+00j)  (-2.726795548727794505e-01+-2.157626144788264977e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.400000000000000355e+00+0.000000000000000000e+00j)  (-2.147262487150477239e-01+-2.677581719522734716e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.500000000000000000e+00+0.000000000000000000e+00j)  (-1.473474012494107588e-01+-3.053793409293435457e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.600000000000000089e+00+0.000000000000000000e+00j)  (-7.393758965444313658e-02+-3.269638318211801620e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.700000000000000178e+00+0.000000000000000000e+00j)  (1.817114756449973072e-03+-3.316369037714168577e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.800000000000000266e+00+0.000000000000000000e+00j)  (7.612162991614258856e-02+-3.193615131256953288e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (2.900000000000000355e+00+0.000000000000000000e+00j)  (1.452648568880209046e-01+-2.909455678451768890e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.000000000000000000e+00+0.000000000000000000e+00j)  (2.058078937622047910e-01+-2.480049367478248667e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.100000000000000089e+00+0.000000000000000000e+00j)  (2.547613371824860029e-01+-1.928831798809416409e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.200000000000000178e+00+0.000000000000000000e+00j)  (2.897392483127076424e-01+-1.285332769721445334e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.300000000000000266e+00+0.000000000000000000e+00j)  (3.090828498810234692e-01+-5.836606065847847746e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.400000000000000355e+00+0.000000000000000000e+00j)  (3.119465349045286162e-01+1.392582383528612362e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.500000000000000000e+00+0.000000000000000000e+00j)  (2.983415093804793750e-01+8.455956654673063566e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.600000000000000089e+00+0.000000000000000000e+00j)  (2.691344284441553603e-01+1.498592167228032512e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.700000000000000178e+00+0.000000000000000000e+00j)  (2.260009528690318514e-01+2.064475954250389600e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.800000000000000266e+00+0.000000000000000000e+00j)  (1.713365555170426047e-01+2.514224989603913163e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (3.900000000000000355e+00+0.000000000000000000e+00j)  (1.081288926457876637e-01+2.825085726706796363e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.000000000000000000e+00+0.000000000000000000e+00j)  (3.979937366910765023e-02+2.981753256149713982e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.100000000000000533e+00+0.000000000000000000e+00j)  (-2.997953364453533748e-02+2.977162427660738353e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.200000000000000178e+00+0.000000000000000000e+00j)  (-9.747862619697961195e-02+2.812837795056207235e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.299999999999999822e+00+0.000000000000000000e+00j)  (-1.591112069199534518e-01+2.498784971487672535e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.400000000000000355e+00+0.000000000000000000e+00j)  (-2.116225562089019685e-01+2.052935966022828018e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.500000000000000000e+00+0.000000000000000000e+00j)  (-2.522630644088239005e-01+1.500158827149030150e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.600000000000000533e+00+0.000000000000000000e+00j)  (-2.789331332550554210e-01+8.709137280926759761e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.700000000000000178e+00+0.000000000000000000e+00j)  (-2.902933777229690926e-01+1.995962948678318971e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.800000000000000711e+00+0.000000000000000000e+00j)  (-2.858340726743298643e-01+-4.773175636894740059e-02j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (4.900000000000000355e+00+0.000000000000000000e+00j)  (-2.658990318801269792e-01+-1.123236839656043540e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (5.000000000000000000e+00+0.000000000000000000e+00j)  (-2.316644735510654807e-01+-1.703432067027458030e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (5.100000000000000533e+00+0.000000000000000000e+00j)  (-1.850728046339838451e-01+-2.186888233374399138e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (5.200000000000000178e+00+0.000000000000000000e+00j)  (-1.287242293556629391e-01+-2.547979813695695483e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (5.300000000000000711e+00+0.000000000000000000e+00j)  (-6.573536464383572531e-02+-2.767819013179453336e-01j)
 (2.396826785192815112e+00+0.000000000000000000e+00j)  (5.400000000000000355e+00+0.000000000000000000e+00j)  (4.334667300732701492e-04+-2.835267854331857129e-01j)
