 (4.357866882168754535e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.000000000000000000e+00+-0.000000000000000000e+00j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (1.000000000000000056e-01+0.000000000000000000e+00j)  (8.996446023809648862e-01+2.025726808411038027e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (2.000000000000000111e-01+0.000000000000000000e+00j)  (7.237689578776121957e-01+4.232826494273478346e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (3.000000000000000444e-01+0.000000000000000000e+00j)  (4.961751863932993278e-01+5.921178522880552464e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (4.000000000000000222e-01+0.000000000000000000e+00j)  (2.359936999887560227e-01+6.820393149011867440e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (5.000000000000000000e-01+0.000000000000000000e+00j)  (-2.961664976279111336e-02+6.815201718712058376e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (6.000000000000000888e-01+0.000000000000000000e+00j)  (-2.699812086428387548e-01+5.923872270219523450e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (7.000000000000000666e-01+0.000000000000000000e+00j)  (-4.564469520661569302e-01+4.285942166028008371e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (8.000000000000000444e-01+0.000000000000000000e+00j)  (-5.668304985775431959e-01+2.142960363039596583e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (9.000000000000000222e-01+0.000000000000000000e+00j)  (-5.891943606119506294e-01+-1.956246756146838225e-02j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (1.000000000000000000e+00+0.000000000000000000e+00j)  (-5.236575670717503739e-01+-2.396757239782211224e-01j)
 (4.357866882168754535e-02+0.000000000000000000e+00j)  (1.100000000000000089e+00+0.000000000000000000e+00j)  (-3.826075116040686952e-01+-4.151213163034592202e-01j)
