1.401819400254034509e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
1.401819400254034509e+00 1.000000000000000056e-01 -1.047683245702821508e-01 1.230124257573007029e-01 9.563326170429590434e+00 1.909587670387443425e-01 9.039532323642680556e-01 9.505370295086933152e-02
1.401819400254034509e+00 2.000000000000000111e-01 -3.064074189661450398e-01 2.501229562352376146e-01 1.347692842840089611e+01 4.040319826502632994e-01 7.790249418176400376e-01 2.464607648449952670e-01
1.401819400254034509e+00 3.000000000000000444e-01 -5.497182066163658343e-01 3.488109462709323982e-01 1.554561297707096656e+01 5.893675068034123221e-01 6.350418705494269567e-01 3.891013062454453664e-01
1.401819400254034509e+00 4.000000000000000222e-01 -8.175526103426719038e-01 4.242228623290285605e-01 1.672853329913081311e+01 7.462185417152361611e-01 4.710014454452324251e-01 5.023084780195685717e-01
1.401819400254034509e+00 5.000000000000000000e-01 -1.101342168036313129e+00 4.824457324481400966e-01 1.742738445180451023e+01 8.785471100031816416e-01 2.915735307964469336e-01 5.747789660001614287e-01
1.401819400254034509e+00 6.000000000000000888e-01 -1.396071072500132404e+00 5.279977558363679879e-01 1.784339190322052460e+01 9.905771643696176243e-01 1.059357567777483161e-01 6.001165782654248604e-01
1.401819400254034509e+00 7.000000000000000666e-01 -1.698548587341898619e+00 5.641470710450855464e-01 1.808674514165628722e+01 1.085962060727510670e+00 -7.402406963370139481e-02 5.762788364115142281e-01
1.401819400254034509e+00 8.000000000000000444e-01 -2.006638264147788675e+00 5.932611040181098305e-01 1.822133310275100015e+01 1.167691500556956141e+00 -2.354671184233042835e-01 5.056080368761463051e-01
1.401819400254034509e+00 9.000000000000000222e-01 -2.318858306668739822e+00 6.169746669305387066e-01 1.828658058756082028e+01 1.238170844665614334e+00 -3.662550867128106513e-01 3.946786572510278535e-01
1.401819400254034509e+00 1.000000000000000000e+00 -2.634154035801976157e+00 6.365044786801007382e-01 1.830706100258598568e+01 1.299327984529768276e+00 -4.564171935615976561e-01 2.537682911408271624e-01
1.401819400254034509e+00 2.000000000000000000e+00 -5.854137071116283231e+00 7.240436503761730203e-01 1.788972717943929780e+01 1.630315388296094570e+00 4.024559585463456379e-01 -1.841113559952896328e-01
1.401819400254034509e+00 3.000000000000000000e+00 -9.095890801795116332e+00 7.466763175848106782e-01 1.752601449835217551e+01 1.755416935527002620e+00 -3.934521049442417095e-01 1.342780967286597571e-01
1.401819400254034509e+00 4.000000000000000000e+00 -1.233051256949421415e+01 7.537707779983815470e-01 1.731612107946333623e+01 1.816633947586441478e+00 3.920392737488747614e-01 -9.421923834330910019e-02
1.401819400254034509e+00 5.000000000000000000e+00 -1.555683549857558212e+01 7.566528872174856923e-01 1.719665898853100927e+01 1.851516681279204768e+00 -3.917145554907407456e-01 5.965379636238985622e-02
1.401819400254034509e+00 6.000000000000000000e+00 -1.877645516085607014e+01 7.567240655981226638e-01 1.711788924613537688e+01 1.873423529468196458e+00 3.908677512334152171e-01 -2.862373386559816102e-02
1.401819400254034509e+00 7.000000000000000000e+00 -2.199088526506597674e+01 7.560486175568157385e-01 1.706130327335214503e+01 1.888114756626976920e+00 -3.890461079397752875e-01 1.024397573940018176e-04
1.401819400254034509e+00 8.000000000000000000e+00 -2.520126300073935255e+01 7.566698398680287152e-01 1.702258267296224403e+01 1.898443574401131428e+00 3.861338363854900924e-01 2.650006235230478041e-02
1.401819400254034509e+00 9.000000000000000000e+00 -2.840846756522821437e+01 7.549172464299753749e-01 1.698831713481990491e+01 1.905936981054572765e+00 -3.821311064528376544e-01 -5.156628175886421306e-02
1.401819400254034509e+00 1.000000000000000000e+01 -3.161309673506609741e+01 7.546387446379754227e-01 1.697021963724466787e+01 1.911550145538930767e+00 3.770639853134684638e-01 7.532442663158986362e-02
