4.000000000000000222e-01 2.000000000000000111e-01 1.083307811582687324e-01 4.517125772240330739e-01 2.191309466758459621e+03 -4.727130206555866465e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.166615623165374649e-01 4.515760105602166230e-01 2.191222984381604419e+03 -4.661816427920608241e+00
4.000000000000000222e-01 2.000000000000000111e-01 3.249923434748062112e-01 4.513513467475900875e-01 2.191082583658347176e+03 -4.551806885763231669e+00
4.000000000000000222e-01 2.000000000000000111e-01 4.333231246330749298e-01 4.510429469185130991e-01 2.190893828201541055e+03 -4.395579279603944123e+00
4.000000000000000222e-01 2.000000000000000111e-01 5.416539057913436483e-01 4.506567933023110095e-01 2.190664401983925927e+03 -4.191401942130704050e+00
4.000000000000000222e-01 2.000000000000000111e-01 6.499846869496124224e-01 4.502003581923583186e-01 2.190403956223531623e+03 -3.937696509545222767e+00
4.000000000000000222e-01 2.000000000000000111e-01 7.583154681078811965e-01 4.496824270892179620e-01 2.190123855479623671e+03 -3.633450766448009350e+00
4.000000000000000222e-01 2.000000000000000111e-01 8.666462492661498596e-01 4.491128739128588676e-01 2.189836798968763560e+03 -3.278641763315122137e+00
4.000000000000000222e-01 2.000000000000000111e-01 9.749770304244186336e-01 4.485023896558619216e-01 2.189556305607512058e+03 -2.874623156706455518e+00
4.000000000000000222e-01 2.000000000000000111e-01 1.083307811582687297e+00 4.478621706882937592e-01 2.189296070096528183e+03 -2.424428739003686051e+00
4.000000000000000222e-01 2.000000000000000111e-01 1.191638592740956071e+00 4.472035784912919976e-01 2.189069219808248363e+03 -1.932947972734085251e+00
4.000000000000000222e-01 2.000000000000000111e-01 1.299969373899224845e+00 4.465377879658990468e-01 2.188887524398912319e+03 -1.406939940561795499e+00
4.000000000000000222e-01 2.000000000000000111e-01 1.408300155057493619e+00 4.458754455657419347e-01 2.188760627390657191e+03 -8.548691306006770407e-01
4.000000000000000222e-01 2.000000000000000111e-01 1.516630936215762393e+00 4.452263603393638025e-01 2.188695377256126449e+03 -2.865680707859969423e-01
4.000000000000000222e-01 2.000000000000000111e-01 1.624961717374030945e+00 4.445992498620138789e-01 2.188695331991421881e+03 2.872451592748125893e-01
4.000000000000000222e-01 2.000000000000000111e-01 1.733292498532299719e+00 4.440015588335248231e-01 2.188760495263250050e+03 8.555460057139644414e-01
4.000000000000000222e-01 2.000000000000000111e-01 1.841623279690568493e+00 4.434393612818602337e-01 2.188887316081445533e+03 1.407616401385574090e+00
4.000000000000000222e-01 2.000000000000000111e-01 1.949954060848837267e+00 4.429173488624480459e-01 2.189068952018512391e+03 1.933623842211398713e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.058284842007105819e+00 4.424388990533291155e-01 2.189295764069102461e+03 2.425103873347087546e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.166615623165374593e+00 4.420062095332703000e-01 2.189555985110137499e+03 2.875297452179722324e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.274946404323643367e+00 4.416204798418250643e-01 2.189836488023268885e+03 3.279315160073034807e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.383277185481912142e+00 4.412821191959833689e-01 2.190123575991009602e+03 3.634123249466336691e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.491607966640180916e+00 4.409909601068034424e-01 2.190403725753403251e+03 3.938368106965161264e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.599938747798449690e+00 4.407464606737784840e-01 2.190664231915771779e+03 4.192072721542166036e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.708269528956718464e+00 4.405478832253654220e-01 2.190893722527305272e+03 4.396249342880432565e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.816600310114987238e+00 4.403944422661059122e-01 2.191082538562714035e+03 4.552476363042205598e+00
4.000000000000000222e-01 2.000000000000000111e-01 2.924931091273256012e+00 4.402854195110323388e-01 2.191222988714360326e+03 4.662485471218436928e+00
4.000000000000000222e-01 2.000000000000000111e-01 3.033261872431524342e+00 4.402202474146690858e-01 2.191309503375109671e+03 4.727798983351023665e+00
4.000000000000000222e-01 2.000000000000000111e-01 3.141592653589793116e+00 4.401985646494863680e-01 2.191338716696061965e+03 4.749448776038954989e+00
4.000000000000000222e-01 4.000000000000000222e-01 1.083307811582687324e-01 2.916105972536319202e-01 1.588205867428111787e+03 -6.597313445586072689e+00
4.000000000000000222e-01 4.000000000000000222e-01 2.166615623165374649e-01 2.914028195989131764e-01 1.587969952036336963e+03 -6.596136340631344908e+00
4.000000000000000222e-01 4.000000000000000222e-01 3.249923434748062112e-01 2.910603883428064531e-01 1.587579290931135802e+03 -6.583287250368571542e+00
