5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.500000000000000000e+01 -1.500000000000000000e+01 -1.500000000000000000e+01 5.253466279410790030e-02 5.253466279410788642e-02 1.030137274967072025e-01 -3.131155468694145583e+01 -3.131155468694145583e+01 -3.131155468694145583e+01 8.431231725136486958e-05 8.431231725136652299e-05 8.407244479433007478e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.490000000000000036e+01 -1.490000000000000036e+01 -1.490000000000000036e+01 5.253536702533048719e-02 5.253536702533045943e-02 1.030076342215516944e-01 -3.110281098902851582e+01 -3.110281098902851582e+01 -3.110281098902851582e+01 8.503309646247392425e-05 8.503309646247508976e-05 8.388644932728364873e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.480000000000000071e+01 -1.480000000000000071e+01 -1.480000000000000071e+01 5.253679058588279355e-02 5.253679058588281436e-02 1.029953660194759951e-01 -3.089406729111557226e+01 -3.089406729111557226e+01 -3.089406729111557226e+01 8.612895258409515380e-05 8.612895258409537064e-05 8.455196692594501662e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.470000000000000107e+01 -1.470000000000000107e+01 -1.470000000000000107e+01 5.253895771078862659e-02 5.253895771078863353e-02 1.029771262932560744e-01 -3.068532359320262870e+01 -3.068532359320262870e+01 -3.068532359320262870e+01 8.737160031577431859e-05 8.737160031577872316e-05 8.550163894952078159e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.460000000000000142e+01 -1.460000000000000142e+01 -1.460000000000000142e+01 5.254191370314324760e-02 5.254191370314329618e-02 1.029526697983208366e-01 -3.047657989528968514e+01 -3.047657989528968514e+01 -3.047657989528968514e+01 8.870263432151258493e-05 8.870263432152677443e-05 8.659357463297269106e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.450000000000000178e+01 -1.450000000000000178e+01 -1.450000000000000178e+01 5.254570758624819982e-02 5.254570758624823451e-02 1.029224044560046597e-01 -3.026783619737674513e+01 -3.026783619737674513e+01 -3.026783619737674513e+01 9.011504571571669431e-05 9.011504571573520706e-05 8.778846012209363166e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.440000000000000213e+01 -1.440000000000000213e+01 -1.440000000000000213e+01 5.255041489483874145e-02 5.255041489483869288e-02 1.028859205594488124e-01 -3.005909249946380157e+01 -3.005909249946380157e+01 -3.005909249946380157e+01 9.159663145771633822e-05 9.159663145773612491e-05 8.908565177481808184e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.430000000000000249e+01 -1.430000000000000249e+01 -1.430000000000000249e+01 5.255611055519925079e-02 5.255611055519922997e-02 1.028438327926881335e-01 -2.985034880155085801e+01 -2.985034880155085801e+01 -2.985034880155085801e+01 9.315034099083023176e-05 9.315034099085058765e-05 9.045985114645948807e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.420000000000000284e+01 -1.420000000000000284e+01 -1.420000000000000284e+01 5.256290037924125913e-02 5.256290037924122444e-02 1.027955655318965739e-01 -2.964160510363791801e+01 -2.964160510363791801e+01 -2.964160510363791801e+01 9.476462422012833483e-05 9.476462422014629192e-05 9.192075273164024404e-05
5.370033587051157298e-01 4.927268614167210625e-01 4.927268614166991911e-01 1.000000000000003997e+00 1.383874821917712439e-01 1.393615087546550280e-01 -1.410000000000000320e+01 -1.410000000000000320e+01 -1.410000000000000320e+01 5.257088688895317913e-02 5.257088688895320688e-02 1.027419436216863852e-01 -2.943286140572497089e+01 -2.943286140572497089e+01 -2.943286140572497089e+01 9.644726074727078696e-05 9.644726074728634526e-05 9.344385835459812579e-05
