7.970126510352115723e-02 0.000000000000000000e+00
1.263048105417110545e-01 2.470043718220017314e-04
2.208863845098899548e-01 1.793779206282691135e-03
2.416431426064615806e-01 2.707917624930999967e-03
2.857073407487534800e-01 3.541539482296228794e-03
3.020418813088677212e-01 4.939681873445479592e-03
3.175372601309583431e-01 5.788952721541128048e-03
3.323108861869434882e-01 5.936695274803979565e-03
3.522317245230383032e-01 8.759930087275481086e-03
3.909846905968325514e-01 9.320806062744367917e-03
4.080510886681013583e-01 1.174524796362999730e-02
4.196502168116901244e-01 1.290673392003240799e-02
4.309372552669057943e-01 1.364737816326105913e-02
4.419361169715031457e-01 1.418011438912226106e-02
4.674877620567705616e-01 1.631236606465639311e-02
4.776457067531577061e-01 1.770175679758730428e-02
4.917134163939859137e-01 1.945574147856619918e-02
5.013807907855276635e-01 2.130962945431851691e-02
5.293246054070682716e-01 2.179184859824229506e-02
5.331234257323481662e-01 2.723378860540331264e-02
5.383169618321759220e-01 2.732972788810855008e-02
5.420527654864149003e-01 3.061950082266342438e-02
5.679991558903038085e-01 3.153871575013732914e-02
5.715409786422525062e-01 3.586331591312798273e-02
5.763884580723086515e-01 3.623016988293243507e-02
5.880989009351194063e-01 3.707492297260220337e-02
5.962054434404059355e-01 3.765655207873304378e-02
6.120965265395015287e-01 3.800805193077134297e-02
6.231362776181823548e-01 3.879532489689277441e-02
6.307927028673684378e-01 3.934585639102870791e-02
6.415107923276445190e-01 4.226200462660729268e-02
6.489504682020946769e-01 4.346562422561778966e-02
6.563058156732983761e-01 4.493708218401438331e-02
6.635796389232186954e-01 4.598108598132962660e-02
6.707745900824995111e-01 4.638196985715978965e-02
6.737763723043360686e-01 5.130608574976588954e-02
6.778931805286295686e-01 5.163038078600110103e-02
6.808635791276156368e-01 5.272960476715370798e-02
6.977194920392182365e-01 5.618651930384251092e-02
7.016958414463451144e-01 5.657044148834781266e-02
7.085038231442158940e-01 5.719463697589487888e-02
7.113464111002572032e-01 5.921035126945702748e-02
7.274963867774285609e-01 6.903757688364860201e-02
7.313108484808928944e-01 6.977374091263352507e-02
7.443230374774081337e-01 6.983638247301893198e-02
7.470293389786248905e-01 7.105658439264285475e-02
7.534277980017175524e-01 7.195540151339784030e-02
7.561015116880558384e-01 7.913637859122246709e-02
7.624238384808275093e-01 8.075170287935473645e-02
7.723051775835406696e-01 8.099523222115491417e-02
7.897649097589661826e-01 8.243573462389906792e-02
