 (2.701877466944627937e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.000000000000000000e+00+-0.000000000000000000e+00j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.000000000000000056e-01+0.000000000000000000e+00j)  (9.096419284363647106e-01+-1.338912911670514239e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (2.000000000000000111e-01+0.000000000000000000e+00j)  (8.069543022573621993e-01+-1.674909519083632170e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (3.000000000000000444e-01+0.000000000000000000e+00j)  (7.250072195912649065e-01+-1.587819071576165308e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (4.000000000000000222e-01+0.000000000000000000e+00j)  (6.619587840588947447e-01+-1.282730549007533027e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (5.000000000000000000e-01+0.000000000000000000e+00j)  (6.124010479442878463e-01+-8.575920554977188581e-02j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (6.000000000000000888e-01+0.000000000000000000e+00j)  (5.710983055467798719e-01+-3.653271971101367671e-02j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (7.000000000000000666e-01+0.000000000000000000e+00j)  (5.337526879818381698e-01+1.617308775242362953e-02j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (8.000000000000000444e-01+0.000000000000000000e+00j)  (4.970673983288210751e-01+7.010922767657287724e-02j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (9.000000000000000222e-01+0.000000000000000000e+00j)  (4.586561545959039199e-01+1.234777963632614078e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.000000000000000000e+00+0.000000000000000000e+00j)  (4.169162092420191090e-01+1.746543305590811113e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.100000000000000089e+00+0.000000000000000000e+00j)  (3.709076822131645579e-01+2.221110829288717725e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.200000000000000178e+00+0.000000000000000000e+00j)  (3.202735838103103472e-01+2.643905971285675505e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.300000000000000044e+00+0.000000000000000000e+00j)  (2.651624145360071960e-01+3.001265363522178098e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.400000000000000133e+00+0.000000000000000000e+00j)  (2.061562308046065994e-01+3.280973989370294386e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.500000000000000000e+00+0.000000000000000000e+00j)  (1.442135958940379825e-01+3.472707105382559778e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.600000000000000089e+00+0.000000000000000000e+00j)  (8.059248140460156806e-02+3.568591628944133287e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.700000000000000178e+00+0.000000000000000000e+00j)  (1.678502161303559517e-02+3.563653539215574928e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.800000000000000044e+00+0.000000000000000000e+00j)  (-4.556091409747040771e-02+3.456163358807604613e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (1.900000000000000133e+00+0.000000000000000000e+00j)  (-1.047218147285658707e-01+3.247879217671197916e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (2.000000000000000000e+00+0.000000000000000000e+00j)  (-1.589753931378772578e-01+2.944127160502350571e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (2.100000000000000089e+00+0.000000000000000000e+00j)  (-2.066842199569659533e-01+2.553725946638014110e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (2.200000000000000178e+00+0.000000000000000000e+00j)  (-2.463677014622955019e-01+2.088789100078379535e-01j)
 (2.701877466944627937e+00+0.000000000000000000e+00j)  (2.300000000000000266e+00+0.000000000000000000e+00j)  (-2.767740430153319831e-01+1.564335186586657822e-01j)
