 (7.844160387903758025e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.000000000000000000e+00+-0.000000000000000000e+00j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.000000000000000056e-01+0.000000000000000000e+00j)  (9.052497930291457662e-01+1.746530440397900397e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.000000000000000111e-01+0.000000000000000000e+00j)  (7.473914998872734916e-01+3.773178197342232920e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.000000000000000444e-01+0.000000000000000000e+00j)  (5.464441002079225562e-01+5.424251220376000715e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.000000000000000222e-01+0.000000000000000000e+00j)  (3.145081233934758913e-01+6.450091332534041433e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.000000000000000000e-01+0.000000000000000000e+00j)  (7.097897065680154605e-02+6.728341862263059747e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.000000000000000888e-01+0.000000000000000000e+00j)  (-1.606396497735800566e-01+6.236245017434451920e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (7.000000000000000666e-01+0.000000000000000000e+00j)  (-3.564747454797278503e-01+5.045228455832377890e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (8.000000000000000444e-01+0.000000000000000000e+00j)  (-4.959858139416358225e-01+3.311472870301682137e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (9.000000000000000222e-01+0.000000000000000000e+00j)  (-5.649211703371250781e-01+1.256990572641634718e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.000000000000000000e+00+0.000000000000000000e+00j)  (-5.574766615794901625e-01+-8.580305869812576702e-02j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.100000000000000089e+00+0.000000000000000000e+00j)  (-4.771925994929732684e-01+-2.768354944080969604e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.200000000000000178e+00+0.000000000000000000e+00j)  (-3.366062971812227578e-01+-4.237806984763538010e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.300000000000000044e+00+0.000000000000000000e+00j)  (-1.556629361812802426e-01+-5.089663261461457866e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.400000000000000133e+00+0.000000000000000000e+00j)  (4.087227964109292622e-02+-5.229398995722532861e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.500000000000000000e+00+0.000000000000000000e+00j)  (2.266571019161957024e-01+-4.656326848700786392e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.600000000000000089e+00+0.000000000000000000e+00j)  (3.772138761802660278e-01+-3.463004899715819151e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.700000000000000178e+00+0.000000000000000000e+00j)  (4.731255604777977464e-01+-1.822090997716563077e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.800000000000000044e+00+0.000000000000000000e+00j)  (5.025336790641017348e-01+3.721279483990114125e-03j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (1.900000000000000133e+00+0.000000000000000000e+00j)  (4.626251855630507115e-01+1.860175405164615214e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.000000000000000000e+00+0.000000000000000000e+00j)  (3.599030698737289979e-01+3.400638707323162535e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.100000000000000089e+00+0.000000000000000000e+00j)  (2.092111442056373560e-01+4.453769796608003650e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.200000000000000178e+00+0.000000000000000000e+00j)  (3.166032017261814074e-02+4.882959083270043132e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.300000000000000266e+00+0.000000000000000000e+00j)  (-1.482721569479832358e-01+4.637425365774811015e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.400000000000000355e+00+0.000000000000000000e+00j)  (-3.060624079794499464e-01+3.758119364562258480e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.500000000000000000e+00+0.000000000000000000e+00j)  (-4.204418285832803304e-01+2.371318979107454317e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.600000000000000089e+00+0.000000000000000000e+00j)  (-4.762306485511029752e-01+6.707963287322735169e-02j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.700000000000000178e+00+0.000000000000000000e+00j)  (-4.663311406843639872e-01+-1.108929732876428875e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.800000000000000266e+00+0.000000000000000000e+00j)  (-3.926159930426767475e-01+-2.724604904463932553e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (2.900000000000000355e+00+0.000000000000000000e+00j)  (-2.656029057375278168e-01+-3.957183147887879948e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.000000000000000000e+00+0.000000000000000000e+00j)  (-1.029652668047459085e-01+-4.641252514149719621e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.100000000000000089e+00+0.000000000000000000e+00j)  (7.291001863214224832e-02+-4.687020322844056008e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.200000000000000178e+00+0.000000000000000000e+00j)  (2.379844829697466135e-01+-4.091941136806987456e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.300000000000000266e+00+0.000000000000000000e+00j)  (3.698322927089611745e-01+-2.940494589011474758e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.400000000000000355e+00+0.000000000000000000e+00j)  (4.506658958810584314e-01+-1.392213828937984288e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.500000000000000000e+00+0.000000000000000000e+00j)  (4.697172997254055460e-01+3.403471023411262092e-02j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.600000000000000089e+00+0.000000000000000000e+00j)  (4.246573992500987660e-01+2.020677712877016197e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.700000000000000178e+00+0.000000000000000000e+00j)  (3.218675989450878183e-01+3.420459046507884904e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.800000000000000266e+00+0.000000000000000000e+00j)  (1.755334250468621737e-01+4.350422572940589316e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (3.900000000000000355e+00+0.000000000000000000e+00j)  (5.688647408581980550e-03+4.685800353643398974e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.000000000000000000e+00+0.000000000000000000e+00j)  (-1.645219885161560980e-01+4.382919235662649515e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.100000000000000533e+00+0.000000000000000000e+00j)  (-3.119868566936752075e-01+3.484785845275386595e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.200000000000000178e+00+0.000000000000000000e+00j)  (-4.167547735347119642e-01+2.114925810322867694e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.299999999999999822e+00+0.000000000000000000e+00j)  (-4.647219672684976266e-01+4.603837662452500007e-02j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.400000000000000355e+00+0.000000000000000000e+00j)  (-4.495186896999752157e-01+-1.253799859352970614e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.500000000000000000e+00+0.000000000000000000e+00j)  (-3.733464395309667450e-01+-2.795129455966084420e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.600000000000000533e+00+0.000000000000000000e+00j)  (-2.466518534440238497e-01+-3.955124206517934837e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.700000000000000178e+00+0.000000000000000000e+00j)  (-8.669282386705601251e-02+-4.577399913453814029e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.800000000000000711e+00+0.000000000000000000e+00j)  (8.481424895986509893e-02+-4.578679558817554396e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (4.900000000000000355e+00+0.000000000000000000e+00j)  (2.446379387577817810e-01+-3.959830739591189142e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.000000000000000000e+00+0.000000000000000000e+00j)  (3.711744218189257372e-01+-2.805547131273052330e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.100000000000000533e+00+0.000000000000000000e+00j)  (4.473591404783358594e-01+-1.272722891197337614e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.200000000000000178e+00+0.000000000000000000e+00j)  (4.629619117510336834e-01+4.309048510496350098e-02j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.300000000000000711e+00+0.000000000000000000e+00j)  (4.159502903961282416e-01+2.074874169271311020e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.400000000000000355e+00+0.000000000000000000e+00j)  (3.127513128105422480e-01+3.437158082065876474e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.500000000000000000e+00+0.000000000000000000e+00j)  (1.673638103752431716e-01+4.334084862488682410e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.600000000000000533e+00+0.000000000000000000e+00j)  (-5.381900866978516114e-04+4.645036497017626109e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.700000000000000178e+00+0.000000000000000000e+00j)  (-1.682717304316234674e-01+4.328612574790969836e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.800000000000000711e+00+0.000000000000000000e+00j)  (-3.132043404297275013e-01+3.428079050739697431e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (5.900000000000000355e+00+0.000000000000000000e+00j)  (-4.158048457647762208e-01+2.065384280784309801e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.000000000000000000e+00+0.000000000000000000e+00j)  (-4.622713454160154445e-01+4.246840021795279113e-02j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.100000000000000533e+00+0.000000000000000000e+00j)  (-4.463797251252100140e-01+-1.272675573032950036e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.200000000000000178e+00+0.000000000000000000e+00j)  (-3.703148390292914094e-01+-2.797824632762188624e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.300000000000000711e+00+0.000000000000000000e+00j)  (-2.443632807656940242e-01+-3.945455070897907479e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.400000000000000355e+00+0.000000000000000000e+00j)  (-8.552335052335627297e-02+-4.561094009698644647e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.500000000000000000e+00+0.000000000000000000e+00j)  (8.480140964565152650e-02+-4.562224342358340845e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.600000000000000533e+00+0.000000000000000000e+00j)  (2.436603210100946326e-01+-3.948939610919077747e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.700000000000000178e+00+0.000000000000000000e+00j)  (3.696921235010753315e-01+-2.804059875129796264e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.800000000000000711e+00+0.000000000000000000e+00j)  (4.459351679214366704e-01+-1.282041186760211060e-01j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (6.900000000000000355e+00+0.000000000000000000e+00j)  (4.621527671970296347e-01+4.123587817855354359e-02j)
 (7.844160387903758025e-01+0.000000000000000000e+00j)  (7.000000000000000000e+00+0.000000000000000000e+00j)  (4.161951740817976808e-01+2.051125056166009653e-01j)
