0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.350606404139162331e-01 1.342877914776974824e-01 4.618314997888521805e-04 -4.811779434970576474e+00
2.000000000000000000e+00 8.164294356081654991e-01 4.056295866428151764e-01 5.276810955539267337e-03 -9.716463683404295892e+00
3.000000000000000000e+00 7.403143883002829551e-01 6.013606679045830905e-01 1.542246270521494683e-02 -1.472209297671235895e+01
4.000000000000000000e+00 7.217382593121098866e-01 6.521854550891553748e-01 2.274915712026558123e-02 -1.976013489213267249e+01
5.000000000000000000e+00 7.323082486135206182e-01 6.231074979944624115e-01 2.037061069314741180e-02 -2.476673680891691376e+01
6.000000000000000000e+00 7.392122155656820626e-01 6.043404668094615184e-01 1.288313389624421573e-02 -2.973807586768314337e+01
7.000000000000000000e+00 7.331060222055036935e-01 6.209298921483009659e-01 1.110916141076024113e-02 -3.470749356425849186e+01
8.000000000000000000e+00 7.276021838480800641e-01 6.360016618044243009e-01 1.684969200749792881e-02 -3.969158808715358333e+01
9.000000000000000000e+00 7.318660490766687454e-01 6.243155496615188094e-01 2.061020296199497087e-02 -4.467657586671244729e+01
1.000000000000000000e+01 7.394412121154763096e-01 6.037209935851393094e-01 1.640282964717903330e-02 -4.964769161402952591e+01
1.100000000000000000e+01 7.408443491925383872e-01 5.999294616430095317e-01 1.078845702748911818e-02 -5.461083486573594570e+01
1.200000000000000000e+01 7.375236806765632647e-01 6.089141637834150078e-01 1.232930232561884644e-02 -5.957977017055661406e+01
1.300000000000000000e+01 7.371841110085000093e-01 6.098352131627680084e-01 1.813941114716520822e-02 -6.455527882238857273e+01
1.400000000000000000e+01 7.413406819235873746e-01 5.985899993243887218e-01 1.880291012762586034e-02 -6.952743161194095478e+01
1.500000000000000000e+01 7.445408102492186986e-01 5.899752254267189855e-01 1.335374633660857055e-02 -7.449238460704496845e+01
1.600000000000000000e+01 7.436134375094648474e-01 5.924679048279197779e-01 1.050770690256390243e-02 -7.945690004752847813e+01
1.700000000000000000e+01 7.419080882155226764e-01 5.970598276336075427e-01 1.456151197360192918e-02 -8.442650120719190454e+01
1.800000000000000000e+01 7.430963955575556890e-01 5.938590087575620347e-01 1.877964870313587539e-02 -8.939782660616582177e+01
1.900000000000000000e+01 7.458157452115304897e-01 5.865533992371619876e-01 1.645889273402905903e-02 -9.436534026972687172e+01
2.000000000000000000e+01 7.466100153263026673e-01 5.844245960209135671e-01 1.149786707558253865e-02 -9.932987310451935059e+01
2.100000000000000000e+01 7.454051138690953593e-01 5.876548627804420999e-01 1.180272683534236769e-02 -1.042962667966620529e+02
2.200000000000000000e+01 7.449867301640596962e-01 5.887777452430663638e-01 1.661330508994159072e-02 -1.092655401669261437e+02
2.300000000000000000e+01 7.463815150258820141e-01 5.850367905245242861e-01 1.811455447191255216e-02 -1.142342087570975622e+02
2.400000000000000000e+01 7.477239467975290710e-01 5.814428484175288014e-01 1.408964841879127745e-02 -1.192002221213415822e+02
2.500000000000000000e+01 7.475300270206803877e-01 5.819616091935075897e-01 1.114328480581008342e-02 -1.241657110528558690e+02
2.600000000000000000e+01 7.468034877801474902e-01 5.839063940506626915e-01 1.383206564188280314e-02 -1.291330596049424742e+02
2.700000000000000000e+01 7.470632153756836535e-01 5.832109435192210922e-01 1.760110697662043561e-02 -1.341014192900078967e+02
2.800000000000000000e+01 7.480573110404632464e-01 5.805513698093918151e-01 1.646555213975619061e-02 -1.390686277381637979e+02
