3.000000000000000000e+00 6.411413578754679432e-02 -2.213144549817842517e+02
3.000000000000000000e+00 1.282282715750935886e-01 -1.597399146350990407e+02
3.000000000000000000e+00 1.923424073626403830e-01 -1.316437814683311558e+02
3.000000000000000000e+00 2.564565431501871773e-01 -1.146238987522651485e+02
3.000000000000000000e+00 3.205706789377339438e-01 -1.028176059916862499e+02
3.000000000000000000e+00 3.846848147252807104e-01 -9.390311292702877211e+01
3.000000000000000000e+00 4.487989505128275880e-01 -8.674240095140619644e+01
3.000000000000000000e+00 5.129130863003743546e-01 -8.070803041243840426e+01
3.000000000000000000e+00 5.770272220879211211e-01 -7.542641597243174090e+01
3.000000000000000000e+00 6.411413578754678877e-01 -7.066724345597825163e+01
3.000000000000000000e+00 7.052554936630146543e-01 -6.628566944321121923e+01
3.000000000000000000e+00 7.693696294505615318e-01 -6.217991739145780627e+01
3.000000000000000000e+00 8.334837652381082984e-01 -5.828714261838592137e+01
3.000000000000000000e+00 8.975979010256550650e-01 -5.455648664182189123e+01
3.000000000000000000e+00 9.617120368132019426e-01 -5.095935423666434616e+01
3.000000000000000000e+00 1.025826172600748709e+00 -4.746967551201543500e+01
3.000000000000000000e+00 1.089940308388295476e+00 -4.404489716968279822e+01
3.000000000000000000e+00 1.154054444175842242e+00 -4.062307595242133118e+01
3.000000000000000000e+00 1.218168579963389009e+00 -3.713573099725328319e+01
3.000000000000000000e+00 1.282282715750935775e+00 -3.350998947863234889e+01
3.000000000000000000e+00 1.346396851538482542e+00 -2.970102424019171750e+01
3.000000000000000000e+00 1.410510987326029531e+00 -2.554646482326726797e+01
3.000000000000000000e+00 1.474625123113576297e+00 -2.053437050006133546e+01
3.000000000000000000e+00 1.538739258901123064e+00 -1.219250265424220103e+01
3.000000000000000000e+00 1.602853394688669830e+00 -8.351963910800883184e+00
3.000000000000000000e+00 1.666967530476216597e+00 -1.623010453757105864e+01
3.000000000000000000e+00 1.731081666263763363e+00 -2.210686502022104349e+01
3.000000000000000000e+00 1.795195802051310130e+00 -2.570875863258859795e+01
3.000000000000000000e+00 1.859309937838857119e+00 -2.905308097800771350e+01
3.000000000000000000e+00 1.923424073626403885e+00 -3.223474889184033287e+01
3.000000000000000000e+00 1.987538209413950652e+00 -3.527321019000863345e+01
3.000000000000000000e+00 2.051652345201497418e+00 -3.822693631445350348e+01
3.000000000000000000e+00 2.115766480989044407e+00 -4.116475931314155901e+01
3.000000000000000000e+00 2.179880616776591395e+00 -4.414926691120648172e+01
3.000000000000000000e+00 2.243994752564137940e+00 -4.724172353972400629e+01
3.000000000000000000e+00 2.308108888351684929e+00 -5.049221522409822427e+01
3.000000000000000000e+00 2.372223024139231473e+00 -5.395891448269600232e+01
3.000000000000000000e+00 2.436337159926778462e+00 -5.773530390909162691e+01
3.000000000000000000e+00 2.500451295714325006e+00 -6.192150201616950511e+01
3.000000000000000000e+00 2.564565431501871995e+00 -6.665114979511157856e+01
3.000000000000000000e+00 2.628679567289418539e+00 -7.209775813137237321e+01
3.000000000000000000e+00 2.692793703076965528e+00 -7.851038963857409669e+01
3.000000000000000000e+00 2.756907838864512517e+00 -8.627260364621729138e+01
3.000000000000000000e+00 2.821021974652059061e+00 -9.602547950895760209e+01
3.000000000000000000e+00 2.885136110439606050e+00 -1.089262036788685322e+02
3.000000000000000000e+00 2.949250246227152594e+00 -1.273321901923242905e+02
3.000000000000000000e+00 3.013364382014699583e+00 -1.572381657138894298e+02
3.000000000000000000e+00 3.077478517802246127e+00 -2.215723682400749226e+02
3.000000000000000000e+00 3.141592653589793116e+00 -7.516004471677471201e+02
