4.000000000000000222e-01 1.000000000000000056e-01 3.173325912716962877e-02 2.769882723692538296e+00 6.413000276880435280e+00 -1.194826380590633839e-03
4.000000000000000222e-01 1.000000000000000056e-01 6.346651825433925753e-02 2.769857335911545704e+00 6.412998347908731134e+00 -1.193434775030550966e-03
4.000000000000000222e-01 1.000000000000000056e-01 9.519977738150889324e-02 2.769815014714288814e+00 6.412995139896810137e+00 -1.191113029389759444e-03
4.000000000000000222e-01 1.000000000000000056e-01 1.269330365086785151e-01 2.769755747926289757e+00 6.412990663252204904e+00 -1.187857573899940653e-03
4.000000000000000222e-01 1.000000000000000056e-01 1.586662956358481369e-01 2.769679518840499455e+00 6.412984932537602489e+00 -1.183663480265879963e-03
4.000000000000000222e-01 1.000000000000000056e-01 1.903995547630177587e-01 2.769586306552694666e+00 6.412977966462147350e+00 -1.178524530573577932e-03
4.000000000000000222e-01 1.000000000000000056e-01 2.221328138901874083e-01 2.769476086390798120e+00 6.412969787868668448e+00 -1.172433305200556086e-03
4.000000000000000222e-01 1.000000000000000056e-01 2.538660730173570301e-01 2.769348830435926612e+00 6.412960423717168901e+00 -1.165381289217662462e-03
4.000000000000000222e-01 1.000000000000000056e-01 2.855993321445266520e-01 2.769204508133404463e+00 6.412949905061980260e+00 -1.157358996639430964e-03
4.000000000000000222e-01 1.000000000000000056e-01 3.173325912716962738e-01 2.769043086990850000e+00 6.412938267023003291e+00 -1.148356111763554474e-03
4.000000000000000222e-01 1.000000000000000056e-01 3.490658503988658956e-01 2.768864533360749558e+00 6.412925548748001248e+00 -1.138361646709483768e-03
4.000000000000000222e-01 1.000000000000000056e-01 3.807991095260355174e-01 2.768668813304040022e+00 6.412911793366558477e+00 -1.127364114138299563e-03
4.000000000000000222e-01 1.000000000000000056e-01 4.125323686532051948e-01 2.768455893530508583e+00 6.412897047932657912e+00 -1.115351714002115998e-03
4.000000000000000222e-01 1.000000000000000056e-01 4.442656277803748166e-01 2.768225742412227852e+00 6.412881363355017683e+00 -1.102312533040082816e-03
4.000000000000000222e-01 1.000000000000000056e-01 4.759988869075444384e-01 2.767978331065024111e+00 6.412864794313711592e+00 -1.088234755601229578e-03
4.000000000000000222e-01 1.000000000000000056e-01 5.077321460347140603e-01 2.767713634492669605e+00 6.412847399161561768e+00 -1.073106884243595766e-03
4.000000000000000222e-01 1.000000000000000056e-01 5.394654051618836821e-01 2.767431632788142970e+00 6.412829239808421455e+00 -1.056917968426411645e-03
4.000000000000000222e-01 1.000000000000000056e-01 5.711986642890533039e-01 2.767132312386144211e+00 6.412810381587633834e+00 -1.039657839486649721e-03
4.000000000000000222e-01 1.000000000000000056e-01 6.029319234162229257e-01 2.766815667359839637e+00 6.412790893102807033e+00 -1.021317349969711082e-03
4.000000000000000222e-01 1.000000000000000056e-01 6.346651825433925476e-01 2.766481700754966244e+00 6.412770846054212548e+00 -1.001888615273810023e-03
4.000000000000000222e-01 1.000000000000000056e-01 6.663984416705621694e-01 2.766130425954137717e+00 6.412750315043384219e+00 -9.813652554668647783e-04
4.000000000000000222e-01 1.000000000000000056e-01 6.981317007977317912e-01 2.765761868063539630e+00 6.412729377355686822e+00 -9.597426350453333501e-04
4.000000000000000222e-01 1.000000000000000056e-01 7.298649599249014130e-01 2.765376065313468690e+00 6.412708112719974984e+00 -9.370180983383471964e-04
4.000000000000000222e-01 1.000000000000000056e-01 7.615982190520710349e-01 2.764973070465454708e+00 6.412686603045356648e+00 -9.131911982047247059e-04
4.000000000000000222e-01 1.000000000000000056e-01 7.933314781792407677e-01 2.764552952216143389e+00 6.412664932134561901e+00 -8.882639156409547973e-04
4.000000000000000222e-01 1.000000000000000056e-01 8.250647373064103896e-01 2.764115796590474350e+00 6.412643185375154431e+00 -8.622408679133638024e-04
4.000000000000000222e-01 1.000000000000000056e-01 8.567979964335800114e-01 2.763661708314407051e+00 6.412621449408460350e+00 -8.351295028441278745e-04
4.000000000000000222e-01 1.000000000000000056e-01 8.885312555607496332e-01 2.763190812159047383e+00 6.412599811777432102e+00 -8.069402769288386073e-04
4.000000000000000222e-01 1.000000000000000056e-01 9.202645146879192550e-01 2.762703254247144802e+00 6.412578360555236223e+00 -7.776868150390772250e-04
4.000000000000000222e-01 1.000000000000000056e-01 9.519977738150888769e-01 2.762199203313350004e+00 6.412557183955499340e+00 -7.473860495704572797e-04
4.000000000000000222e-01 1.000000000000000056e-01 9.837310329422584987e-01 2.761678851909934895e+00 6.412536369926731261e+00 -7.160583370304616927e-04
4.000000000000000222e-01 1.000000000000000056e-01 1.015464292069428121e+00 2.761142417549626860e+00 6.412516005733422730e+00 -6.837275502319549100e-04
4.000000000000000222e-01 1.000000000000000056e-01 1.047197551196597853e+00 2.760590143777852390e+00 6.412496177525747854e+00 -6.504211444526611895e-04
4.000000000000000222e-01 1.000000000000000056e-01 1.078930810323767586e+00 2.760022301166898284e+00 6.412476969901852897e+00 -6.161701961501090449e-04
4.000000000000000222e-01 1.000000000000000056e-01 1.110664069450937097e+00 2.759439188225108364e+00 6.412458465464867530e+00 -5.810094130733457719e-04
4.000000000000000222e-01 1.000000000000000056e-01 1.142397328578106830e+00 2.758841132214510328e+00 6.412440744378967494e+00 -5.449771148940738387e-04
4.000000000000000222e-01 1.000000000000000056e-01 1.174130587705276341e+00 2.758228489871085820e+00 6.412423883927572454e+00 -5.081151837777705179e-04
4.000000000000000222e-01 1.000000000000000056e-01 1.205863846832446074e+00 2.757601648022340868e+00 6.412407958077669612e+00 -4.704689846367521061e-04
4.000000000000000222e-01 1.000000000000000056e-01 1.237597105959615584e+00 2.756961024097741131e+00 6.412393037053798039e+00 -4.320872551377378124e-04
