0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.878077155304792800e-01 1.062710797936653684e+00 3.463860534346474562e-01 -3.354275180248766475e+00
2.000000000000000000e+00 5.103194027958984913e-01 1.345436938606558108e+00 4.008653737808933748e-01 -7.162775682186476978e+00
3.000000000000000000e+00 4.868272049709460592e-01 1.439692068232208744e+00 4.112475602973458821e-01 -1.097164313905214073e+01
4.000000000000000000e+00 4.775532908039644697e-01 1.478159043021308516e+00 4.134734873052441917e-01 -1.476499126308157095e+01
5.000000000000000000e+00 4.734311614330705131e-01 1.495497518652336266e+00 4.127823675656345781e-01 -1.854619284479905517e+01
6.000000000000000000e+00 4.715346149198916814e-01 1.503525530278178923e+00 4.114143349518403214e-01 -2.231878096577016635e+01
7.000000000000000000e+00 4.707083890360607703e-01 1.507033016530131997e+00 4.099413619934395570e-01 -2.608527026525297288e+01
8.000000000000000000e+00 4.704386559069786977e-01 1.508179418202077793e+00 4.084341722762649396e-01 -2.984732205773046942e+01
9.000000000000000000e+00 4.704666293189232462e-01 1.508060496935964778e+00 4.072288855923441586e-01 -3.360607005754644661e+01
1.000000000000000000e+01 4.706587113211301854e-01 1.507244104064242141e+00 4.061080074578242716e-01 -3.736230668985405856e+01
1.100000000000000000e+01 4.709387594169849867e-01 1.506054431777239300e+00 4.051639685989738005e-01 -4.111658816431879160e+01
1.200000000000000000e+01 4.712629105228217097e-01 1.504678288520578278e+00 4.043348307958299359e-01 -4.486933162560235644e+01
1.300000000000000000e+01 4.716067999773298491e-01 1.503219382943584037e+00 4.035892258174558767e-01 -4.862084015213880406e+01
1.400000000000000000e+01 4.719541573022451586e-01 1.501746844946215687e+00 4.029929517321817478e-01 -5.237134748603638457e+01
1.500000000000000000e+01 4.722965919775040655e-01 1.500296235812859535e+00 4.024443003215658066e-01 -5.612103441289035288e+01
1.600000000000000000e+01 4.726282510498922562e-01 1.498892276171180260e+00 4.019799029640539478e-01 -5.987003960564158689e+01
1.700000000000000000e+01 4.729460123327594023e-01 1.497548071671823022e+00 4.015658981979841058e-01 -6.361847758817361154e+01
1.800000000000000000e+01 4.732488789441475774e-01 1.496267715480835925e+00 4.011949069189694184e-01 -6.736643627382468935e+01
1.900000000000000000e+01 4.735357307767247836e-01 1.495055816434700091e+00 4.008919504095940778e-01 -7.111398897083890347e+01
2.000000000000000000e+01 4.738068901501225061e-01 1.493910890090996535e+00 4.006065414870958463e-01 -7.486119551159647756e+01
2.100000000000000000e+01 4.740624314852953658e-01 1.492832507932059460e+00 4.003615384585353931e-01 -7.860810397487873047e+01
2.200000000000000000e+01 4.743029488964669027e-01 1.491818057504814332e+00 4.001402937510436519e-01 -8.235475651134127872e+01
2.300000000000000000e+01 4.745294003021235385e-01 1.490863404514125357e+00 3.999412790265015616e-01 -8.610118617220371107e+01
2.400000000000000000e+01 4.747422338233534544e-01 1.489966575757655454e+00 3.997753248726449438e-01 -8.984742205677655136e+01
