0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.139323063982850437e-01 1.799975465847160894e-01 5.718647693667485744e-03 -3.364013618066406863e+00
2.000000000000000000e+00 8.915797665443561115e-01 2.295207423011662862e-01 7.555731428814410622e-03 -6.728044175605233157e+00
3.000000000000000000e+00 8.820631956476856494e-01 2.509831502958225213e-01 8.272931711815829231e-03 -1.009208314194453315e+01
4.000000000000000000e+00 8.769042943880921426e-01 2.627148419414319647e-01 8.634510315515793802e-03 -1.345612629799481930e+01
5.000000000000000000e+00 8.737336906454953311e-01 2.699593030724599663e-01 8.842892171399581794e-03 -1.682017182319579973e+01
6.000000000000000000e+00 8.716241774216898497e-01 2.747938743420094143e-01 8.973651793571889648e-03 -2.018421880946333857e+01
7.000000000000000000e+00 8.701406018751925986e-01 2.782009380808380672e-01 9.060766502338253939e-03 -2.354826675470324204e+01
8.000000000000000000e+00 8.690532788336837733e-01 2.807016901711787971e-01 9.121464967592378750e-03 -2.691231535970154809e+01
9.000000000000000000e+00 8.682303948726309839e-01 2.825963353233698072e-01 9.165266629179297242e-03 -3.027636443565904401e+01
1.000000000000000000e+01 8.675913941445829725e-01 2.840688384592474081e-01 9.197782862769610795e-03 -3.364041385796311801e+01
1.100000000000000000e+01 8.670846768743779576e-01 2.852372808977708396e-01 9.222486515255539849e-03 -3.700446354148115802e+01
1.200000000000000000e+01 8.666755320109715832e-01 2.861812288991259501e-01 9.241636764073739296e-03 -4.036851342580019519e+01
1.300000000000000000e+01 8.663401571803172052e-01 2.869553126813622068e-01 9.256734029380115497e-03 -4.373256346743711731e+01
1.400000000000000000e+01 8.660616338683315707e-01 2.875984044071374646e-01 9.268812220539825522e-03 -4.709661363419254343e+01
1.500000000000000000e+01 8.658276741285166889e-01 2.881387616693659726e-01 9.278600212568001090e-03 -5.046066390180899930e+01
1.600000000000000000e+01 8.656291735626759909e-01 2.885973363476206921e-01 9.286622631874550532e-03 -5.382471425171763713e+01
1.700000000000000000e+01 8.654592535834129130e-01 2.889899678900519353e-01 9.293264880589404212e-03 -5.718876466947492077e+01
1.800000000000000000e+01 8.653126340965696661e-01 2.893288212958355365e-01 9.298814833363389445e-03 -6.055281514369785612e+01
1.900000000000000000e+01 8.651852091623533081e-01 2.896233606619337264e-01 9.303490483884834308e-03 -6.391686566531851810e+01
2.000000000000000000e+01 8.650737477617527205e-01 2.898810363128726530e-01 9.307459012990463437e-03 -6.728091622704178576e+01
2.100000000000000000e+01 8.649756740469737304e-01 2.901077898695000878e-01 9.310850388134053399e-03 -7.064496682293351171e+01
2.200000000000000000e+01 8.648889109322084323e-01 2.903084139312710477e-01 9.313766859416807917e-03 -7.400901744811987726e+01
2.300000000000000000e+01 8.648117745937584644e-01 2.904867947092786284e-01 9.316289367750736281e-03 -7.737306809857975054e+01
2.400000000000000000e+01 8.647428847873600555e-01 2.906461185122267143e-01 9.318482727629511658e-03 -8.073711877096395995e+01
2.500000000000000000e+01 8.646811009054775621e-01 2.907890189979837614e-01 9.320399298531715018e-03 -8.410116946246346004e+01
2.600000000000000000e+01 8.646254736207853453e-01 2.909176885711659000e-01 9.322081696530528858e-03 -8.746522017070768129e+01
2.700000000000000000e+01 8.645751975793977140e-01 2.910339874883227651e-01 9.323565140063898651e-03 -9.082927089365998086e+01
2.800000000000000000e+01 8.645296137138313020e-01 2.911394382748319076e-01 9.324878006535515171e-03 -9.419332162963122812e+01
2.900000000000000000e+01 8.644881521086023035e-01 2.912353577177815844e-01 9.326043598400664963e-03 -9.755737237714642163e+01
3.000000000000000000e+01 8.644503323748478074e-01 2.913228558771436827e-01 9.327080990512437442e-03 -1.009214231349467639e+02
3.100000000000000000e+01 8.644157341685505536e-01 2.914029041977655443e-01 9.328019595772035766e-03 -1.042854739019034724e+02
3.200000000000000000e+01 8.643840131934137361e-01 2.914762984128882461e-01 9.328847570321711219e-03 -1.076495246771355880e+02
3.300000000000000000e+01 8.643548342179011579e-01 2.915438134700267803e-01 9.329599993493531418e-03 -1.110135754597067574e+02
3.400000000000000000e+01 8.643279448530619691e-01 2.916060327856051515e-01 9.330279534563966359e-03 -1.143776262489404019e+02
3.500000000000000000e+01 8.643031078038143633e-01 2.916635049667538060e-01 9.330891210833452271e-03 -1.177416770441916896e+02
3.600000000000000000e+01 8.642801208115531431e-01 2.917166976435819348e-01 9.331448041150967182e-03 -1.211057278448928543e+02
3.700000000000000000e+01 8.642588043550852861e-01 2.917660259084155494e-01 9.331955456526394230e-03 -1.244697786505457628e+02
3.800000000000000000e+01 8.642390076583258418e-01 2.918118383974397378e-01 9.332414631791838278e-03 -1.278338294607336678e+02
3.900000000000000000e+01 8.642205724034767167e-01 2.918545012518393711e-01 9.332839624455850636e-03 -1.311978802749974307e+02
4.000000000000000000e+01 8.642033844895393724e-01 2.918942783305341071e-01 9.333221909349403989e-03 -1.345619310930316317e+02
4.100000000000000000e+01 8.641873360405122328e-01 2.919314191201413666e-01 9.333574569498497703e-03 -1.379259819145129029e+02
4.200000000000000000e+01 8.641723241180454540e-01 2.919661617094604922e-01 9.333899162699431720e-03 -1.412900327391479323e+02
