-2.500000000000000000e+00 -2.500000000000000000e+00 -2.500000000000000000e+00 1.797590597768440601e-02 1.797590597768440254e-02 2.681707767741252357e-02 4.495123448394945941e-06 4.495123448394366570e-06 3.576108799210581221e-04
-2.399999999999999911e+00 -2.399999999999999911e+00 -2.399999999999999911e+00 1.786112695522591373e-02 1.786112695522591720e-02 2.659233988902653945e-02 3.356954062641144031e-06 3.356954062641097868e-06 3.524203565741042721e-04
-2.299999999999999822e+00 -2.299999999999999822e+00 -2.299999999999999822e+00 1.763936576041645263e-02 1.763936576041644569e-02 2.615224986155197454e-02 3.214397289497170750e-07 3.214397289495192398e-07 3.577478509258564718e-04
-2.199999999999999734e+00 -2.199999999999999734e+00 -2.199999999999999734e+00 1.732704792232913835e-02 1.732704792232914182e-02 2.551379708020719284e-02 1.114336660772683008e-07 1.114336660772024704e-07 3.451314703001810550e-04
-2.099999999999999645e+00 -2.099999999999999645e+00 -2.099999999999999645e+00 1.695025130967210344e-02 1.695025130967210691e-02 2.470783760604596327e-02 8.961488047378836366e-06 8.961488047378734722e-06 3.713914469451894042e-04
-1.999999999999999556e+00 -1.999999999999999556e+00 -1.999999999999999556e+00 1.654616684669216881e-02 1.654616684669217574e-02 2.377252689143216635e-02 2.140146046217198319e-05 2.140146046217091593e-05 3.622658808714094669e-04
-1.899999999999999467e+00 -1.899999999999999467e+00 -1.899999999999999467e+00 1.616828857187622287e-02 1.616828857187621593e-02 2.276937136378988369e-02 8.041302391419948221e-05 8.041302391419854708e-05 4.491749738102793145e-04
-1.799999999999999378e+00 -1.799999999999999378e+00 -1.799999999999999378e+00 1.588492306988248046e-02 1.588492306988247699e-02 2.176770398747046933e-02 1.336702720294802532e-04 1.336702720294710646e-04 4.701584953012176633e-04
-1.699999999999999289e+00 -1.699999999999999289e+00 -1.699999999999999289e+00 1.579640571221312823e-02 1.579640571221312823e-02 2.087921555630423837e-02 3.274887238832731675e-04 3.274887238832680176e-04 7.047297777128125199e-04
-1.599999999999999201e+00 -1.599999999999999201e+00 -1.599999999999999201e+00 1.602281112486390185e-02 1.602281112486390185e-02 2.022453459318876434e-02 4.863874147111745981e-04 4.863874147111678218e-04 8.179773822412866966e-04
-1.499999999999999112e+00 -1.499999999999999112e+00 -1.499999999999999112e+00 1.675004981902601317e-02 1.675004981902601317e-02 2.000451845892038671e-02 1.002305243556432610e-03 1.002305243556435212e-03 1.391128756457352209e-03
-1.399999999999999023e+00 -1.399999999999999023e+00 -1.399999999999999023e+00 1.819054826259399252e-02 1.819054826259398905e-02 2.043092281646183631e-02 1.419511888703113090e-03 1.419511888703103549e-03 1.744824339986843220e-03
-1.299999999999998934e+00 -1.299999999999998934e+00 -1.299999999999998934e+00 2.069454401286451722e-02 2.069454401286452416e-02 2.187307278075029116e-02 2.690662444427434005e-03 2.690662444427427066e-03 3.095207846919332834e-03
-1.199999999999998845e+00 -1.199999999999998845e+00 -1.199999999999998845e+00 2.464947548714382236e-02 2.464947548714382930e-02 2.471552135363697805e-02 3.745085855493599566e-03 3.745085855493589157e-03 4.060673713314059616e-03
-1.099999999999998757e+00 -1.099999999999998757e+00 -1.099999999999998757e+00 3.073928322827496062e-02 3.073928322827497450e-02 2.966661290750861185e-02 6.848456457811838080e-03 6.848456457811847621e-03 7.273972831270323486e-03
-9.999999999999986677e-01 -9.999999999999986677e-01 -9.999999999999986677e-01 3.970628851595035119e-02 3.970628851595035813e-02 3.746230978904404457e-02 9.560340653603590158e-03 9.560340653603574546e-03 9.858226762619102732e-03
-8.999999999999985789e-01 -8.999999999999985789e-01 -8.999999999999985789e-01 5.296577176282379895e-02 5.296577176282379895e-02 4.955005488117358858e-02 1.747436165599820790e-02 1.747436165599831198e-02 1.792758262429332630e-02
-7.999999999999984901e-01 -7.999999999999984901e-01 -7.999999999999984901e-01 7.204711416707421101e-02 7.204711416707422489e-02 6.744773934734725473e-02 2.494965747545414142e-02 2.494965747545418652e-02 2.521224037079754926e-02
-6.999999999999984013e-01 -6.999999999999984013e-01 -6.999999999999984013e-01 1.001608815297618804e-01 1.001608815297618665e-01 9.441085068797056001e-02 4.733416723964967154e-02 4.733416723964969236e-02 4.782535915826985340e-02
-5.999999999999983125e-01 -5.999999999999983125e-01 -5.999999999999983125e-01 1.408305629613744447e-01 1.408305629613744447e-01 1.339436183071614772e-01 7.103821953792488486e-02 7.103821953792478772e-02 7.122664789715259237e-02
-4.999999999999982236e-01 -4.999999999999982236e-01 -4.999999999999982236e-01 2.025621254803893212e-01 2.025621254803892934e-01 1.946201404007117941e-01 1.484284825619899550e-01 1.484284825619899550e-01 1.489816973997450111e-01
-3.999999999999981348e-01 -3.999999999999981348e-01 -3.999999999999981348e-01 2.951941051767923985e-01 2.951941051767924540e-01 2.862457720393422611e-01 2.474977864888610601e-01 2.474977864888609491e-01 2.475183774084946109e-01
-2.999999999999980460e-01 -2.999999999999980460e-01 -2.999999999999980460e-01 4.492156479709626393e-01 4.492156479709626393e-01 4.394252012254071804e-01 6.565371317199867329e-01 6.565371317199876211e-01 6.572513500104791850e-01
-1.999999999999979572e-01 -1.999999999999979572e-01 -1.999999999999979572e-01 7.058056380111985550e-01 7.058056380111984440e-01 6.952675107058637893e-01 1.460694902787453398e+00 1.460694902787452287e+00 1.460235267636655454e+00
-9.999999999999786837e-02 -9.999999999999786837e-02 -9.999999999999786837e-02 1.318674623377038557e+00 1.318674623377038335e+00 1.307727225910563673e+00 9.249376437178423060e+00 9.249376437178423060e+00 9.251507718912145961e+00
2.220446049250313081e-15 2.220446049250313081e-15 2.220446049250313081e-15 2.687282093971816721e+00 2.687282093971815833e+00 2.676024547763511396e+00 5.599793111808814672e+01 5.599793111808814672e+01 5.599793111808814672e+01
